trade_id,pair,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
532,AUD_CHF,0,1,0,0.25
533,USD_JPY,0,0,0,0
534,AUD_CAD,0.5217391304,38,0.3527844383,0.8838174274
535,GBP_NZD,0.3333333333,3,0,0.25
536,AUD_USD,0,0,0,0
537,GBP_USD,0,0,0,0
538,AUD_CHF,0,0,0,0
539,CAD_CHF,0,0,0,0
540,EUR_GBP,1,1,0,0.5
541,EUR_CAD,0.5,3,0,0.75
542,GBP_NZD,0.4444444444,3,0,0.1875
543,GBP_USD,0.510460251,21,0.795943229,0.6141078838
544,AUD_USD,0.5375,17,0.521588632,0.5726141079
545,EUR_JPY,0,0,0,0
546,AUD_NZD,0,0,0,0
547,EUR_CAD,1,1,0,0.1666666667
548,EUR_JPY,0.5555555556,7,0.5558832271,0.68
549,GBP_CHF,0.4722222222,16,0.7173473304,0.768
550,GBP_JPY,0.56,5,0.5040193852,0.3636363636
551,GBP_CAD,0.5296610169,27,0.848437651,0.398340249
552,CHF_JPY,0.25,2,0,0.3333333333
553,EUR_JPY,0.4,2,0,0.375
554,AUD_CHF,0.3846153846,6,0.6155367259,0.3636363636
555,EUR_CHF,0.5508474576,21,0.9320820471,0.8215767635
556,EUR_AUD,1,2,0,0.2352941176
557,GBP_AUD,0,1,0,0.3333333333
558,EUR_CAD,0.4827586207,7,0.6320805039,0.276119403
559,USD_JPY,0.75,5,0,0.8571428571
560,EUR_JPY,0.6875,9,1.017226304,0.6444444444
561,AUD_JPY,0,2,0,0.3
562,NZD_CAD,0,0,0,0
563,CHF_JPY,0.5882352941,4,0.08416321,0.3333333333
564,GBP_JPY,0.4,2,0,0.4
565,EUR_GBP,0.5423728814,22,0.795872667,0.8381742739
566,AUD_NZD,0.5350877193,31,0.498391965,0.9253112033
567,EUR_NZD,0.5,3,0.8595620198,0.8
568,AUD_CAD,0.5129310345,26,0.7353437559,0.5684647303
569,AUD_CHF,0,1,0,0.1666666667
570,USD_JPY,0.4545454545,4,0.3943048772,0.4444444444
571,AUD_JPY,0.375,3,0,0.1764705882
572,CAD_CHF,0.5294117647,10,1.00485075,0.6470588235
573,NZD_USD,0,2,0.5396764479,0.6666666667
574,EUR_NZD,0.5454545455,12,0.4878998411,0.6949152542
575,USD_CAD,0.4,2,0,0.7142857143
576,USD_CHF,0,1,0,0.3333333333
577,AUD_CHF,0.5105263158,16,0.448069275,0.3438914027
578,EUR_JPY,0.7142857143,10,0.5205621831,0.5909090909
579,USD_JPY,0.5,2,0,0.6315789474
580,AUD_JPY,0.6,2,0,0.2
581,NZD_JPY,0,1,0,0.125
582,EUR_CAD,0.75,4,0.5417872553,0.7333333333
583,EUR_JPY,0.5063829787,30,0.418769473,0.8257261411
584,EUR_USD,0,0,0,0
585,GBP_CAD,0.5,7,0.2674340245,0.1578947368
586,AUD_JPY,0.5108225108,16,0.6906490035,0.4638297872
587,CAD_JPY,0.525,35,0.461028767,0.6929460581
588,GBP_JPY,0.4727272727,7,0.28631926,0.2
589,CHF_JPY,0.5291666667,30,0.6335876783,0.8796680498
590,NZD_USD,0.4833333333,10,0.6097370127,0.8307692308
591,NZD_CAD,0.5625,5,0.4582632017,0.2790697674
592,GBP_CHF,0,0,0,0
593,CAD_CHF,0,0,0,0
594,NZD_JPY,0.5384615385,3,0.5938677069,0.3846153846
595,USD_JPY,0.4285714286,1,0,0.03703703704
596,AUD_USD,0,0,0,0
597,GBP_USD,0,0,0,0
598,EUR_CAD,0,0,0,0
599,NZD_USD,0.3846153846,5,0.8124510152,0.8409090909
600,EUR_CHF,0,4,0,0.5
601,GBP_AUD,0.5208333333,53,0.742376292,0.9958506224
602,AUD_USD,0.5,2,1.366552598,0.7307692308
603,NZD_CAD,0.4,2,0,0.08
604,GBP_USD,0,0,0,0
605,GBP_NZD,0.5208333333,35,1.041796618,0.9709543568
606,USD_JPY,0.5487804878,15,0.7824547322,0.7959183673
607,EUR_NZD,0,0,0,0
608,USD_CAD,0.4971098266,18,0.4708689247,0.4293478261
609,USD_CHF,0.4875,19,0.349007236,0.5487804878
610,GBP_JPY,0,0,0,0
611,EUR_AUD,0.5458333333,36,0.7833759095,0.8381742739
612,EUR_CAD,0.5407725322,26,0.822162303,0.4647302905
613,CAD_CHF,0.6666666667,2,0,0.5
614,GBP_JPY,0,1,0,0.08695652174
615,AUD_CAD,0.375,3,0,0.2142857143
616,NZD_JPY,0,0,0,0
617,NZD_USD,0,1,0,0.0625
618,NZD_CAD,0,0,0,0
619,EUR_USD,0.4444444444,5,0.355746387,0.6666666667
620,CAD_CHF,0.6,3,0.3553702027,0.6
621,EUR_NZD,0.5,6,0.7225277732,0.7916666667
622,AUD_NZD,0,1,0,0
623,GBP_CAD,0.5690376569,33,0.86285834,0.9253112033
624,CAD_CHF,0,0,0,0
625,NZD_CAD,0,0,0,0
626,EUR_USD,0.5541666667,27,0.3660495487,0.7385892116
627,AUD_CHF,0.5,6,0.4173520077,0.4193548387
628,CAD_CHF,0.6666666667,3,0.1446403474,0.8333333333
629,NZD_CHF,0.625,5,0,0.1315789474
630,USD_CHF,0,0,0,0
631,GBP_CHF,0.6,4,0.1533638628,0.625
632,EUR_NZD,0.2916666667,6,0.3329326642,0.5510204082
633,EUR_CHF,0.475,6,0.5105608589,0.3414634146
634,GBP_USD,0.5313807531,32,0.4445963745,0.7966804979
635,USD_JPY,0.375,3,0.7483302103,0.5263157895
636,USD_CHF,0.5,3,0,0.5
637,EUR_JPY,0,2,0,0.4285714286
638,NZD_JPY,0.5714285714,3,0.633267862,0.5263157895
639,NZD_USD,0.5714285714,6,0.3713892279,0.2564102564
640,CAD_JPY,0,0,0,0
641,CAD_CHF,0,0,0,0
642,NZD_CHF,0,1,0,0
643,GBP_AUD,0.4545454545,1,0,0.5483870968
644,EUR_JPY,0.5666666667,35,0.414707878,0.3900414938
645,USD_CAD,0,0,0,0
646,CAD_JPY,0.4242424242,9,0.459673728,0.3333333333
647,AUD_JPY,0.55,8,0.3318750463,0.5853658537
648,GBP_NZD,0.4809160305,16,0.679475233,0.3288590604
649,AUD_NZD,0.3783783784,15,0.450571181,0.5384615385
650,CHF_JPY,0.5230125523,32,0.7658382081,0.7510373444
651,NZD_CAD,0.54375,19,0.735874386,0.4360465116
652,EUR_NZD,0.5,8,0.6199333898,0.5294117647
653,USD_CAD,0.5084745763,10,0.6764279658,0.4920634921
654,GBP_AUD,0,0,0,0
655,EUR_CHF,0,0,0,0
656,GBP_CHF,0,0,0,0
657,AUD_CHF,0.4954545455,27,0.380822614,0.7468879668
658,GBP_JPY,0.652173913,6,0.4384995598,0.7272727273
659,NZD_USD,0.5294117647,11,0.5651611255,0.7435897436
660,USD_CAD,0.5251798561,20,0.170345582,0.5064102564
661,AUD_USD,0,0,0,0
662,GBP_CAD,0,1,0,0
663,NZD_USD,0.5384615385,9,0.6147372611,0.6046511628
664,USD_CHF,0.3333333333,1,0,0.08333333333
665,CAD_CHF,0.4,0,0,0
666,NZD_CHF,0.5384615385,3,0,0.15
667,GBP_JPY,0,0,0,0
668,CAD_JPY,0.525,40,0.69407697,0.6473029046
669,AUD_JPY,0,1,0,0.125
670,GBP_AUD,0.5238095238,6,0.40355285,0.6578947368
671,EUR_AUD,0,1,0,0.1111111111
672,USD_CHF,0.5428571429,5,0.5735680251,0.3148148148
673,GBP_NZD,0.5232067511,16,0.9977296475,0.7676348548
674,EUR_NZD,0.5,4,0,0.1935483871
675,EUR_CAD,0.5,0,0,0
676,AUD_NZD,0.5151515152,20,0.329502444,0.5430463576
677,USD_JPY,0,1,0,0
678,AUD_USD,0.510460251,25,0.489354333,0.2821576763
679,CAD_CHF,0.5348837209,10,0.6479515353,0.62
680,GBP_USD,0.5782608696,39,0.4158620365,0.7053941909
681,GBP_JPY,0.5,39,0.4132250497,0.510373444
682,EUR_JPY,0.5333333333,38,0.4538192668,0.7883817427
683,AUD_CAD,0.5957446809,18,0.3036926076,0.5789473684
684,EUR_USD,0.4958333333,32,0.5959929603,0.622406639
685,GBP_CHF,0.4772727273,7,0.9140792479,0.6296296296
686,EUR_CAD,0.5428571429,5,0.4404540477,0.2682926829
687,USD_CHF,0.5,2,0,0.4
688,NZD_CHF,0,1,0,0.25
689,GBP_AUD,0.5439330544,26,0.8797465,0.9170124481
690,NZD_USD,0,0,0,0
691,AUD_JPY,0,0,0,0
692,GBP_CAD,0,1,0,0
693,USD_JPY,0.475,16,0.4055874925,0.4941176471
694,EUR_CHF,0.4285714286,2,0,0.5384615385
695,NZD_JPY,0.512195122,11,0.2943897544,0.6231884058
696,CHF_JPY,0.512195122,4,0.6726478213,0.3958333333
697,USD_CHF,0,0,0,0
698,AUD_CAD,0.4698795181,14,1.184305907,0.3663366337
699,NZD_CAD,0.46,11,0.8785065088,0.5820895522
700,GBP_CHF,0,0,0,0
701,NZD_CHF,0.5,1,0,0.07142857143
702,GBP_CAD,0.5789473684,9,0.568395576,0.5714285714
703,NZD_USD,0.5,12,0.8208938659,0.1733333333
704,EUR_CAD,0.4782608696,10,0.226463105,0.44
705,EUR_NZD,0.5439330544,38,0.704217676,0.6597510373
706,CHF_JPY,0.4736842105,5,1.352451557,0.3488372093
707,NZD_CHF,0,3,0.1735874045,0.6875
708,AUD_CHF,0.5,2,0,0.2727272727
709,CAD_JPY,1,1,0,0.3
710,USD_JPY,0,1,0,0.3333333333
711,AUD_JPY,0.25,0,0,0
712,NZD_JPY,0.3333333333,2,0,0.4
713,NZD_CHF,0,1,0,0.1818181818
714,USD_CAD,0.5333333333,30,0.742436042,0.6846473029
715,USD_CHF,0.5446808511,39,0.3839219465,0.9958506224
716,GBP_NZD,0.4933333333,30,0.5466543605,0.3755458515
717,EUR_CHF,1,2,0,0.4166666667
718,CAD_CHF,0,0,0,0
719,CHF_JPY,0.52,21,0.5128380788,0.4937759336
720,EUR_JPY,0,0,0,0
721,EUR_GBP,0.52,3,0.7873196805,0.6136363636
722,EUR_AUD,0.4885496183,10,0.4900797119,0.2882352941
723,EUR_CAD,0.5384615385,7,0.8462019279,0.2682926829
724,AUD_CHF,0.6666666667,4,0.2470743239,0.5294117647
725,EUR_CHF,0,0,0,0
726,CAD_JPY,0.4705882353,7,0.493875783,0.3
727,AUD_CHF,0.6666666667,3,0.4701724078,0.3333333333
728,AUD_JPY,0,0,0,0
729,NZD_USD,0,0,0,0
730,EUR_JPY,0,0,0,0
731,USD_JPY,0.6,2,0,0.1818181818
732,GBP_CHF,0.6666666667,2,0,0.2727272727
733,GBP_USD,0.7142857143,4,0.0745237029,0.5294117647
734,GBP_CAD,0,2,0,0
735,EUR_GBP,0.520361991,26,0.7128164225,0.5933609959
736,AUD_CHF,0.5095238095,35,0.5282520808,0.6639004149
737,NZD_CHF,0,0,0,0
738,AUD_USD,0.3235294118,8,0.6916678049,0.4523809524
739,NZD_CAD,0.4444444444,5,1.24176542,0.6904761905
740,AUD_JPY,0.4794520548,17,0.6655663582,0.9125
741,AUD_NZD,0.5,3,0.3852630209,0.5333333333
742,USD_JPY,0,0,0,0
743,NZD_USD,0,3,0.5508997125,0.2941176471
744,EUR_CAD,0.5,1,0,0.07142857143
745,GBP_JPY,0.4375,7,0.1712669952,0.5
746,AUD_CAD,0,0,0,0
747,NZD_JPY,0.4830917874,27,0.6249498573,0.4937759336
748,GBP_JPY,1,1,0,0.2857142857
749,USD_JPY,1,2,0,0.4
750,NZD_CHF,0,1,0,0
751,NZD_USD,0.5158730159,13,1.394338199,0.7727272727
752,CAD_CHF,0.4926470588,25,0.7422421,0.4068965517
753,EUR_CHF,0.5537190083,15,0.544928246,0.3902439024
754,EUR_JPY,0.5555555556,0,0,0
755,CAD_JPY,0.4545454545,2,0.4969092849,0.5789473684
756,NZD_CHF,0.3333333333,1,0,0.09090909091
757,CHF_JPY,0,0,0,0
758,EUR_JPY,0,0,0,0
759,EUR_CAD,0.5043478261,26,0.628936109,0.8423236515
760,EUR_AUD,1,1,0,0.4
761,GBP_AUD,0.4705882353,10,0.9790785641,0.9125
762,EUR_NZD,0,1,0,0
763,USD_CAD,0,1,0,0
764,GBP_NZD,0,0,0,0
765,AUD_JPY,0.625,11,0.2921911724,0.64
766,AUD_USD,0.5882352941,4,0.5742774534,0.4
767,AUD_CAD,0.6666666667,4,0.5230674042,0.3529411765
768,NZD_CAD,1,1,0,0.09090909091
769,CAD_JPY,0.5238095238,6,0.6167585717,0.350877193
770,EUR_USD,0.495412844,26,0.714452179,0.8132780083
771,CHF_JPY,0.5192307692,10,0.347837807,0.4090909091
772,NZD_CHF,0.25,1,0,0.06666666667
773,GBP_NZD,0.4842105263,18,0.6829380565,0.3383838384
774,EUR_NZD,0.4891304348,20,0.2823186485,0.6559139785
775,USD_CAD,0.5317919075,21,0.839176137,0.3791208791
776,EUR_GBP,0.5151515152,5,0.568937245,0.676056338
777,AUD_CAD,0.5265486726,35,0.850019248,0.9875518672
778,AUD_CHF,0.5254237288,32,0.383500288,0.9585062241
779,GBP_CAD,0.4916666667,30,0.9771914085,0.6970954357
780,EUR_AUD,0.4736842105,3,0,0.09677419355
781,GBP_AUD,0.6,4,0,0.1212121212
782,NZD_CAD,0.5375,26,1.138652339,0.7468879668
783,USD_CHF,0.4285714286,3,0.3524959194,0.3888888889
784,NZD_USD,0.55,44,0.548271574,0.9958506224
785,AUD_JPY,0.4768211921,14,0.3218951714,0.3870967742
786,EUR_CHF,0.5217391304,12,0.3903882234,0.631147541
787,EUR_JPY,0.5950413223,30,0.2331399527,0.4360902256
788,GBP_JPY,0.5,13,0.769065685,0.6319444444
789,GBP_CHF,0.4285714286,2,0.5278218015,0.2777777778
790,CAD_JPY,0.5,10,0.4552160247,0.8214285714
791,USD_JPY,0.6206896552,24,0.1595924915,0.5409836066
792,NZD_JPY,0.5288461538,14,1.163228392,0.7829457364
793,GBP_AUD,0.4545454545,8,0.3578436559,0.7
794,GBP_CHF,0,0,0,0
795,EUR_AUD,0.5714285714,4,0.8516571688,0.6818181818
796,USD_CHF,0,0,0,0
797,AUD_NZD,0.4909090909,9,0.6365652521,0.3157894737
798,EUR_AUD,0.5,4,0.2841188149,0.3333333333
799,GBP_AUD,0.5,1,0,0.2
800,AUD_USD,0.525,37,0.4412935785,0.6929460581
801,NZD_CHF,0.5375,7,1.601431647,0.2424242424
802,GBP_USD,0.5086956522,12,0.5397769557,0.5767634855
803,CHF_JPY,0,0,0,0
804,CAD_JPY,0,0,0,0
805,CAD_CHF,0.5869565217,5,1.037734351,0.2456140351
806,GBP_NZD,0.6,3,0.0406265895,0.2083333333
807,EUR_AUD,0.5,0,0,0
808,EUR_NZD,0.5,0,0,0
809,EUR_CAD,0.5395683453,10,1.116772672,0.9022988506
810,EUR_USD,0.4684684685,14,0.257243032,0.3495934959
811,AUD_CAD,0.5,8,0.7222068436,0.5555555556
812,CAD_JPY,0,0,0,0
813,CHF_JPY,0.5596330275,22,0.3768103086,0.6348547718
814,EUR_JPY,0,0,0,0
815,GBP_JPY,0,0,0,0
816,USD_JPY,0,0,0,0
817,EUR_GBP,0,0,0,0
818,AUD_CHF,0.5,1,0,0.4
819,USD_JPY,0.5630252101,40,0.469753931,0.7966804979
820,GBP_JPY,0.5,3,0.8004035674,0.7
821,NZD_USD,0,0,0,0
822,EUR_GBP,0,2,0,0
823,GBP_AUD,0.5166666667,24,0.4534279307,0.7261410788
824,USD_CHF,0.5022624434,31,0.3898199245,0.7136929461
825,GBP_CHF,0.5439330544,31,0.331056242,0.9958506224
826,USD_CAD,0.5333333333,18,0.9834296475,0.9253112033
827,GBP_NZD,0.5247524752,18,0.5552773215,0.2572614108
828,EUR_AUD,0.4852320675,16,0.5776567132,0.9958506224
829,CAD_JPY,0.5564853556,35,0.3989077135,0.8215767635
830,EUR_CHF,0.5333333333,18,0.3287171834,0.4
831,EUR_NZD,0.5538461538,14,0.469398085,0.2165605096
832,GBP_CAD,0,0,0,0
833,AUD_USD,0.53125,11,0.6634081241,0.6575342466
834,EUR_JPY,0.5555555556,2,0,0.08695652174
835,GBP_JPY,0.4444444444,4,0.222807257,0.2
836,AUD_JPY,0,0,0,0
837,EUR_USD,0,0,0,0
838,NZD_JPY,0.5294117647,2,0.9982661974,0.95
839,CAD_CHF,0.25,1,0,0.1428571429
840,AUD_CAD,0.5555555556,3,0.4234701176,0.25
841,NZD_CAD,0.6666666667,3,0.119263191,0.5
842,NZD_USD,1,3,0.0738544392,0.6666666667
843,NZD_CHF,0.5304347826,30,0.4703918867,0.377593361
844,GBP_JPY,0.5375,23,0.771488267,0.7593360996
845,CAD_CHF,0.4861111111,5,0.5320440996,0.1954022989
846,EUR_CHF,0.5738396624,50,0.577374793,0.9875518672
847,AUD_CHF,0.5166666667,38,0.643409481,0.9751037344
848,AUD_JPY,0,0,0,0
849,NZD_JPY,0,0,0,0
850,NZD_USD,0,0,0,0
851,GBP_USD,0,0,0,0
852,AUD_CAD,0.5208333333,20,0.540609343,0.979253112
853,AUD_JPY,0.5294117647,6,0.857223661,0.4772727273
854,NZD_USD,0.5517241379,5,0.7693467523,0.3235294118
855,GBP_USD,0.5166666667,10,0.696767429,0.5307692308
856,EUR_USD,0.5123966942,6,1.141881926,0.4444444444
857,NZD_JPY,0.5,5,0.3733636604,0.3333333333
858,AUD_USD,0,0,0,0
859,EUR_JPY,0.4666666667,4,0.8834253657,0.3333333333
860,NZD_CAD,0,0,0,0
861,USD_JPY,0.5,1,0,0.1666666667
862,EUR_NZD,0,0,0,0
863,EUR_CAD,0.5135135135,9,0.3099553682,0.1694915254
864,AUD_NZD,0.6026785714,54,0.4553491884,0.9958506224
865,CAD_CHF,0,1,0,0
866,CAD_JPY,0,0,0,0
867,AUD_JPY,0,1,0,0.5
868,EUR_NZD,0.5044247788,38,0.4307468193,0.9502074689
869,GBP_CAD,0.4893617021,3,0,0.1
870,USD_CHF,0.575,39,0.75379192,0.8547717842
871,CHF_JPY,0.5428571429,12,0.493004172,0.4791666667
872,NZD_JPY,0.5238095238,12,0.453357526,0.4074074074
873,EUR_GBP,1,4,1.429440626,0.9565217391
874,GBP_AUD,0.2222222222,3,0,0.2142857143
875,USD_CAD,0,0,0,0
876,CAD_CHF,0.5416666667,12,0.883812434,0.2697095436
877,USD_JPY,0.5966386555,35,0.265700798,0.6639004149
878,GBP_NZD,0.5416666667,8,0.20358804,0.3055555556
879,CAD_JPY,0.5818965517,35,0.3994087271,0.6141078838
880,GBP_CHF,0.5294117647,8,1.094292084,0.4054054054
881,NZD_CHF,0.5254237288,15,0.3027183206,0.6438356164
882,EUR_GBP,0.4816513761,15,0.813803672,0.4336283186
883,NZD_JPY,0.6129032258,12,0.2754690424,0.4090909091
884,EUR_CHF,0.5789473684,5,0,0.1923076923
885,GBP_JPY,0.6363636364,9,0.6385265821,0.5
886,EUR_CAD,0.5,3,0.1975977181,0.4166666667
887,GBP_CAD,0.3333333333,2,0,0.2083333333
888,EUR_JPY,0,0,0,0
889,GBP_USD,0,0,0,0
890,AUD_USD,0.6,2,0,0.2222222222
891,NZD_CAD,0,0,0,0
892,USD_CAD,0.4705882353,5,0.2676969595,0.1935483871
893,CHF_JPY,0.5471698113,9,1.165942995,0.7068965517
894,GBP_JPY,0,1,0,0.1666666667
895,EUR_JPY,0.5657894737,20,0.3935825433,0.1369294606
896,AUD_JPY,0.5862068966,9,0.7382569039,0.4333333333
897,AUD_CAD,0.5219298246,22,1.226744494,0.8547717842
898,AUD_USD,0,0,0,0
899,NZD_CHF,0,2,0.379196265,0
900,NZD_JPY,0.6,6,0,0.2608695652
901,GBP_JPY,0,0,0,0
902,EUR_USD,0,0,0,0
903,GBP_NZD,0.5384615385,6,0,0.4285714286
904,GBP_USD,0.4748858447,20,0.712787298,0.8091286307
905,EUR_CAD,0.5294117647,24,0.564432058,0.6804979253
906,AUD_NZD,0.4634146341,3,0.9327180221,0.375
907,AUD_CHF,0.6028368794,21,0.4461452315,0.5273972603
908,AUD_USD,0.5125,14,0.4135244753,0.2614107884
909,GBP_CAD,0,1,0,0
910,USD_CAD,0.5333333333,6,0.324318516,0.3404255319
911,NZD_CAD,0.4933920705,35,0.518827263,0.6597510373
912,NZD_CHF,0.5163398693,28,0.414502297,0.4945054945
913,USD_CHF,0.5714285714,5,0.3790154446,0.65
914,EUR_NZD,0.5714285714,2,0.6677236032,0.6666666667
915,NZD_JPY,0.563559322,58,0.843984648,0.9958506224
916,AUD_JPY,0.5991561181,51,0.336831306,0.9585062241
917,EUR_CHF,0.5084745763,13,0.425078294,0.640625
918,GBP_CHF,0.5194805195,23,0.184261145,0.5443037975
919,GBP_JPY,0.6041666667,66,0.378009663,0.9958506224
920,EUR_USD,0.6666666667,3,0,0.1764705882
921,GBP_CAD,0.5560344828,28,0.563777197,0.9958506224
922,CAD_CHF,0.4285714286,2,0,0.1818181818
923,USD_JPY,0.4807692308,9,0.2059375032,0.6071428571
924,USD_CHF,0,3,0,0.25
925,EUR_AUD,0.6666666667,4,0.4811437667,0.2857142857
926,GBP_AUD,0.5714285714,4,0.5502712852,0.619047619
927,NZD_USD,0.625,2,0,0.3571428571
928,EUR_USD,0.75,2,0.4821129706,0.4166666667
929,USD_CAD,0.5238095238,6,0.4141336855,0.2173913043
930,USD_CHF,0.3333333333,3,0,0.2307692308
931,GBP_CHF,1,1,0,0.1428571429
932,CAD_JPY,0.5603448276,31,0.3936064535,0.756302521
933,AUD_NZD,0,0,0,0
934,EUR_NZD,0.5355648536,52,0.6374204341,0.7593360996
935,USD_JPY,0.6666666667,1,0,0.2
936,CAD_CHF,0.5119047619,14,0.33136009,0.4270833333
937,GBP_CHF,0.525,32,0.4948624755,0.6090225564
938,NZD_CHF,0,2,0,0
939,USD_CHF,0.4891304348,17,0.4362495485,0.3645833333
940,EUR_CHF,0.5161290323,24,0.38179827,0.6356589147
941,GBP_USD,0.5683760684,30,0.940670212,0.9958506224
942,GBP_NZD,0.5579399142,46,0.4997409249,0.5435684647
943,USD_JPY,0.5,7,0.467012472,0.3728813559
944,CHF_JPY,0,0,0,0
945,EUR_CAD,0.5420168067,35,0.648314692,0.5850622407
946,AUD_NZD,0.5,19,0.544424626,0.4496124031
947,NZD_CHF,0.5,3,0,0.1111111111
948,AUD_CHF,0.4615384615,7,0.3058543399,0.58
949,AUD_USD,0.5333333333,8,0.2593566331,0.4411764706
950,CHF_JPY,0.6111111111,4,0.7575718196,0.6666666667
951,EUR_USD,0.5,12,1.014257314,0.3157894737
952,CHF_JPY,0,1,0,0.25
953,GBP_JPY,0.5,2,0,0.1
954,NZD_CAD,0.3333333333,2,0,0.1538461538
955,AUD_CAD,0,1,0,0.08333333333
956,USD_CHF,0.5416666667,10,0.402711518,0.6451612903
957,EUR_AUD,0.510460251,23,0.578910615,0.2821576763
958,GBP_AUD,0.5696202532,21,1.318374898,0.2821576763
959,CHF_JPY,0,0,0,0
960,EUR_GBP,0,0,0,0
961,EUR_CHF,0.4666666667,7,0.231305079,0.625
962,USD_CAD,0.5806451613,3,1.160930959,0.7906976744
963,AUD_JPY,0.6666666667,2,0,0.2857142857
964,CAD_JPY,1,0,0,0
965,EUR_JPY,0,0,0,0
966,USD_JPY,1,0,0,0
967,AUD_CHF,0,0,0,0
968,CAD_CHF,0,0,0,0
969,NZD_JPY,0,2,0,0.4545454545
970,AUD_CAD,0.6666666667,3,0.9705599521,0.6
971,USD_CHF,0.4222222222,5,0.9795080117,0.5882352941
972,AUD_JPY,0.5420560748,14,0.4504003224,0.731884058
973,GBP_CHF,0.5493562232,23,0.3393813831,0.8423236515
974,GBP_JPY,0.5041322314,12,0.4101073243,0.7013888889
975,EUR_JPY,0.46,7,0.3219892086,0.2357723577
976,NZD_CHF,0.5263157895,27,0.5331955017,0.9170124481
977,CHF_JPY,0.5753424658,13,0.5680432542,0.7698412698
978,NZD_JPY,0.5514018692,20,0.329030164,0.7122302158
979,USD_JPY,0.5,5,0.6211393343,0.5833333333
980,CAD_JPY,0.5108695652,8,1.12090751,0.8017241379
981,AUD_CHF,0.4947368421,11,0.5144984677,0.2905982906
982,CAD_CHF,0.4166666667,4,0.9195735812,0.4347826087
983,EUR_CHF,0.4166666667,6,0.570003521,0.2702702703
984,NZD_USD,0.5043859649,36,0.649467606,0.8838174274
985,AUD_USD,0.5622317597,38,0.67536489,0.8796680498
986,GBP_CAD,0.5523012552,30,0.652038486,0.7966804979
987,NZD_CAD,0.4893617021,34,0.635962899,0.8091286307
988,EUR_USD,0.4811320755,21,0.353148832,0.7359307359
989,EUR_NZD,0,0,0,0
990,GBP_USD,0.25,1,0,0.1538461538
991,USD_CAD,0.5111111111,11,0.860025006,0.7659574468
992,GBP_NZD,0.552238806,8,1.243542984,0.8333333333
993,USD_CHF,0,0,0,0
994,EUR_NZD,0,0,0,0
995,GBP_USD,0.3333333333,1,0,0.6666666667
996,AUD_CAD,0.5258215962,20,0.489954328,0.2792792793
997,AUD_CHF,0.5454545455,23,0.59082612,0.2572614108
998,EUR_CHF,0.4905660377,10,0.7191226834,0.5806451613
999,GBP_USD,0.5396825397,11,1.179046126,0.5606060606
1000,CAD_JPY,0.5260869565,30,0.5735323547,0.9668049793
1001,EUR_JPY,0.6875,9,0.4285122844,0.90625
1002,USD_JPY,0.6470588235,9,0.3356482555,0.8055555556
1003,CHF_JPY,0.5,5,0.6189034225,0.72
1004,AUD_JPY,1,6,0.051491117,0.7333333333
1005,GBP_JPY,0.7777777778,7,0.2398051513,0.7857142857
1006,NZD_JPY,0.75,5,0,0.8333333333
1007,EUR_JPY,0.5236051502,26,0.504694843,0.5643153527
1008,USD_JPY,0.525,48,0.434127023,0.8257261411
1009,EUR_CAD,0.5426356589,22,0.416955465,0.8106508876
1010,USD_CAD,0.6025104603,57,0.5627684045,0.9543568465
1011,AUD_JPY,0,2,0,0.25
1012,CAD_CHF,0,0,0,0
1013,CHF_JPY,0.5436893204,22,0.3462505248,0.4868421053
1014,GBP_JPY,0.5464480874,17,0.5718906251,0.4843049327
1015,USD_CHF,0,0,0,0
1016,EUR_NZD,0.4948979592,19,0.6369617266,0.5343137255
1017,EUR_CHF,0.6666666667,5,0.3967423654,0.7692307692
1018,GBP_CAD,0.5,3,0.2758108742,0.5
1019,NZD_CAD,0.375,5,0,0.5161290323
1020,NZD_JPY,0.4714285714,14,0.3756523033,0.5647058824
1021,CAD_CHF,0.4210526316,3,0.1058050742,0.08333333333
1022,GBP_NZD,0.5344827586,25,0.3257529815,0.9668049793
1023,EUR_AUD,0.4724409449,20,0.268461605,0.3680555556
1024,EUR_GBP,1,2,0,0.1764705882
1025,AUD_JPY,0.5,2,0,0.1304347826
1026,EUR_CHF,0.4576271186,9,0.7575466203,0.2794117647
1027,USD_CHF,0,0,0,0
1028,GBP_CAD,0,0,0,0
1029,EUR_USD,0.5,3,0,0.75
1030,CAD_CHF,0.5394736842,11,0.322152616,0.5528455285
1031,AUD_NZD,0,0,0,0
1032,NZD_CHF,0.5833333333,4,0.1545390615,0.15625
1033,EUR_GBP,0.4137931034,5,0.5993226874,0.4375
1034,EUR_USD,0,0,0,0
1035,GBP_USD,0,1,0,0.3333333333
1036,USD_CHF,0,2,0,0.5
1037,EUR_AUD,0,0,0,0
1038,GBP_USD,0.6666666667,3,0,0.25
1039,EUR_USD,0,0,0,0
1040,NZD_CAD,0,0,0,0
1041,NZD_CHF,0,0,0,0
1042,NZD_USD,0,0,0,0
1043,GBP_CHF,0.4285714286,4,0.494220763,0.5294117647
1044,USD_CAD,0.5384615385,29,0.6626369795,0.8257261411
1045,GBP_AUD,0.4966442953,15,0.415482014,0.3602484472
1046,EUR_USD,0,1,0,0.125
1047,EUR_AUD,0.525210084,15,0.8339076606,0.3360995851
1048,EUR_CAD,1,1,0,0.09090909091
