trade_id,pair,entry_date,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14
857,USD_CAD,2020-11-04 01:00:00,0.8328267477203501,0.07598784194531379,0.09118541033433604,1.4895757108804812,-3.2417513951076837,-5.532709783270388,0.022354694485839585,31.069193894708633
905,USD_CAD,2020-11-04 11:00:00,0.7618110236220591,0.05905511811023002,0.17913385826771086,1.3418925252170648,-0.5996252031973909,1.7671773609650245,0.5849241311796392,51.337528504408695
908,USD_CAD,2020-11-04 13:00:00,0.6972281449893349,0.16417910447760345,0.13859275053306155,1.2373954222646184,-1.8415820996603998,1.7861763344844175,0.38962310327949695,44.564985433650286
928,USD_CAD,2020-11-04 17:00:00,0.8436873747494554,0.07615230460922709,0.08016032064131744,1.2632465746593184,-1.8556307399303615,-0.9543967107145023,0.18893783651493706,39.17540679513461
949,USD_CAD,2020-11-05 14:00:00,0.7358229598893417,0.1272475795297404,0.13692946058091796,2.48160544155833,-1.9907761495211953,-1.6715654910634545,0.08016194331984128,30.779980864156144
980,USD_CAD,2020-11-06 17:00:00,0.6323232323232018,0.16161616161618836,0.20606060606060986,1.9524639942195534,-1.2898095476965052,-0.26032853256256044,0.1363636363636404,36.27930630984234
989,USD_CAD,2020-11-09 14:00:00,0.5426356589147063,0.3585271317829671,0.09883720930232658,2.290581156633663,-2.081942950506095,-2.9076175534787723,0.049659201557936745,27.71305677731317
1024,USD_CAD,2020-11-10 13:00:00,0.8888888888889055,0.10101010101009271,0.010101010101001794,1.4571008383533302,0.5151366600239168,2.3990650166828527,0.6470588235294165,50.6658347606159
1095,USD_CAD,2020-11-13 11:00:00,0.6946107784431186,0.2724550898203394,0.032934131736542076,1.9368689241975952,-2.1224372043601605,2.076045134319455,0.4763033175355345,49.022488089152574
1117,USD_CAD,2020-11-16 13:00:00,0.5306122448979603,0.04591836734695467,0.42346938775508497,2.626016554928699,-0.1875726110663675,-4.474946578296711,0.18142076502732202,38.962365886032906
1124,USD_CAD,2020-11-16 14:00:00,0.5793650793650388,0.14814814814817426,0.27248677248678693,2.2824296911846838,-1.4551998824748602,-5.464547276513428,0.10000000000000862,31.905768795827214
1139,USD_CAD,2020-11-16 23:00:00,0.8076923076923241,0.06923076923071207,0.1230769230769638,1.5447621092365682,0.017824178183616073,-2.501326338417632,0.12457337883961132,37.528224289763386
1185,USD_CAD,2020-11-18 17:00:00,0.8493150684931715,0.0,0.1506849315068285,1.4321192622661736,0.3008104386494655,-1.1116907515308858,0.17932148626816788,40.92410105931117
1226,USD_CAD,2020-11-20 10:00:00,0.7818181818182643,0.1136363636363017,0.1045454545454339,1.5479132319530673,-1.3720140010494055,-3.116934371614724,0.08087091757385056,38.735306474287
1247,USD_CAD,2020-11-23 10:00:00,0.8564814814814624,0.06018518518516996,0.08333333333336759,1.704596772133146,-2.075504403106549,-0.5603072723215499,0.157439446366779,36.560829301661286
1286,USD_CAD,2020-11-24 10:00:00,0.6464646464646261,0.0,0.3535353535353739,2.740793441296322,-1.7787472586190674,-1.785668454177942,0.1376597836774893,28.96055604389575
1302,USD_CAD,2020-11-24 16:00:00,0.600896860986533,0.37892376681612555,0.020179372197341453,2.4824419930459256,1.0185804590300238,-2.371121724299363,0.42406542056075514,45.4207416103489
1365,USD_CAD,2020-11-27 10:00:00,0.9547738693466642,0.040201005025162634,0.0050251256281732245,2.145688860120316,-2.79263022498059,-1.8222181776899398,0.002898550724656523,34.942965983750724
1417,USD_CAD,2020-11-30 12:00:00,0.7445652173912086,0.14130434782616302,0.11413043478262837,1.5516713965436553,-1.9227232522386737,-1.9733212325608918,0.05357142857144071,30.527600361647785
1424,USD_CAD,2020-11-30 15:00:00,0.8728323699422625,0.023121387283259992,0.10404624277447745,1.422770569751881,-3.0100232862958682,-3.5116938340118464,0.03290676416816297,27.871107696858445
1442,USD_CAD,2020-11-30 21:00:00,0.786885245901608,0.18442622950822207,0.028688524590169903,1.5364038679524743,1.548997342280036,-1.4608430219875228,0.5131761442441148,43.33665296951132
1456,USD_CAD,2020-12-01 02:00:00,0.8527607361963099,0.042944785276081976,0.1042944785276082,0.9511716870286893,1.01536118738022,-0.6944136856221774,0.6296296296296182,49.01408827335013
1474,USD_CAD,2020-12-01 15:00:00,0.6996047430829838,0.3003952569170162,0.0,1.6593987265624042,0.3148266358695528,-1.5610154028531145,0.15820895522388614,41.517344738955664
1485,USD_CAD,2020-12-01 19:00:00,0.8066298342542121,0.044198895027549076,0.14917127071823882,1.1180365143301956,-1.6801432701538217,-3.2738085778732398,0.040419161676645464,39.01696103121465
1549,USD_CAD,2020-12-03 14:00:00,0.6931818181818239,0.15530303030303985,0.15151515151513623,2.114912149141097,-0.7610479324560887,-2.195022457820676,0.10582010582009711,36.951780277881994
1560,USD_CAD,2020-12-03 16:00:00,0.7692307692307693,0.12217194570135155,0.10859728506787922,1.6687012600387283,-2.604986129924623,-2.4086683346260083,0.053452115812922994,35.43857897886191
1566,USD_CAD,2020-12-03 17:00:00,0.8595317725752241,0.0,0.140468227424776,2.0705365148417303,-4.092598930673625,-3.3862620593899746,0.05793103448277079,27.53929947599468
1595,USD_CAD,2020-12-04 15:00:00,0.6049382716048828,0.08148148148151965,0.3135802469135976,2.836155199079108,-1.8557558710022026,-2.3739669444143034,0.21561969439730305,29.12110049564636
1598,USD_CAD,2020-12-04 16:00:00,0.6491712707182206,0.1602209944751371,0.19060773480664236,2.2845433742096017,-2.7894148381232453,-3.1491357561617304,0.09007832898173361,22.85412818590042
1641,USD_CAD,2020-12-07 15:00:00,0.8382352941177703,0.10294117647050981,0.05882352941171989,1.4418072492171201,-1.9930864915650504,-0.035338412971085545,0.3639344262294903,41.819164207294584
1652,USD_CAD,2020-12-07 18:00:00,0.9696969696969044,0.0181818181818035,0.012121212121292049,1.1349202003737247,-1.23809476404398,1.162433417352663,0.38360655737705096,44.01487574944118
1660,USD_CAD,2020-12-08 11:00:00,0.8410256410257297,0.005128205128125128,0.15384615384614508,1.6914911292621273,-1.4312617247602764,-1.8823260258969334,0.06696428571427775,33.069492332959996
1724,USD_CAD,2020-12-10 04:00:00,0.9326424870466506,0.0621761658031714,0.005181347150177996,1.376745418157459,-1.191277123483448,0.47080413263407656,0.4843749999999843,46.43985052448276
1740,USD_CAD,2020-12-10 16:00:00,0.6885553470919654,0.2720450281425884,0.039399624765446145,3.1164278034086172,-4.584013879685653,-6.595366908527364,0.01827676240207323,20.032631479549195
1769,USD_CAD,2020-12-11 03:00:00,0.8504672897195825,0.0,0.14953271028041748,1.4295752340580563,-0.5611416806582623,-4.629418865430849,0.20343839541548675,34.19024520873967
1836,USD_CAD,2020-12-14 19:00:00,0.9947916666666323,0.0,0.005208333333367667,1.3109641038650424,2.6014443936073617,0.4233321585398149,0.7126436781609224,55.37696379225295
1862,USD_CAD,2020-12-15 20:00:00,0.8542510121457814,0.016194331983822047,0.12955465587039658,1.673900838043477,-2.792093705562514,-3.9916096907192227,0.041612483745107544,25.994096780227068
1870,USD_CAD,2020-12-16 10:00:00,0.8173913043477069,0.05217391304352611,0.130434782608767,1.7958426630067437,-0.11712017367424354,-3.435525094447367,0.3199404761904877,41.420189619271085
1905,USD_CAD,2020-12-17 16:00:00,0.700636942675121,0.16878980891723483,0.13057324840764423,2.330335308686084,-0.6679305024897029,-4.178276365573922,0.04179408766564908,35.409021314512955
2003,USD_CAD,2020-12-21 13:00:00,0.5824634655532418,0.054279749478063265,0.3632567849686949,2.0920039466699407,2.349682929662628,5.446198165965288,0.6973118279569871,72.56047455492501
2011,USD_CAD,2020-12-21 18:00:00,0.976608187134416,0.0058479532164122374,0.017543859649171784,1.4345040004301293,-2.6550907376380435,2.3405065270175007,0.3460907599781367,49.11882548387187
2076,USD_CAD,2020-12-23 16:00:00,0.624378109452753,0.09701492537310918,0.27860696517413786,2.4893867166381463,-1.157998298535704,-3.6411925109035654,0.15841584158416183,38.00324044544565
2135,USD_CAD,2020-12-29 15:00:00,0.5978260869566039,0.2536231884057808,0.1485507246376153,2.216380520869526,-1.8469837673915097,-5.1715545486957994,0.05726256983237556,30.428590083842337
2157,USD_CAD,2020-12-30 12:00:00,0.9220183486238541,0.05504587155958444,0.02293577981656142,1.6506937794218648,-0.878350818407974,-1.3629581664950916,0.011037527593841924,33.72979878167021
2166,USD_CAD,2020-12-30 16:00:00,0.6716981132075801,0.294339622641506,0.03396226415091399,1.9160139605717912,-1.9810861328177298,-2.7258009929643916,0.03499079189685283,36.0706926958853
2230,USD_CAD,2020-12-31 22:00:00,0.6261682242990732,0.1121495327102988,0.26168224299062803,1.204825869885489,-0.13512065830493686,-1.6946382562409321,0.14104882459312804,39.49715064083154
2253,USD_CAD,2021-01-04 03:00:00,0.9333333333333114,0.0,0.06666666666668859,1.5919012291425017,-0.8608058498325751,-2.3053088170173965,0.02816901408451732,37.58647630884942
2299,USD_CAD,2021-01-05 04:00:00,0.8835341365462187,0.07630522088350263,0.04016064257027862,1.3482569681749195,-1.3211835350790992,2.674855189873231,0.6361573373676265,50.692077748253446
2306,USD_CAD,2021-01-05 10:00:00,0.6995884773662251,0.03292181069961931,0.2674897119341556,1.3382091655088957,-0.374478284998358,2.8361223055022053,0.5320574162679399,49.526454263264874
2316,USD_CAD,2021-01-05 16:00:00,0.7525252525252129,0.05555555555558048,0.19191919191920664,1.9752281051489835,0.30925288514960625,-1.3517343850892614,0.21911037891269342,48.251080469842236
2320,USD_CAD,2021-01-05 18:00:00,0.8969555035128814,0.09601873536300277,0.007025761124115812,1.95493381808047,-1.6069830682582433,-3.667217771153331,0.003300330033000479,37.204399841620464
2342,USD_CAD,2021-01-06 22:00:00,0.7318611987381047,0.2082018927445049,0.05993690851739037,1.2804423086566374,-1.0502050481094802,-0.040392501850361175,0.42689434364995255,45.74928608717948
2368,USD_CAD,2021-01-07 20:00:00,0.7995049504950572,0.15841584158415026,0.042079207920792484,1.9507883504660373,-1.7866130932485969,0.25109156986199915,0.26278409090908017,43.70261330891342
2428,USD_CAD,2021-01-11 18:00:00,0.8997289972899771,0.018970189701901095,0.08130081300812177,1.6271163838158773,-0.14551447334936274,3.104308764786927,0.5406162464986016,54.27968979045853
2445,USD_CAD,2021-01-12 18:00:00,0.9598214285714631,0.026785714285691275,0.013392857142845637,1.157690841373429,-0.8527633429760341,-1.6486757964201948,0.22165820642976383,44.40488585683674
2474,USD_CAD,2021-01-13 17:00:00,0.7018633540372448,0.13043478260872263,0.16770186335403256,1.915795702865593,-0.9281494709535204,-0.202288987259104,0.37413394919168025,44.817191989186455
2497,USD_CAD,2021-01-14 16:00:00,0.9462809917355542,0.0,0.05371900826444575,1.5366047758897838,0.7873512074806283,-0.5524157665389632,0.3475177304964245,43.05580781544958
2501,USD_CAD,2021-01-14 17:00:00,0.6650124069478983,0.1364764267990207,0.19851116625308096,2.302508511910557,-1.1026901806420273,-2.542472178164314,0.12779552715653683,33.96548994189273
2538,USD_CAD,2021-01-15 18:00:00,0.8524590163934466,0.08378870673950917,0.06375227686704422,2.893920957418656,0.5745671846241239,3.8638325351327754,0.5973254086181301,57.34845803534499
2558,USD_CAD,2021-01-18 15:00:00,0.8930232558139694,0.06976744186040988,0.03720930232562079,1.308376838933038,-1.6978471537782283,3.140104413439507,0.6078431372549176,54.7678857041792
2582,USD_CAD,2021-01-19 17:00:00,0.7107142857143078,0.2142857142856803,0.07500000000001189,1.8288826137027905,0.6205137439348494,-1.0581392264993907,0.37250554323722807,48.26411344822577
2625,USD_CAD,2021-01-20 17:00:00,0.7800650054171171,0.0,0.21993499458288293,4.643205686763468,-3.3352604228864458,-5.256933849044351,0.15081723625557,22.13063094896428
2693,USD_CAD,2021-01-25 04:00:00,0.8908045977010768,0.005747126436819012,0.10344827586210417,1.067316549419257,-1.631644839916654,1.7543249030684103,0.46967340590980605,52.95800727518984
2728,USD_CAD,2021-01-26 10:00:00,0.93805309734512,0.0,0.06194690265488001,2.128861262836977,-0.13187636141470716,1.5385575498379713,0.529494382022478,53.33178506734657
2731,USD_CAD,2021-01-26 13:00:00,0.8565737051792286,0.01195219123504954,0.13147410358572187,1.5904806638909368,-2.908488544724765,-1.0898911322280114,0.059674502712506586,45.25634338896177
2787,USD_CAD,2021-01-27 17:00:00,0.5854430379747149,0.1487341772151781,0.265822784810107,1.6385179628184148,2.92962863605183,4.117035640752562,0.6516363636363566,65.99617593910094
2792,USD_CAD,2021-01-27 19:00:00,0.8840579710144613,0.07608695652175225,0.03985507246378648,1.3813789757760015,0.09509492949177907,3.4033974765494093,0.5287272727272673,56.98824389437461
2822,USD_CAD,2021-01-28 03:00:00,0.7413793103448424,0.05172413793099323,0.20689655172416432,1.0655949168637608,0.41337733843860613,4.533371478209449,0.8286176232821422,64.84762934778502
2841,USD_CAD,2021-01-28 15:00:00,0.6423841059602688,0.3311258278145877,0.02649006622514349,2.0018564409902333,-1.745548110797306,3.2480452188252538,0.6211085801062957,55.9922754367414
2861,USD_CAD,2021-01-29 12:00:00,0.6937500000000147,0.2749999999999896,0.031249999999995663,1.6045295593829103,-2.0156902589746797,0.6167410493878208,0.46589595375722037,47.34837054181277
2874,USD_CAD,2021-01-29 15:00:00,0.5271565495207854,0.257188498402541,0.21565495207667362,2.598419672007599,-3.358021588904489,-1.5275054940876038,0.11175496688741327,30.9068209562151
2909,USD_CAD,2021-02-02 03:00:00,0.932835820895497,0.011194029850736685,0.055970149253766276,1.3461501549433403,-1.6425041069643809,3.134319763748666,0.6485436893203917,52.120007753124945
2920,USD_CAD,2021-02-02 10:00:00,0.8612565445026366,0.07068062827225055,0.06806282722511293,2.050702181504322,-1.8359689687813765,-0.6549362988050559,0.03778677462888701,37.934201528637686
2944,USD_CAD,2021-02-02 17:00:00,0.8940809968848,0.015576323987502954,0.09034267912769699,1.4508817844233084,1.1118907132963474,-0.5243061900097022,0.5686719636776354,52.881350420203326
3019,USD_CAD,2021-02-08 16:00:00,0.632311977715879,0.2172701949860743,0.1504178272980467,2.6319070720961433,-1.7155048882186712,-1.5468868863850846,0.13533834586465998,33.155896911167346
3060,USD_CAD,2021-02-09 17:00:00,0.7443820224718577,0.1853932584269954,0.0702247191011469,2.369027740042407,-0.7519666702942602,-1.3442236053048988,0.15298507462687277,39.99148458119389
3124,USD_CAD,2021-02-12 14:00:00,0.7886597938144276,0.15463917525771073,0.0567010309278616,1.666049052787788,-0.5582123115010816,3.0401101272517543,0.5524781341107743,55.298374108503275
3131,USD_CAD,2021-02-12 16:00:00,0.4692556634303993,0.4401294498381914,0.09061488673140926,2.1744240844456466,-0.6825862012660413,2.941453939476651,0.6008522727272846,57.14189087425413
3135,USD_CAD,2021-02-12 17:00:00,0.9049079754601139,0.02760736196323448,0.0674846625766516,2.0999493834587586,-2.0097675080954813,0.38005218903079013,0.18207681365575124,44.88543232930495
3222,USD_CAD,2021-02-16 17:00:00,0.606694560669463,0.050209205020880075,0.34309623430965686,1.4854399292407738,2.952234168993323,2.6476879073498782,0.7929864253393709,61.54495042355718
3249,USD_CAD,2021-02-17 10:00:00,0.5522388059701183,0.22761194029850593,0.22014925373137575,1.8630253231751466,0.11817697945514162,3.9832593663408775,0.7330779054917083,56.50047631316387
3288,USD_CAD,2021-02-18 10:00:00,0.7983539094649916,0.15637860082305466,0.04526748971195371,1.6247250396218018,-1.4442000352192474,-0.4880861230138573,0.017799352750817666,43.13865482642156
3309,USD_CAD,2021-02-18 21:00:00,0.9877049180327974,0.0,0.012295081967202671,1.3559779490003123,-1.2559467888282432,-1.1892593487134069,0.20426829268291424,42.75054964841647
3319,USD_CAD,2021-02-19 10:00:00,0.8201219512195496,0.10365853658536957,0.07621951219508089,2.1084654922445014,-3.2462654682423455,-1.16351296980573,0.0345781466113232,37.457447025689255
3325,USD_CAD,2021-02-19 12:00:00,0.8534031413612322,0.1465968586387678,0.0,1.1606906820485423,-3.4699182170141496,-3.8406100055217838,0.0,31.235927830023414
3332,USD_CAD,2021-02-19 14:00:00,0.8071895424836345,0.013071895424849407,0.17973856209151606,1.7732225548807394,-4.43305638720172,-5.493513013159787,0.05092592592593097,25.466494239332604
3378,USD_CAD,2021-02-23 03:00:00,0.8095238095238725,0.13095238095236522,0.05952380952376232,1.5651076402356445,-2.006070507127589,-0.9502439244288581,0.02189781021895941,34.99667566952476
3403,USD_CAD,2021-02-23 17:00:00,0.655769230769245,0.13653846153845686,0.20769230769229816,2.777878311726453,-1.0523885142502096,-0.18697257867393124,0.2106109324758754,45.077947799103384
3447,USD_CAD,2021-02-24 18:00:00,0.8973509933774735,0.006622516556261202,0.09602649006626533,1.5749058409837622,-1.3141598408209183,-2.581385401612444,0.04581358609796458,34.43379124301967
3453,USD_CAD,2021-02-24 22:00:00,0.9748743718593542,0.0,0.025125628140645766,1.11711562762299,-3.0538236252609976,-4.19339383836387,0.005668934240349568,27.701824195535977
3551,USD_CAD,2021-02-26 10:00:00,0.6793349168646206,0.057007125890739974,0.2636579572446394,1.862549845462947,0.026544653379496568,5.428381616111666,0.736900165471597,57.396746325275444
3594,USD_CAD,2021-03-01 01:00:00,0.8004484304933064,0.09192825112103314,0.1076233183856605,1.5309097178232738,-0.5286100819389458,3.315826877617294,0.7000000000000058,61.63319220414294
3623,USD_CAD,2021-03-02 12:00:00,0.7472924187725255,0.14079422382674722,0.11191335740072723,1.410751944581458,-1.6093776696307656,-0.814874769433309,0.22742474916388059,42.20769882579031
3631,USD_CAD,2021-03-03 11:00:00,0.7365079365079009,0.07301587301592874,0.19047619047617034,1.8720704520908877,-1.8601842904903647,-3.4232145409662023,0.09063444108760539,34.2744667544485
3649,USD_CAD,2021-03-04 02:00:00,0.9698492462311804,0.01005025125623599,0.02010050251258356,1.1134055386632014,1.0518605088879402,1.4155356848331164,0.7624847746650503,55.97945204841092
3655,USD_CAD,2021-03-04 17:00:00,0.6189427312775301,0.25330396475770645,0.12775330396476353,2.2491566570141743,-1.7834722390419946,-1.3821909852575376,0.08055555555556043,38.21182176909359
3680,USD_CAD,2021-03-04 21:00:00,0.6304801670146091,0.012526096033392083,0.3569937369519989,1.6528166560810678,0.8177819363073161,-0.47272626697929354,0.7265822784810183,53.91066311284378
3683,USD_CAD,2021-03-05 04:00:00,0.7558528428093285,0.2374581939799254,0.006688963210746054,1.2148534291578847,-0.0731349890462307,0.8816829235025331,0.7305140961857391,52.28016236305488
3723,USD_CAD,2021-03-05 18:00:00,0.7833935018050104,0.21660649819498953,0.0,1.0166985110886682,-1.4204416021346415,-0.05138548431495838,0.21748633879780743,48.18418874995408
3745,USD_CAD,2021-03-08 15:00:00,0.7840375586854871,0.021126760563362663,0.1948356807511502,1.9901822219235001,-0.7381427020280408,-0.1915433593870167,0.4910256410256392,47.41318050023524
3756,USD_CAD,2021-03-09 04:00:00,0.9724409448818839,0.011811023622037262,0.015748031496078823,1.1350073273727486,-0.21002104089179569,-0.13852451633290974,0.30016313213704293,47.14404910537832
3781,USD_CAD,2021-03-10 15:00:00,0.7400000000000636,0.09333333333328202,0.16666666666665433,1.8932270413253742,-1.6723505531708336,-1.129625467990821,0.08532423208190221,39.80256561207477
3802,USD_CAD,2021-03-11 17:00:00,0.6497461928933655,0.28934010152287437,0.06091370558376007,2.271100543840719,-0.5821856724058357,-3.2394885929910067,0.03889789303079702,31.445056496682838
3835,USD_CAD,2021-03-12 16:00:00,0.5530546623794447,0.20900321543408498,0.23794212218647037,1.6331477131175893,-2.0427474611020444,-1.3338248203597407,0.1714285714285674,33.801319174339426
3841,USD_CAD,2021-03-12 18:00:00,0.6906666666666468,0.19200000000001846,0.11733333333333476,1.7172240402767542,-4.153392545416091,-2.486540410320814,0.041044776119403215,22.732970330597325
3856,USD_CAD,2021-03-15 10:00:00,0.9833333333332861,0.0,0.016666666666713955,2.1457583983507944,-1.621239678753813,-5.930637795441643,0.005410279531124508,30.362043598881513
3889,USD_CAD,2021-03-16 12:00:00,0.9487179487179574,0.05128205128204252,0.0,1.521678304360825,-0.920810461100482,-1.8026035297812024,0.01709401709398668,41.26704147162126
3941,USD_CAD,2021-03-17 20:00:00,0.926490984743394,0.0,0.07350901525660605,4.387317680014829,-3.596261787640284,-1.4847510595334168,0.06447688564478515,32.50964876628436
4012,USD_CAD,2021-03-18 22:00:00,0.8530927835051119,0.0025773195876456806,0.14432989690724246,1.6548153402124308,2.1367589831093694,4.33322779808199,0.7445887445887469,61.348592225927575
4017,USD_CAD,2021-03-19 09:00:00,0.6189111747850843,0.10888252148998502,0.2722063037249307,1.7236192057479474,-1.8273326823115992,2.721244075550552,0.517482517482525,50.050198190775234
4137,USD_CAD,2021-03-24 10:00:00,0.6706586826347568,0.22155688622754052,0.10778443113770265,1.945877935731665,-0.7981595125605424,0.4602525656371842,0.6613636363636353,51.78348822667554
4144,USD_CAD,2021-03-24 16:00:00,0.6482758620690231,0.11034482758616782,0.2413793103448091,1.434030439167683,-0.7615196125236017,-0.8752530611472258,0.11182108626196972,41.992388618575546
4152,USD_CAD,2021-03-25 04:00:00,0.9251336898395582,0.021390374331571756,0.05347593582887002,1.1097788335728231,-0.7537000634424202,-1.2344064031183257,0.33232169954478064,46.83480462237026
4187,USD_CAD,2021-03-26 21:00:00,0.9255813953487662,0.03720930232561694,0.03720930232561694,1.414480946620361,-0.4407917368537332,-2.0131682310036676,0.2776617954071051,44.43993171092145
