trade_id,local_peaks_count,monotonicity_ratio_in_profit
3313,16,0.4789915966386555
3314,4,0.4
3315,11,0.5131578947368421
3316,8,0.5128205128205128
3317,12,0.5238095238095238
3318,6,0.5454545454545454
3319,0,
332,13,0.5378151260504201
3320,0,
3321,0,1.0
3322,1,1.0
3323,0,
3324,0,
3325,0,0.0
3326,9,0.49166666666666664
3327,22,0.5272727272727272
3328,6,0.5
3329,0,0.0
333,2,1.0
3330,0,
3331,35,0.575
3332,14,0.5135135135135135
3333,14,0.5
3334,1,0.5
3335,2,0.75
3336,17,0.5546218487394958
3337,10,0.49074074074074076
3338,2,0.45454545454545453
3339,15,0.525
334,2,0.6
3340,6,0.5714285714285714
3341,5,0.5492957746478874
3342,25,0.5546218487394958
3343,23,0.5565217391304348
3344,30,0.5765765765765766
3345,0,
3346,1,0.5
3347,7,0.5365853658536586
3348,16,0.5048543689320388
3349,1,0.0
335,9,0.5309734513274337
3350,0,0.0
3351,6,0.5
3352,0,
3353,13,0.5981308411214953
3354,4,0.6
3355,26,0.5826086956521739
3356,6,0.5652173913043478
3357,5,0.5507246376811594
3358,5,0.5555555555555556
3359,0,
336,23,0.6091954022988506
3360,0,
3361,3,0.5517241379310345
3362,22,0.4608695652173913
3363,3,1.0
3364,1,
3365,6,0.6153846153846154
3366,0,
3367,7,0.5402298850574713
3368,2,0.4
3369,2,
337,2,1.0
3370,0,0.0
3371,2,0.5
3372,0,
3373,6,0.4230769230769231
3374,12,0.5083333333333333
3375,0,
3376,0,
3377,0,
3378,5,0.6153846153846154
3379,3,1.0
338,2,1.0
3380,4,1.0
3381,5,0.5333333333333333
3382,0,0.0
3383,3,0.4
3384,4,0.5555555555555556
3385,6,0.5555555555555556
3386,0,
3387,18,0.5462962962962963
3388,2,0.4
3389,2,0.5
339,0,
3390,10,0.5223880597014925
3391,17,0.47619047619047616
3392,9,0.5
3393,16,0.475
3394,0,
3395,2,0.3684210526315789
3396,12,0.5327102803738317
3397,2,0.5
3398,1,
3399,4,0.46
34,2,1.0
340,0,
3400,11,0.5051546391752577
3401,4,0.47058823529411764
3402,2,0.75
3403,2,0.3333333333333333
3404,6,0.5172413793103449
3405,1,0.6666666666666666
3406,0,
3407,0,
3408,9,0.48
3409,4,0.7
341,11,0.5
3410,1,1.0
3411,8,0.4583333333333333
3412,1,0.0
3413,22,0.5333333333333333
3414,1,0.5
3415,0,
3416,2,1.0
3417,0,0.3333333333333333
3418,26,0.5841584158415841
3419,0,
342,33,0.6083333333333333
3420,26,0.5517241379310345
3421,0,
3422,0,
3423,39,0.6386554621848739
3424,33,0.6101694915254238
3425,8,0.5
3426,6,0.5
3427,0,
3428,0,1.0
3429,0,0.5
343,1,0.5
3430,12,0.5777777777777777
3431,8,0.5517241379310345
3432,23,0.5416666666666666
3433,24,0.5083333333333333
3434,9,0.4358974358974359
3435,13,0.5346534653465347
3436,3,0.5
3437,0,0.0
3438,0,
3439,0,
344,4,0.5
3440,0,
3441,0,
3442,0,
3443,2,0.3333333333333333
3444,2,0.25
3445,0,0.0
3446,0,0.0
3447,1,0.5
3448,4,0.6071428571428571
3449,4,0.7
345,2,1.0
3450,1,0.8
3451,7,0.4791666666666667
3452,2,0.6086956521739131
3453,7,0.5370370370370371
3454,3,
3455,2,0.5
3456,0,
3457,5,0.75
3458,0,
3459,3,0.3333333333333333
346,0,0.3333333333333333
3460,0,
3461,0,
3462,36,0.5700934579439252
3463,2,0.5
3464,25,0.5677966101694916
3465,5,0.5625
3466,33,0.5470085470085471
3467,35,0.5128205128205128
3468,28,0.5333333333333333
3469,15,0.4690265486725664
347,3,0.45454545454545453
3470,25,0.5166666666666667
3471,5,0.5151515151515151
3472,9,0.5391304347826087
3473,17,0.5546218487394958
3474,22,0.5811965811965812
3475,17,0.5666666666666667
3476,21,0.5833333333333334
3477,8,0.5918367346938775
3478,0,
3479,0,
348,3,0.75
3480,6,0.47058823529411764
3481,4,0.5405405405405406
3482,4,0.75
3483,19,0.5324675324675324
3484,2,0.7142857142857143
3485,7,0.5277777777777778
3486,9,0.45454545454545453
3487,13,0.625
3488,1,0.0
3489,0,
349,30,0.5083333333333333
3490,0,
3491,0,
3492,12,0.5
3493,6,0.5
3494,0,
3495,2,1.0
3496,2,0.5
3497,0,
3498,0,0.0
3499,34,0.575
35,0,1.0
350,23,0.5546218487394958
3500,3,0.4
3501,8,0.5625
3502,1,0.3333333333333333
3503,0,
3504,2,0.5
3505,12,0.504424778761062
3506,25,0.6153846153846154
3507,0,0.0
3508,20,0.5961538461538461
3509,0,
351,28,0.55
3510,0,
3511,23,0.5327102803738317
3512,0,
3513,12,0.5583333333333333
3514,21,0.5277777777777778
3515,26,0.525
3516,7,0.5714285714285714
3517,0,
3518,16,0.5166666666666667
3519,14,0.5333333333333333
352,8,0.5
3520,15,0.5
3521,2,1.0
3522,0,
3523,1,0.0
3524,1,0.5454545454545454
3525,11,0.5581395348837209
3526,3,0.72
3527,3,0.5333333333333333
3528,31,0.5462184873949579
3529,0,0.45454545454545453
353,8,0.5909090909090909
3530,20,0.5042016806722689
3531,12,0.5166666666666667
3532,14,0.589041095890411
3533,6,0.46551724137931033
3534,12,0.48148148148148145
3535,11,0.56
3536,18,0.6210526315789474
3537,1,0.5
3538,3,0.25
3539,6,0.5106382978723404
354,10,0.5151515151515151
3540,3,0.42857142857142855
3541,7,0.5764705882352941
3542,18,0.5299145299145299
3543,9,0.4375
3544,14,0.4782608695652174
3545,6,0.875
3546,2,0.6666666666666666
3547,15,0.5166666666666667
3548,0,
3549,1,0.25
355,14,0.48333333333333334
3550,0,
3551,0,
3552,0,0.0
3553,5,0.4411764705882353
3554,6,0.5
3555,3,0.7142857142857143
3556,1,
3557,3,0.5
3558,4,0.45454545454545453
3559,5,0.5151515151515151
356,1,0.5
3560,10,0.5441176470588235
3561,23,0.5175438596491229
3562,2,0.6666666666666666
3563,1,1.0
3564,0,
3565,1,0.5384615384615384
3566,5,0.5806451612903226
3567,8,0.425
3568,25,0.5338983050847458
3569,1,0.5526315789473685
357,12,0.4533333333333333
3570,8,0.46218487394957986
3571,0,0.5714285714285714
3572,11,0.49166666666666664
3573,2,0.6666666666666666
3574,2,0.42857142857142855
3575,2,0.3333333333333333
3576,1,0.55
3577,15,0.5588235294117647
3578,12,0.453781512605042
3579,13,0.5471698113207547
358,8,0.4074074074074074
3580,9,0.5185185185185185
3581,3,0.5
3582,10,0.5
3583,17,0.5494505494505495
3584,16,0.5757575757575758
3585,0,
3586,22,0.5333333333333333
3587,1,0.0
3588,17,0.5546218487394958
3589,1,
359,2,0.3333333333333333
3590,9,0.5
3591,6,0.45
3592,3,0.4
3593,1,1.0
3594,2,0.0
3595,1,0.0
3596,12,0.5135135135135135
3597,1,0.0
3598,8,0.5166666666666667
3599,0,
36,1,
360,5,0.5625
3600,27,0.4583333333333333
3601,1,1.0
3602,0,0.0
3603,14,0.43103448275862066
3604,20,0.5677966101694916
3605,5,0.5081967213114754
3606,2,0.7142857142857143
3607,2,0.4666666666666667
3608,1,0.35714285714285715
3609,1,
361,7,0.5862068965517241
3610,0,0.0
3611,0,
3612,2,0.43478260869565216
3613,0,0.0
3614,1,1.0
3615,0,0.5
3616,4,1.0
3617,0,0.5
3618,0,
3619,0,
362,5,0.4444444444444444
3620,0,
3621,10,0.5405405405405406
3622,0,
3623,0,
3624,12,0.44166666666666665
3625,16,0.5
3626,11,0.4766355140186916
3627,10,0.5
3628,21,0.45
3629,16,0.5083333333333333
363,3,0.47619047619047616
3630,26,0.5462184873949579
3631,8,0.5876288659793815
3632,3,0.38461538461538464
3633,10,0.5675675675675675
3634,7,0.5423728813559322
3635,0,0.5833333333333334
3636,0,0.5
3637,2,0.4594594594594595
3638,5,0.8
3639,5,0.5333333333333333
364,3,0.5714285714285714
3640,28,0.5517241379310345
3641,8,0.5151515151515151
3642,2,0.4
3643,2,0.25
3644,6,0.47058823529411764
3645,0,
3646,0,
3647,0,
3648,13,0.5606060606060606
3649,11,0.5454545454545454
365,4,0.625
3650,10,0.5365853658536586
3651,1,0.3333333333333333
3652,3,0.5882352941176471
3653,12,0.5
3654,15,0.45454545454545453
3655,6,0.6111111111111112
3656,4,0.5833333333333334
3657,6,0.5714285714285714
3658,3,0.5
3659,0,
366,0,0.7142857142857143
3660,37,0.5416666666666666
3661,11,0.49166666666666664
3662,1,
3663,2,1.0
3664,0,
3665,24,0.5454545454545454
3666,6,0.5222222222222223
3667,3,0.4888888888888889
3668,2,1.0
3669,4,0.6
367,10,0.5157894736842106
3670,2,0.4166666666666667
3671,5,0.5
3672,0,
3673,3,0.5
3674,10,0.6923076923076923
3675,11,0.49137931034482757
3676,1,
3677,1,0.5
3678,1,
3679,15,0.5338983050847458
368,37,0.525
3680,3,0.7
3681,13,0.48333333333333334
3682,2,0.5714285714285714
3683,9,0.46808510638297873
3684,13,0.475
3685,1,0.6666666666666666
3686,0,
3687,1,0.0
3688,18,0.5254237288135594
3689,0,
369,24,0.5333333333333333
3690,2,0.25
3691,22,0.46296296296296297
3692,9,0.4479166666666667
3693,0,0.5294117647058824
3694,3,0.38461538461538464
3695,6,0.5714285714285714
3696,26,0.5701754385964912
3697,4,0.56
3698,0,0.0
3699,1,1.0
37,21,0.5169491525423728
370,7,0.5
3700,12,0.48739495798319327
3701,4,0.5454545454545454
3702,4,0.7142857142857143
3703,3,0.4444444444444444
3704,2,0.5
3705,29,0.504424778761062
3706,4,0.5
3707,15,0.51
3708,15,0.5
3709,0,
371,0,0.0
3710,0,
3711,13,0.5925925925925926
3712,11,0.4588235294117647
3713,2,0.6
3714,9,0.42857142857142855
3715,20,0.4782608695652174
3716,0,
3717,6,0.4897959183673469
3718,12,0.6185567010309279
3719,18,0.5473684210526316
372,3,0.6666666666666666
3720,2,0.3333333333333333
3721,27,0.5689655172413793
3722,19,0.5169491525423728
3723,29,0.5630252100840336
3724,31,0.5964912280701754
3725,0,
3726,10,0.5
3727,12,0.5043478260869565
3728,9,0.5135135135135135
3729,10,0.5151515151515151
373,0,0.0
3730,28,0.5666666666666667
3731,4,0.4444444444444444
3732,15,0.5
3733,5,0.5
3734,3,0.2
3735,1,
3736,15,0.5652173913043478
3737,13,0.4444444444444444
3738,5,0.5555555555555556
3739,2,0.6
374,3,1.0
3740,5,0.46153846153846156
3741,23,0.5916666666666667
3742,10,0.4830508474576271
3743,0,0.2
3744,20,0.5803571428571429
3745,8,0.546875
3746,20,0.5641025641025641
3747,23,0.5630252100840336
3748,6,0.4782608695652174
3749,7,0.3
375,1,0.5
3750,22,0.4774774774774775
3751,1,0.42857142857142855
3752,10,0.49166666666666664
3753,15,0.475
3754,1,0.5384615384615384
3755,1,
3756,30,0.5462184873949579
3757,23,0.5042016806722689
3758,0,
3759,2,0.25
376,7,0.5106382978723404
3760,2,0.5
3761,2,0.6666666666666666
3762,0,0.5
3763,9,0.6428571428571429
3764,4,0.45161290322580644
3765,4,0.5233644859813084
3766,16,0.5098039215686274
3767,19,0.5166666666666667
3768,13,0.48333333333333334
3769,0,
377,4,0.47368421052631576
3770,1,0.75
3771,24,0.5166666666666667
3772,7,0.4339622641509434
3773,3,0.75
3774,17,0.5083333333333333
3775,4,0.6956521739130435
3776,8,0.46511627906976744
3777,6,0.4642857142857143
3778,3,0.6666666666666666
3779,0,
378,17,0.5688073394495413
3780,26,0.5504587155963303
3781,0,0.2857142857142857
3782,2,0.5
3783,1,0.6666666666666666
3784,0,
3785,0,
3786,0,0.0
3787,4,0.5714285714285714
3788,3,0.5
3789,9,0.5789473684210527
379,15,0.504950495049505
3790,2,0.5
3791,2,0.4
3792,0,
3793,0,
3794,9,0.5849056603773585
3795,3,0.5909090909090909
3796,3,0.38461538461538464
3797,10,0.5833333333333334
3798,6,0.41025641025641024
3799,8,0.40540540540540543
38,18,0.5384615384615384
380,12,0.4772727272727273
3800,4,0.4583333333333333
3801,19,0.5826086956521739
3802,0,
3803,24,0.5583333333333333
3804,2,0.5
3805,1,0.25
3806,0,
3807,17,0.5333333333333333
3808,18,0.5083333333333333
3809,11,0.45454545454545453
381,8,0.4772727272727273
3810,37,0.6101694915254238
3811,0,0.0
3812,5,0.3684210526315789
3813,3,0.6363636363636364
3814,1,1.0
3815,19,0.5126050420168067
3816,17,0.4716981132075472
3817,0,
3818,7,0.5909090909090909
3819,0,
382,0,
3820,0,0.5
3821,0,
3822,0,
3823,11,0.525
3824,2,0.6
3825,3,0.36363636363636365
3826,11,0.4608695652173913
3827,3,0.5
3828,5,0.5128205128205128
3829,6,0.4666666666666667
383,12,0.4393939393939394
3830,14,0.48717948717948717
3831,0,
3832,4,0.6
3833,19,0.6153846153846154
3834,0,
3835,7,0.42105263157894735
3836,6,0.5
3837,7,0.5151515151515151
3838,7,0.5238095238095238
3839,0,
384,9,0.5555555555555556
3840,3,0.7142857142857143
3841,0,
3842,7,0.5806451612903226
3843,16,0.5384615384615384
3844,5,0.5714285714285714
3845,5,0.8
3846,8,0.6190476190476191
3847,5,0.5185185185185185
3848,3,0.48
3849,4,0.6666666666666666
385,2,0.5
3850,0,0.0
3851,0,
3852,0,
3853,0,
3854,5,0.5714285714285714
3855,2,0.47368421052631576
3856,33,0.5378151260504201
3857,0,
3858,0,
3859,0,
386,0,
3860,0,
3861,0,
3862,0,
3863,16,0.5576923076923077
3864,24,0.5391304347826087
3865,9,0.4827586206896552
3866,2,0.49122807017543857
3867,4,0.75
3868,6,0.5247524752475248
3869,0,
387,9,0.5
3870,1,0.625
3871,3,0.4444444444444444
3872,30,0.5263157894736842
3873,0,
3874,1,0.0
3875,18,0.5344827586206896
3876,1,
3877,25,0.55
3878,0,
3879,3,0.5454545454545454
388,4,0.4
3880,23,0.5666666666666667
3881,23,0.5
3882,13,0.48333333333333334
3883,19,0.5175438596491229
3884,0,
3885,1,0.5
3886,16,0.5378151260504201
3887,8,0.5882352941176471
3888,0,0.46153846153846156
3889,8,0.6428571428571429
389,0,
3890,12,0.47368421052631576
3891,18,0.5166666666666667
3892,9,0.5945945945945946
3893,18,0.5508474576271186
3894,3,0.4852941176470588
3895,13,0.4406779661016949
3896,0,
3897,1,0.5
3898,1,0.3333333333333333
3899,0,
39,3,0.6
390,1,0.0
3900,0,
3901,1,0.4
3902,5,0.35294117647058826
3903,1,0.0
3904,5,0.6666666666666666
3905,28,0.6923076923076923
3906,19,0.5333333333333333
3907,26,0.5916666666666667
3908,0,
3909,0,
391,9,0.5543478260869565
3910,0,
3911,13,0.5
3912,2,0.75
3913,0,0.0
3914,14,0.5083333333333333
3915,14,0.5578947368421052
3916,4,0.5555555555555556
3917,13,0.5
3918,27,0.5847457627118644
3919,6,0.46774193548387094
392,1,0.0
3920,12,0.475
3921,10,0.52
3922,25,0.5
3923,9,0.5042016806722689
3924,0,0.0
3925,11,0.5094339622641509
3926,0,0.25
3927,4,0.5084745762711864
3928,2,0.5
3929,13,0.5333333333333333
393,1,0.5
3930,18,0.5454545454545454
3931,0,
3932,5,0.75
3933,5,0.5714285714285714
3934,2,0.2
3935,21,0.5862068965517241
3936,15,0.5042016806722689
3937,28,0.5546218487394958
3938,0,
3939,2,0.625
394,2,0.5
3940,10,0.4666666666666667
3941,8,0.5294117647058824
3942,10,0.524390243902439
3943,10,0.49557522123893805
3944,23,0.5416666666666666
3945,16,0.48739495798319327
3946,17,0.5042735042735043
3947,1,0.5
3948,17,0.55
3949,1,0.75
395,2,0.5833333333333334
3950,21,0.5398230088495575
3951,3,0.3333333333333333
3952,2,0.4782608695652174
3953,1,
3954,25,0.5166666666666667
3955,0,0.0
3956,13,0.5754716981132075
3957,21,0.49074074074074076
3958,2,0.5
3959,1,0.3333333333333333
396,0,
3960,16,0.46017699115044247
3961,11,0.5086206896551724
3962,11,0.5166666666666667
3963,9,0.4318181818181818
3964,8,0.5217391304347826
3965,4,0.4444444444444444
3966,5,0.75
3967,0,
3968,3,0.46511627906976744
3969,4,0.4883720930232558
397,4,0.4444444444444444
3970,15,0.5083333333333333
3971,20,0.5555555555555556
3972,12,0.5142857142857142
3973,14,0.5116279069767442
3974,4,0.6666666666666666
3975,18,0.5588235294117647
3976,3,0.4444444444444444
3977,2,0.5
3978,2,0.6666666666666666
3979,7,0.47368421052631576
398,4,0.4444444444444444
3980,6,0.425
3981,17,0.6
3982,13,0.5454545454545454
3983,14,0.5263157894736842
3984,12,0.625
3985,0,0.0
3986,0,
3987,6,0.6363636363636364
3988,12,0.5862068965517241
3989,4,0.8461538461538461
399,0,0.0
3990,2,0.2857142857142857
3991,11,0.6956521739130435
3992,0,
4,6,0.5806451612903226
40,8,0.546875
400,0,
401,3,0.8
402,3,0.6
403,13,0.5
404,2,0.47619047619047616
405,17,0.4915254237288136
406,15,0.5338983050847458
407,16,0.5166666666666667
408,3,0.45
409,1,
41,3,0.38461538461538464
410,1,1.0
411,13,0.5344827586206896
412,1,0.6363636363636364
413,13,0.5816326530612245
414,0,
415,2,0.5
416,0,
417,9,0.5
418,3,0.5454545454545454
419,1,
42,13,0.44776119402985076
420,2,1.0
421,0,
422,11,0.5211267605633803
423,4,0.6666666666666666
424,0,
425,0,
426,0,
427,6,0.44
428,7,0.6
429,3,0.6666666666666666
43,17,0.5098039215686274
430,0,0.2
431,2,1.0
432,0,0.6
433,0,
434,4,0.6
435,19,0.49166666666666664
436,0,
437,1,
438,2,1.0
439,18,0.5
44,11,0.4727272727272727
440,0,
441,8,0.5370370370370371
442,6,0.42857142857142855
443,10,0.5178571428571429
444,13,0.48717948717948717
445,1,0.0
446,8,0.5303030303030303
447,0,
448,1,0.0
449,0,
45,1,0.5
450,1,1.0
451,0,0.0
452,0,
453,7,0.6666666666666666
454,5,0.5
455,15,0.5377358490566038
456,7,0.5789473684210527
457,0,
458,2,0.5
459,7,0.4634146341463415
46,0,0.5
460,2,0.5357142857142857
461,5,0.5245901639344263
462,4,0.5789473684210527
463,16,0.5254237288135594
464,3,0.53125
465,4,0.6
466,6,0.48
467,0,1.0
468,2,0.45454545454545453
469,8,0.5636363636363636
47,9,0.5471698113207547
470,0,
471,9,0.5454545454545454
472,1,0.5
473,4,0.5
474,18,0.4824561403508772
475,0,
476,1,
477,7,0.6111111111111112
478,6,0.5571428571428572
479,4,0.6153846153846154
48,9,0.5531914893617021
480,2,1.0
481,0,
482,6,0.5238095238095238
483,0,
484,5,0.6153846153846154
485,3,0.5
486,7,0.6190476190476191
487,11,0.475
488,10,0.5714285714285714
489,12,0.4090909090909091
49,7,0.47619047619047616
490,9,0.6
491,0,
492,20,0.5210084033613446
493,0,
494,0,
495,13,0.6206896551724138
496,4,0.75
497,0,
498,3,0.5
499,2,
5,4,0.576271186440678
50,0,
500,2,0.5
501,26,0.55
502,1,1.0
503,19,0.5462184873949579
504,0,
505,10,0.55
506,24,0.525
507,2,1.0
508,3,0.42857142857142855
509,0,0.0
51,18,0.5188679245283019
510,3,0.5
511,3,0.40816326530612246
512,3,0.5294117647058824
513,0,
514,7,0.5714285714285714
515,5,0.75
516,2,0.25
517,21,0.5344827586206896
518,0,
519,0,
52,5,0.46774193548387094
520,24,0.5378151260504201
521,1,0.5
522,6,0.5378151260504201
523,7,0.6666666666666666
524,5,0.5833333333333334
525,9,0.5882352941176471
526,9,0.6222222222222222
527,5,0.46153846153846156
528,11,0.5434782608695652
529,13,0.5166666666666667
53,2,1.0
530,0,
531,6,0.6818181818181818
532,2,0.38095238095238093
533,2,0.5454545454545454
534,2,0.5
535,17,0.5
536,0,
537,0,
538,0,
539,1,
54,11,0.47540983606557374
540,7,0.375
541,1,
542,0,1.0
543,1,0.5
544,16,0.5
545,6,0.4827586206896552
546,1,
547,0,
548,19,0.55
549,6,0.6470588235294118
55,2,0.5294117647058824
550,6,0.8571428571428571
551,6,0.5
552,3,0.5
553,1,
554,0,
555,1,1.0
556,0,
557,0,
558,0,
559,0,
56,1,1.0
560,7,0.6363636363636364
561,7,0.5555555555555556
562,5,0.7272727272727273
563,5,0.6666666666666666
564,9,0.4838709677419355
565,7,0.5666666666666667
566,25,0.5130434782608696
567,8,0.4444444444444444
568,14,0.5471698113207547
569,11,0.5102040816326531
57,22,0.5523809523809524
570,7,0.5416666666666666
571,3,0.631578947368421
572,0,
573,3,0.625
574,1,
575,1,0.0
576,0,0.0
577,6,0.5416666666666666
578,11,0.46218487394957986
579,2,0.43243243243243246
58,1,1.0
580,4,0.43859649122807015
581,1,0.25
582,6,0.45652173913043476
583,9,0.5652173913043478
584,9,0.4117647058823529
585,5,0.375
586,2,0.6666666666666666
587,0,
588,2,0.625
589,1,0.7142857142857143
59,5,0.4166666666666667
590,0,
591,3,0.45454545454545453
592,2,1.0
593,2,1.0
594,3,0.7777777777777778
595,3,0.7142857142857143
596,2,0.2222222222222222
597,7,0.5714285714285714
598,25,0.5126050420168067
599,2,0.75
6,9,0.5169491525423728
60,1,0.5
600,2,0.4358974358974359
601,1,
602,1,0.5
603,0,
604,0,
605,5,0.75
606,2,0.6666666666666666
607,0,
608,8,0.5263157894736842
609,0,
61,5,0.6363636363636364
610,0,0.0
611,10,0.4647887323943662
612,6,0.4166666666666667
613,8,0.44285714285714284
614,0,
615,6,0.4745762711864407
616,3,0.4642857142857143
617,9,0.5223880597014925
618,20,0.48333333333333334
619,16,0.4957983193277311
62,0,
620,10,0.47058823529411764
621,8,0.5121951219512195
622,29,0.5172413793103449
623,0,0.2857142857142857
624,1,0.6666666666666666
625,0,
626,26,0.5
627,1,0.5
628,0,0.3333333333333333
629,10,0.43137254901960786
63,2,0.6666666666666666
630,4,0.52
631,5,0.4583333333333333
632,4,0.4090909090909091
633,3,0.6
634,1,1.0
635,24,0.5272727272727272
636,7,0.26666666666666666
637,0,
638,2,0.6666666666666666
639,1,0.5
64,0,
640,7,0.64
641,2,1.0
642,3,0.4444444444444444
643,1,
644,1,0.0
645,20,0.5217391304347826
646,3,0.4444444444444444
647,3,0.6
648,2,0.3333333333333333
649,11,0.4722222222222222
65,1,
650,2,0.5238095238095238
651,6,0.56
652,24,0.5210084033613446
653,17,0.5726495726495726
654,23,0.5416666666666666
655,0,
656,15,0.5
657,37,0.5833333333333334
658,1,1.0
659,16,0.5151515151515151
66,10,0.5555555555555556
660,22,0.4666666666666667
661,5,0.5666666666666667
662,7,0.5084745762711864
663,0,
664,0,0.5
665,1,0.6666666666666666
666,1,
667,3,1.0
668,1,0.0
669,0,
67,7,0.5
670,3,0.36363636363636365
671,9,0.41818181818181815
672,4,0.5
673,0,0.5
674,24,0.5344827586206896
675,5,0.6666666666666666
676,0,0.0
677,0,
678,4,0.5
679,0,0.6666666666666666
68,14,0.5
680,8,0.56
681,31,0.575
682,0,
683,22,0.53125
684,25,0.49514563106796117
685,1,1.0
686,0,0.4489795918367347
687,6,0.6363636363636364
688,16,0.5378151260504201
689,1,
69,25,0.5
690,1,1.0
691,0,0.0
692,3,0.5
693,14,0.5268817204301075
694,12,0.5526315789473685
695,15,0.5333333333333333
696,8,0.5169491525423728
697,8,0.4318181818181818
698,31,0.5583333333333333
699,8,0.4594594594594595
7,9,0.525
70,2,1.0
700,19,0.5583333333333333
701,35,0.5042016806722689
702,0,
703,7,0.6
704,4,0.4
705,28,0.5739130434782609
706,5,0.6
707,23,0.584070796460177
708,26,0.55
709,20,0.5333333333333333
71,7,0.5081967213114754
710,5,0.4666666666666667
711,0,1.0
712,17,0.5478260869565217
713,2,0.5
714,29,0.5583333333333333
715,19,0.48333333333333334
716,4,0.42857142857142855
717,11,0.5294117647058824
718,9,0.5042735042735043
719,14,0.49572649572649574
72,2,0.5454545454545454
720,8,0.4915254237288136
721,2,0.3333333333333333
722,7,0.4915254237288136
723,1,
724,8,0.6842105263157895
725,1,1.0
726,31,0.5882352941176471
727,11,0.5
728,7,0.5789473684210527
729,0,
73,11,0.5272727272727272
730,9,0.5
731,18,0.5217391304347826
732,0,
733,2,1.0
734,8,0.5714285714285714
735,2,0.55
736,1,0.125
737,17,0.5346534653465347
738,18,0.5217391304347826
739,10,0.4485981308411215
74,25,0.5086206896551724
740,12,0.6956521739130435
741,11,0.44339622641509435
742,0,
743,22,0.5378151260504201
744,0,0.5
745,0,0.4
746,27,0.6129032258064516
747,30,0.55
748,0,
749,0,
75,6,0.5283018867924528
750,2,0.5714285714285714
751,6,0.5121951219512195
752,0,0.0
753,6,0.6129032258064516
754,12,0.5130434782608696
755,12,0.6666666666666666
756,3,0.5
757,19,0.44954128440366975
758,4,1.0
759,2,0.5333333333333333
76,4,0.5666666666666667
760,3,0.4444444444444444
761,5,0.5
762,0,0.3333333333333333
763,17,0.584070796460177
764,34,0.6050420168067226
765,10,0.49056603773584906
766,17,0.49166666666666664
767,10,0.46153846153846156
768,9,0.5555555555555556
769,8,0.43478260869565216
77,17,0.5225225225225225
770,7,0.47619047619047616
771,6,0.45454545454545453
772,0,
773,27,0.5508474576271186
774,0,
775,13,0.49572649572649574
776,13,0.5128205128205128
777,22,0.4666666666666667
778,0,
779,4,0.42857142857142855
78,27,0.5
780,5,0.53125
781,0,
782,5,0.5
783,23,0.5166666666666667
784,2,0.64
785,2,1.0
786,24,0.576271186440678
787,1,1.0
788,21,0.5166666666666667
789,24,0.5666666666666667
79,1,
790,41,0.575
791,3,0.5714285714285714
792,15,0.5223880597014925
793,9,0.4482758620689655
794,0,
795,8,0.5172413793103449
796,1,0.5
797,0,0.0
798,0,
799,2,0.6666666666666666
8,2,0.6
80,0,
800,2,0.5
801,0,
802,4,0.5714285714285714
803,9,0.5125
804,10,0.5675675675675675
805,10,0.5416666666666666
806,9,0.47058823529411764
807,1,
808,1,
809,0,
81,2,1.0
810,11,0.5416666666666666
811,4,0.53125
812,2,0.5789473684210527
813,1,0.0
814,18,0.5181818181818182
815,17,0.4935064935064935
816,15,0.5701754385964912
817,0,
818,16,0.5210084033613446
819,1,0.2
82,5,0.4
820,0,
821,0,
822,2,1.0
823,8,0.5714285714285714
824,7,0.5263157894736842
825,16,0.5405405405405406
826,1,0.5
827,1,
828,0,
829,14,0.5132743362831859
83,2,0.5
830,11,0.5272727272727272
831,19,0.5102040816326531
832,7,0.5166666666666667
833,0,1.0
834,6,0.631578947368421
835,5,1.0
836,1,
837,4,0.5
838,2,0.5
839,0,
84,0,
840,0,
841,0,
842,1,0.3333333333333333
843,3,0.6666666666666666
844,1,0.5
845,0,
846,2,0.3333333333333333
847,0,
848,23,0.504950495049505
849,7,0.4523809523809524
85,3,0.5070422535211268
850,10,0.52
851,1,0.5
852,5,0.4
853,29,0.5648148148148148
854,23,0.5188679245283019
855,28,0.4742268041237113
856,0,
857,0,
858,1,0.5
859,1,0.5
86,18,0.5545454545454546
860,0,
861,3,0.4666666666666667
862,3,0.5714285714285714
863,3,0.4
864,15,0.5083333333333333
865,0,0.0
866,0,
867,4,1.0
868,10,0.5576923076923077
869,5,0.5
87,18,0.48333333333333334
870,2,0.7142857142857143
871,0,
872,10,0.4939759036144578
873,2,1.0
874,0,0.0
875,0,
876,0,0.0
877,0,
878,0,
879,14,0.6153846153846154
88,2,0.42857142857142855
880,7,0.5357142857142857
881,4,0.625
882,32,0.5486725663716814
883,0,
884,0,
885,0,
886,12,0.4722222222222222
887,0,
888,0,
889,1,1.0
89,25,0.47413793103448276
890,9,0.5
891,3,0.5454545454545454
892,5,0.5263157894736842
893,8,0.532258064516129
894,2,0.35
895,3,0.75
896,2,1.0
897,3,0.5
898,16,0.55
899,31,0.5583333333333333
9,7,0.4583333333333333
90,4,0.4666666666666667
900,0,
901,4,0.5384615384615384
902,0,1.0
903,9,0.58
904,1,0.5
905,12,0.5384615384615384
906,5,0.46153846153846156
907,23,0.5
908,0,
909,0,
91,0,
910,0,
911,0,
912,0,
913,0,
914,0,
915,13,0.6666666666666666
916,8,0.525
917,14,0.5135135135135135
918,6,0.49230769230769234
919,5,0.5
