day,n_bars,n_open,n_closes,n_sl_closes,dd_daystart_pct,dd_dayhigh_pct,dd_cons_daystart_pct,realized_drop_pct,floating_drop_pct,total_drop_pct,dominant_ccy
2013-02-07,6,10,1,0,0.0,0.11122586346810573,1.4704230533097633,-0.0,-0.00035319682615770807,-0.00035319682615338974,CHF
2013-02-08,6,9,1,0,0.12165177381488085,0.12165177381488085,1.8246860148255262,-0.0,0.1216517738148906,0.12165177381489346,CHF
2013-02-11,6,8,0,0,0.08673781466349459,0.19678376930561017,1.7142133196342861,-0.0,0.0867378146635012,0.08673781466349963,CHF
2013-02-12,6,9,0,0,0.2752021742871751,0.38127888287265405,1.765235441052478,-0.0,0.27520217428718086,0.27520217428718097,CHF
2013-02-13,6,10,0,0,0.0,0.13404056267619782,1.6188745398895588,-0.0,-0.22394812355742838,-0.22394812355742794,CHF
2013-02-14,6,11,1,0,0.38441469365537034,0.38441469365537034,1.9292576475811,-0.0,0.38441469365536163,0.384414693655362,AUD
2013-02-15,6,17,0,0,0.17874731286517162,0.17874731286517162,1.7779593164914385,-0.0,0.17874731286515946,0.17874731286516155,EUR
2013-02-18,6,17,0,0,0.0,0.0,2.062729051909718,-0.0,-0.06255576193028574,-0.06255576193028384,EUR
2013-02-19,6,17,1,1,0.0,0.04885906274686286,2.566969167432798,-0.0,-0.11516563720177501,-0.11516563720177007,EUR
2013-02-20,6,16,1,0,0.46728725817427075,1.0369180669213895,2.782633517931344,0.013660807635704274,0.45362645053856265,0.46728725817427075,EUR
2013-02-21,6,16,4,1,0.5417274490460362,0.6079897209528928,2.4265455867477614,-0.20941223518829685,0.7511396842343506,0.5417274490460512,EUR
2013-02-22,6,13,1,1,0.0,0.21426305013803035,1.906239155542484,-0.0,-0.13800345147392803,-0.1380034514739274,EUR
2013-02-25,6,13,4,2,0.5925542752524515,0.8215136518672492,2.6874164015773316,-0.0,0.5925542752524635,0.5925542752524642,EUR
2013-02-26,6,11,0,0,0.0,0.3048534697099258,2.5634534738743953,0.34467384479717766,-0.36476708678605896,-0.02009324198888323,JPY
2013-02-27,6,12,2,0,0.5233190741179343,0.5233190741179343,2.802934849360924,-0.4225008957458047,0.9458199698637448,0.5233190741179369,JPY
2013-02-28,6,13,0,0,0.08864219710645944,0.29879311394567176,2.6271979020314515,-0.0,0.08864219710644747,0.08864219710644851,JPY
2013-03-01,6,15,0,0,0.0,0.018810493074157622,2.721213387319897,-0.0,-0.08948442570959667,-0.08948442570959794,JPY
2013-03-04,6,15,0,0,0.7846731179996935,0.7846731179996935,3.9019799203843366,-0.0,0.7846731179996966,0.7846731179996985,JPY
2013-03-05,6,15,0,0,0.0,0.025832577563531564,3.610932444651204,-0.0,-0.06560449230913164,-0.06560449230913093,JPY
2013-03-06,6,15,0,0,0.0,0.029774341462452066,3.8700050270717767,-0.0,-0.0390929659715683,-0.03909296597156331,JPY
2013-03-07,6,15,0,0,0.0,0.14509620963565534,4.422779017907349,-0.0,-0.005415047480581326,-0.0054150474805783316,JPY
2013-03-08,6,16,0,0,0.0,0.15042340503123489,4.880047164365568,-0.0,-0.0816092557393576,-0.08160925573935944,JPY
2013-03-11,6,16,0,0,0.053797705203834784,0.0696374978703559,4.400447941254839,-0.0,0.05379770520383234,0.05379770520383072,JPY
2013-03-12,6,16,0,0,0.0,0.12661125234303633,4.536609980499938,-0.0,-0.08181010827356112,-0.08181010827355707,JPY
2013-03-13,6,16,0,0,0.1577417306563121,0.21991302633891976,4.904904676577406,-0.0,0.15774173065630848,0.15774173065630645,JPY
2013-03-14,6,17,1,0,0.0,0.22147382413112982,3.99651445824708,-0.0,-0.2901863892628333,-0.29018638926283774,JPY
2013-03-15,6,16,5,0,0.3104618100402391,0.322440044610905,3.8822808469277756,-0.5943713853039684,0.9048331953442,0.3104618100402302,JPY
2013-03-18,6,12,3,0,0.581751802559774,0.581751802559774,1.6531301875389721,-0.4185713732382983,1.0003231757980742,0.5817518025597781,CAD
2013-03-19,6,9,0,0,0.08376006116195482,0.08452509058371009,1.2682123167698287,-0.0,0.08376006116195751,0.08376006116196132,CAD
2013-03-20,6,10,0,0,0.08944619436446623,0.08944619436446623,1.3782945858075781,-0.0,0.08944619436446669,0.08944619436446542,CAD
2013-03-21,6,10,2,2,0.22739900586838824,0.22739900586838824,1.8347905105539137,-0.0,0.2273990058684025,0.22739900586839962,CAD
2013-03-22,6,12,1,0,0.0801522315417002,0.10412756576012516,1.7484134334165193,-0.20601210309693016,0.28616433463861995,0.08015223154168967,JPY
2013-03-25,6,12,1,1,0.6879269284556645,1.0271303030940029,2.3532112004160606,-0.0,0.6879269284556728,0.687926928455671,JPY
2013-03-26,6,12,0,0,0.07175244737920902,0.07175244737920902,1.9463067890760581,-0.0,0.07175244737920808,0.0717524473792123,JPY
2013-03-27,6,13,1,1,0.4612792159811039,0.7094745208289457,2.0443517318282023,-0.0,0.46127921598112864,0.46127921598112503,JPY
2013-03-28,6,13,0,0,0.2735268826231729,0.2735268826231729,1.9874737125574944,-0.0,0.27352688262315894,0.2735268826231598,JPY
2013-03-29,6,13,0,0,0.10866965340759609,0.16914649388445818,1.847294796203817,-0.0,0.10866965340760586,0.10866965340760262,JPY
2013-04-01,6,14,1,0,0.7678080165552488,0.7996232951955559,2.10346212490228,-0.23000262680107422,0.9978106433563099,0.7678080165552373,JPY
2013-04-02,6,14,0,0,0.37240628253562347,0.37240628253562347,1.710365093268117,-0.0,0.37240628253564134,0.37240628253563823,JPY
2013-04-03,6,17,0,0,0.6670509907307988,0.8114244336354548,2.1972515615428656,-0.0,0.6670509907307937,0.667050990730793,JPY
2013-04-04,6,22,1,0,0.1588685645426844,0.1588685645426844,1.5500192523760703,-0.0,0.15886856454269202,0.15886856454269266,JPY
2013-04-05,6,22,0,0,0.0022687554395251536,0.4026059077162269,5.23750588904403,-0.10074881106054924,0.10301756650006808,0.002268755439520418,JPY
2013-04-06,1,23,0,0,0.09032329090087966,0.09032329090087966,5.852656831223397,-0.0,0.09032329090085958,0.09032329090086887,JPY
2013-04-08,6,23,3,0,0.0,0.1859419641261118,5.812971932379058,-0.0,-0.4007143590426228,-0.40071435904263436,JPY
2013-04-09,6,20,0,0,0.0,0.23693578769347243,6.319591733290543,-0.2372626427053005,0.16483958898331635,-0.072423053721991,JPY
2013-04-10,6,20,0,0,0.05499287706421644,0.05499287706421644,6.986289777158627,-0.0,0.05499287706421038,0.05499287706421038,JPY
2013-04-11,6,20,0,0,0.18368388974147773,0.18368388974147773,7.547664990429624,-0.0,0.1836838897414815,0.18368388974148,JPY
2013-04-12,6,20,3,0,1.2973685055537958,1.2973685055537958,7.925748813856803,-1.5964147546938239,2.8937832602476274,1.2973685055537987,JPY
2013-04-13,1,17,3,0,0.22423747516674974,0.22423747516674974,4.049829143925026,-0.0,0.22423747516674217,0.22423747516673911,JPY
2013-04-15,6,15,10,0,0.7031638239870349,0.7198267159012088,3.8341893581681443,-3.865280617427351,4.568444441414391,0.7031638239870448,CHF
2013-04-16,6,7,0,0,0.11730048088211678,0.20242323081005575,0.7703111152163051,-0.2649921505511057,0.382292631433213,0.11730048088210913,CHF
2013-04-17,6,7,0,0,0.33230723032614984,0.33230723032614984,0.9607663389572174,-0.0,0.33230723032615744,0.3323072303261613,CHF
2013-04-18,6,7,0,0,0.0,0.060260558614143006,1.0201853279695836,-0.0,-0.0025185282446116776,-0.002518528244612348,CHF
2013-04-19,6,8,0,0,0.012853833648719438,0.350331414657344,1.272498160461456,-0.0,0.012853833648719103,0.012853833648711791,CHF
2013-04-20,1,8,0,0,0.0,0.0,1.3089994848924698,-0.0,-0.003948760682022098,-0.003948760682023936,CHF
2013-04-22,6,9,0,0,0.14051630140376198,0.14051630140376198,1.415817440488945,-0.0,0.14051630140374324,0.14051630140374516,CHF
2013-04-23,6,10,0,0,0.1433147635593645,0.23855612902311701,1.8275312790216498,-0.0,0.14331476355936518,0.1433147635593622,CHF
2013-04-24,6,11,0,0,0.0,0.021869553419413892,2.0338064629258836,-0.0,-0.005181633829140247,-0.005181633829134596,CHF
2013-04-25,6,11,2,1,0.0,0.29849361701731386,2.5034687724469986,-0.0,-0.049934677941873194,-0.049934677941875436,CHF
2013-04-26,6,9,1,0,0.034990108206704555,0.12600208758621687,2.308073770523756,-0.23582737592700345,0.2708174841336941,0.03499010820669108,USD
2013-04-27,1,8,0,0,0.028601882145750355,0.028601882145750355,2.1424958385689963,-0.0,0.02860188214575802,0.028601882145750355,USD
2013-04-29,6,8,1,0,0.0,0.19244960464508526,2.114498742861653,-0.0,-0.0457715041977993,-0.045771504197794445,USD
2013-04-30,6,8,1,0,0.12935479942087966,0.12935479942087966,1.7999496313959276,-0.0,0.12935479942086545,0.12935479942086173,USD
2013-05-01,6,7,2,0,0.15051854694479383,0.20075785629964688,1.2945757776356808,-0.4061760771260044,0.5566946240708084,0.15051854694479833,USD
2013-05-02,6,8,1,0,0.16628755863552222,0.18922220914525903,1.100706957607487,-0.14605207856519478,0.3123396372007118,0.16628755863551475,AUD
2013-05-03,6,8,0,0,0.0,0.039217778937107255,1.0108070066452635,-0.0,-0.031836772046780995,-0.031836772046771905,AUD
2013-05-04,1,8,0,0,0.040028490705012645,0.040028490705012645,1.5649205873341145,-0.0,0.04002849070500055,0.04002849070501116,AUD
2013-05-06,6,9,0,0,0.3875831952222808,0.3875831952222808,1.5665030324309617,-0.0,0.3875831952223091,0.38758319522230167,CAD
2013-05-07,6,9,3,2,0.5467662217220692,0.5467662217220692,1.1704241978460528,0.4206042429175435,0.12616197880453972,0.5467662217220775,EUR
2013-05-08,6,7,2,0,0.07778633668689101,0.2067148529532748,0.5952323093609408,-0.2440975903907616,0.3218839270776254,0.07778633668687297,CHF
2013-05-09,6,6,0,0,0.01903118585739521,0.21107459250501265,0.8357700045330062,-0.0,0.019031185857421567,0.01903118585741626,CAD
2013-05-10,6,7,0,0,0.2387381119848847,0.4409410043114934,1.1017464399212031,-0.0,0.23873811198488085,0.23873811198487946,EUR
2013-05-11,1,7,0,0,0.03087449868558766,0.03087449868558766,1.0544218981129978,-0.0,0.030874498685590057,0.030874498685591417,EUR
2013-05-13,6,7,0,0,0.3365098862735038,0.3365098862735038,1.1468685534235017,-0.0,0.33650988627349865,0.33650988627350303,EUR
2013-05-14,6,8,0,0,0.0,0.055287220006976535,0.9193038830121082,-0.0,-0.03201895815096446,-0.032018958150962666,EUR
2013-05-15,6,8,0,0,0.22628835760593494,0.4629429368722094,1.2922784215172314,-0.0,0.22628835760593896,0.226288357605944,CHF
2013-05-16,6,9,1,1,0.34095168566256284,0.34095168566256284,1.2668331531916786,0.21244200756404302,0.12850967809848635,0.3409516856625402,EUR
2013-05-17,6,9,0,0,0.16812105169164868,0.25610185833411453,1.2851514972886615,-0.0,0.16812105169166874,0.16812105169166838,EUR
2013-05-18,1,9,0,0,0.009104147620108305,0.009104147620108305,1.5296496357295792,-0.0,0.009104147620108683,0.00910414762011057,EUR
2013-05-20,6,9,0,0,0.0,0.08422107860228595,1.559015106419825,-0.0,-0.029028631183686798,-0.02902863118369586,EUR
2013-05-21,6,9,1,0,0.016338323787189704,0.24100826865647934,1.8340373865644621,-0.0,0.016338323787198843,0.016338323787195734,EUR
2013-05-22,6,9,0,0,0.1123414074332265,0.37783008801710904,1.6936177596157869,-0.0,0.11234140743322674,0.1123414074332265,JPY
2013-05-23,6,15,6,6,0.8644678250253321,0.8644678250253321,2.048895219345619,1.2719103492271888,-0.40744252420184873,0.864467825025342,JPY
2013-05-24,6,10,0,0,0.3281412411165734,0.5113242646493407,1.5222198894428456,-0.0,0.32814124111657705,0.32814124111657567,JPY
2013-05-25,1,10,0,0,0.0,0.0,1.2870126653681269,-0.0,-0.07442482985572438,-0.07442482985572167,JPY
2013-05-27,6,10,0,0,0.18443032565204606,0.18443032565204606,1.4168245545030784,-0.0,0.18443032565204576,0.18443032565204912,JPY
2013-05-28,6,10,0,0,0.0,0.3549845168122966,1.2750526997409444,-0.0,-0.06062500516301035,-0.06062500516302022,JPY
2013-05-29,6,10,0,0,0.34166230259562863,0.34166230259562863,1.7462536295246163,-0.0,0.34166230259564595,0.3416623025956469,JPY
2013-05-30,6,12,0,0,0.03232130698964468,0.1494650354254343,1.8176470280283237,-0.0,0.03232130698961381,0.032321306989617285,JPY
2013-05-31,6,14,1,1,0.16453517986482266,0.2962891760548417,2.2908992459351136,0.21354032399563322,-0.049005144130796846,0.164535179864831,JPY
2013-06-01,1,13,0,0,0.0,0.0,2.180300020625535,-0.0,-0.04466086142799223,-0.04466086142798436,EUR
2013-06-03,6,14,3,3,0.32125653336455673,0.6222924683667366,2.413447676293503,0.6402054350165515,-0.318948901651981,0.3212565333645689,EUR
2013-06-04,6,12,0,0,0.0,0.08267287106075025,2.108435467579763,-0.0,-0.10243381439367222,-0.10243381439367326,EUR
2013-06-05,6,12,1,0,0.4060931223078802,0.4524596772692061,2.55597232092714,-0.11842775658080372,0.5245208788886645,0.4060931223078666,EUR
2013-06-06,6,11,2,2,0.12964405467150944,0.31428698607748895,2.195420432643919,-0.0,0.12964405467150972,0.12964405467150944,JPY
2013-06-07,6,10,6,2,0.4766439849427379,0.6271835988711554,2.4144717868796475,0.6421499498932315,-0.1655059649504985,0.47664398494274174,JPY
2013-06-08,1,4,0,0,0.0,0.0,0.8543346359640609,-0.6024920833292996,0.5730903609152693,-0.029401722414027665,NZD
2013-06-10,6,5,0,0,0.04907528992616917,0.04907528992616917,0.9209425385043111,-0.0,0.04907528992615726,0.049075289926157735,GBP
2013-06-11,6,5,1,1,0.5071812244661311,0.5071812244661311,1.2037859385812164,0.21428321161389763,0.29289801285224004,0.5071812244661342,JPY
2013-06-12,6,6,0,0,0.057183847131425984,0.21522001282301034,0.8077510716505368,-0.0,0.05718384713141402,0.05718384713141527,JPY
2013-06-13,6,7,1,1,0.3849391369387928,0.3849391369387928,1.0982666446490152,0.2154674041207547,0.16947173281804706,0.3849391369387981,NZD
2013-06-14,6,6,0,0,0.24618470739536236,0.24618470739536236,0.9477675414772433,-0.0,0.24618470739534823,0.24618470739535392,NZD
2013-06-15,1,6,0,0,0.0361186740259532,0.0361186740259532,0.7424423011679722,-0.0,0.03611867402594528,0.036118674025939365,NZD
2013-06-17,6,6,0,0,0.0753648741873772,0.0753648741873772,0.7084758215716886,-0.0,0.07536487418738508,0.07536487418739565,NZD
2013-06-18,6,6,1,1,0.054787047431357115,0.07847300304867022,0.965752078990263,-0.0,0.05478704743135546,0.054787047431357115,NZD
2013-06-19,6,5,1,0,0.04074574251460935,0.10220610468614184,0.9972947113729788,-0.0,0.04074574251459737,0.04074574251460169,EUR
2013-06-20,6,4,1,1,0.0,0.09261642301313142,0.6587427384759201,-0.29925999146629173,0.2909340921524985,-0.008325899313794568,CHF
2013-06-21,6,4,1,0,0.035049435860765414,0.10540438282060655,0.6620603375595762,-0.0,0.03504943586075824,0.035049435860758524,CHF
2013-06-22,1,3,0,0,0.0,0.0,0.6370429396332998,-0.10802371676532802,0.1027018299994264,-0.005321886765906251,CHF
2013-06-24,6,3,0,0,0.0,0.048658711593413104,0.6703797824276574,-0.0,-0.06798399537081604,-0.0679839953708136,CHF
2013-06-25,6,3,0,0,0.06604311813216117,0.06604311813216117,0.7507046971051226,-0.0,0.06604311813214181,0.06604311813214511,CHF
2013-06-26,6,4,0,0,0.27408991843059444,0.30693989852296805,0.8305926347933981,-0.0,0.2740899184306044,0.2740899184306074,EUR
2013-06-27,6,4,1,0,0.00012837459080100981,0.05760671575845682,0.6552147286295503,-0.0,0.00012837459079885586,0.0001283745908063708,EUR
2013-06-28,6,3,0,0,0.01212329574029233,0.07908260643054497,0.5213376011036055,-0.0,0.012123295740309278,0.012123295740309148,CHF
2013-06-29,1,3,0,0,0.0,0.0,0.5098336811293508,-0.0,-0.00011629195042273586,-0.00011629195042750214,CHF
2013-07-01,6,3,0,0,0.0,0.03190932127610471,0.5178956656373745,-0.0,-0.012218809228143238,-0.012218809228139425,CHF
2013-07-02,6,3,1,1,0.08706238609784679,0.08706238609784679,0.6633064977826623,-0.0,0.08706238609783924,0.08706238609784527,CHF
2013-07-03,6,3,1,0,0.17886682793844097,0.19528996403678198,0.6090365491826246,-0.17131691587928768,0.3501837438177346,0.17886682793844558,CHF
2013-07-04,6,4,0,0,0.2528430065413744,0.27392267779423934,0.6947462942979562,-0.0,0.25284300654138975,0.25284300654138053,EUR
2013-07-05,6,6,0,0,0.2314338545686001,0.2314338545686001,0.711640398393768,-0.0,0.23143385456857718,0.23143385456858323,EUR
2013-07-06,1,6,0,0,0.0053870455419777735,0.0053870455419777735,0.4877548363147322,-0.0,0.00538704554196346,0.005387045541967015,EUR
2013-07-08,6,7,0,0,0.050888674565506456,0.050888674565506456,0.6869125333299045,-0.0,0.05088867456549829,0.050888674565503375,EUR
2013-07-09,6,7,0,0,0.7092571783683842,0.7092571783683842,1.301186653129969,-0.0,0.7092571783683723,0.7092571783683751,EUR
2013-07-10,6,8,0,0,0.03688533385143584,0.04913476292526688,0.8095354898952021,-0.0,0.03688533385141052,0.036885333851414195,EUR
2013-07-11,6,13,2,1,0.0,0.5022164727139546,1.3120178659359099,0.21636254223515636,-0.22803697525838693,-0.011674433023238395,EUR
2013-07-12,6,12,1,1,0.49957133450853114,0.49957133450853114,2.0997312304200455,-0.0,0.4995713345085329,0.4995713345085297,EUR
2013-07-13,1,13,0,0,0.011285781024953917,0.011285781024953917,2.1365990501784577,-0.0,0.011285781024940008,0.011285781024946295,EUR
2013-07-15,6,13,0,0,0.1000675244506462,0.1000675244506462,2.135107931233273,-0.0,0.10006752445064031,0.10006752445063784,EUR
2013-07-16,6,13,3,1,0.10867210332969493,0.21730349949977035,2.357152722228162,-0.37831211844228474,0.48698422177199185,0.10867210332970026,EUR
2013-07-17,6,12,0,0,0.06252631432379777,0.14784598576287217,2.0958911798031594,-0.0,0.06252631432380898,0.06252631432380004,EUR
2013-07-18,6,13,0,0,0.03272934418361579,0.03272934418361579,2.2672414899218754,-0.0,0.03272934418361066,0.03272934418360212,EUR
2013-07-19,6,13,0,0,0.257612632619906,0.257612632619906,2.5587971563606793,-0.0,0.2576126326199115,0.2576126326199197,EUR
2013-07-20,1,13,0,0,0.0,0.0,2.2019360364325666,-0.0,-0.11691796040204439,-0.11691796040204591,EUR
2013-07-22,6,13,0,0,0.2969758230856582,0.29841840723597973,2.4585855042253963,-0.0,0.2969758230856413,0.2969758230856483,EUR
2013-07-23,6,13,0,0,0.07347229923066474,0.24529277143862474,2.168048260305675,-0.0,0.07347229923067385,0.07347229923066322,EUR
2013-07-24,6,13,0,0,0.0,0.09807581327185967,2.2502627607026637,-0.0,-0.00818600923184501,-0.008186009231849561,EUR
2013-07-25,6,13,0,0,0.570695388392085,0.570695388392085,2.4544397386587558,-0.0,0.5706953883920823,0.5706953883920834,EUR
2013-07-26,6,14,3,1,0.42885717356210123,0.4466136137559992,1.8584077242675134,0.2143176707802281,0.21453950278187284,0.42885717356210284,EUR
2013-07-27,1,12,0,0,0.012847105939067138,0.012847105939067138,1.2932250794978772,-0.0,0.012847105939062624,0.01284710593906561,EUR
2013-07-29,6,14,1,0,0.07571702546678305,0.10111327853871831,1.3514602693394275,-0.0,0.07571702546676691,0.07571702546677388,EUR
2013-07-30,6,14,1,0,0.37487140740904484,0.4744143571452264,1.7968568588124147,-0.1181496323660742,0.49302103977512934,0.37487140740905545,EUR
2013-07-31,6,14,2,2,0.3498507540889677,0.3498507540889677,1.8722659949003302,0.4313907907063032,-0.08154003661733315,0.34985075408896615,EUR
2013-08-01,6,13,0,0,0.0,0.0,1.668694857501574,-0.0,-0.02741827239219897,-0.027418272392198063,EUR
2013-08-02,6,15,3,3,0.10043473003502226,0.1132350649935366,2.584497832315353,-0.0,0.10043473003502015,0.10043473003501313,CHF
2013-08-03,1,12,0,0,0.0,0.0,2.2547927326700896,-0.0,-0.024957579184987,-0.024957579184987,EUR
2013-08-05,6,12,0,0,0.2553480238628022,0.3280859301952479,2.5322306836218176,-0.0,0.25534802386282257,0.255348023862822,EUR
2013-08-06,6,12,4,1,0.08320349000654607,0.08320349000654607,2.2154937001940347,0.2146115217680447,-0.13140803176151902,0.08320349000653617,EUR
2013-08-07,6,10,2,0,0.02468305897635041,0.12165940083819968,1.8812986321317386,-0.0,0.024683058976370936,0.024683058976370176,CAD
2013-08-08,6,8,1,0,0.10322130981822618,0.14239940783619107,2.1190728990990157,-0.0,0.10322130981823298,0.10322130981823753,CAD
2013-08-09,6,7,3,0,0.24138702608661064,0.24138702608661064,1.6403537181580878,-1.1434610069143127,1.3848480330009285,0.24138702608661666,JPY
2013-08-10,1,4,0,0,0.010470436624847843,0.010470436624847843,0.717268897212807,-0.0,0.010470436624861554,0.010470436624861496,JPY
2013-08-12,6,4,0,0,0.08956944836105035,0.08956944836105035,0.7640965111034191,-0.0,0.08956944836105744,0.08956944836105947,JPY
2013-08-13,6,6,0,0,0.0,0.2518142421418625,0.8649940728311545,-0.0,-0.037687836513390076,-0.03768783651338237,JPY
2013-08-14,6,6,0,0,0.06774095394020391,0.1074316269800942,1.2394005671456734,-0.0,0.06774095394019494,0.06774095394020391,JPY
2013-08-15,6,6,1,0,0.10829613500530448,0.2579266809046149,1.0525755540866846,-0.0,0.10829613500530606,0.1082961350053158,JPY
2013-08-16,6,6,0,0,0.09996563863596299,0.13083105771543369,0.771699876078338,-0.15201076679904033,0.2519764054350142,0.09996563863597806,JPY
2013-08-17,1,6,0,0,0.024568346517815476,0.024568346517815476,0.9043707632378571,-0.0,0.024568346517826776,0.024568346517826023,JPY
2013-08-19,6,6,0,0,0.011822550118743697,0.2887887259430727,0.9653285062256073,-0.0,0.011822550118734515,0.011822550118734653,JPY
2013-08-20,6,8,1,0,0.1288188843082178,0.23948220729600073,0.9536186981553946,-0.19584913459315748,0.3246680189013819,0.1288188843082193,JPY
2013-08-21,6,7,0,0,0.0902260281991652,0.0902260281991652,1.3531454603390518,-0.0,0.09022602819917777,0.09022602819918472,JPY
2013-08-22,6,8,0,0,0.09900605034082936,0.09900605034082936,1.3603481533398403,-0.0,0.09900605034081433,0.0990060503408226,JPY
2013-08-23,6,8,0,0,0.0,0.13990375647358466,1.2846519040225295,-0.0,-0.01440713658773707,-0.014407136587736695,AUD
2013-08-24,1,8,0,0,0.061308643358517795,0.061308643358517795,1.3953715685285992,-0.0,0.06130864335852916,0.0613086433585342,AUD
2013-08-26,6,8,0,0,0.06895441084644521,0.14618574832451,1.3472131203574695,-0.0,0.06895441084643719,0.06895441084644074,AUD
2013-08-27,6,10,4,0,0.6072648285629124,0.6072648285629124,1.2791407334676839,-0.3047746928421715,0.9120395214050755,0.6072648285628975,AUD
2013-08-28,6,8,0,0,0.36113484923297173,0.36113484923297173,0.7905195881473185,-0.3123844660399072,0.6735193152729,0.36113484923299577,AUD
2013-08-29,6,12,1,0,0.0,0.12518838369359167,0.7991656437682604,-0.0,-0.07050822286788454,-0.07050822286788785,AUD
2013-08-30,6,11,0,0,0.5387002907049415,0.6497241113993011,1.18943698421725,-0.0,0.5387002907049261,0.5387002907049311,JPY
2013-08-31,1,12,0,0,0.0,0.0,0.6774982374530377,-0.0,-0.0226628532380488,-0.022662853238048234,JPY
2013-09-02,6,12,0,0,0.0,0.09142227199208834,0.700002450163151,-0.0,-0.688866813448955,-0.6888668134489524,JPY
2013-09-03,6,12,0,0,0.0,0.19843814287497002,1.9912060957369038,-0.0,-0.0957898025817065,-0.09578980258170593,AUD
2013-09-04,6,12,0,0,0.0,0.10043549537841535,2.0603533688337397,-0.0,-0.010129134103748912,-0.010129134103749281,CHF
2013-09-05,6,13,0,0,0.08385074227253275,0.09259909343816042,2.926430570748619,-0.0,0.08385074227252948,0.08385074227252912,AUD
2013-09-06,6,13,1,1,0.14757824847409678,0.14757824847409678,2.9998419659636193,-0.0,0.1475782484740716,0.147578248474072,GBP
2013-09-07,1,12,0,0,0.001467935202750788,0.001467935202750788,2.3132929265681597,-0.0,0.001467935202750788,0.0014679352027515188,JPY
2013-09-09,6,12,0,0,0.0,0.11633820179734246,2.3118589279564503,-0.0,-0.1573412691136852,-0.1573412691136907,JPY
2013-09-10,6,12,0,0,0.0,0.0,2.623702654592763,-0.0,-0.020249950369391152,-0.020249950369396613,JPY
2013-09-11,6,12,0,0,0.1742205635485638,0.1833322046776652,3.3010029521907014,-0.0,0.17422056354853704,0.174220563548545,JPY
2013-09-12,6,12,1,0,0.3294892632716435,0.45394993876968875,3.0110667157574773,-0.0,0.32948926327163486,0.3294892632716378,JPY
2013-09-13,6,11,0,0,0.03473478470127489,0.0861579235883476,2.505406336965825,-0.0,0.03473478470128831,0.03473478470128215,CHF
2013-09-14,1,11,0,0,0.0,0.0,2.471530032900305,-0.0,-0.007853878246506065,-0.007853878246503888,CHF
2013-09-16,6,12,2,0,0.0,0.15866488558182124,2.3521211580034267,-0.21351775742196247,0.06747148967265718,-0.14604626774930932,JPY
2013-09-17,6,10,0,0,0.0,0.04717435551068779,2.4459915844021562,-0.0,-0.006317750529975654,-0.006317750529974206,JPY
2013-09-18,6,10,1,0,0.01935619631371239,0.01935619631371239,2.6342148415665436,-0.0,0.01935619631371709,0.019356196313710217,JPY
2013-09-19,6,10,0,0,0.0,0.07753750565136998,2.8718398923792057,-0.1584130745652892,0.08622339357830278,-0.07218968098698461,JPY
2013-09-20,6,10,2,0,0.11135827605857074,0.1283934975322599,3.185425163346129,-0.0,0.11135827605858083,0.11135827605857794,JPY
2013-09-21,1,8,0,0,0.04304733063201631,0.04304733063201631,2.409158394878861,-0.4446884872630816,0.4877358178950982,0.04304733063201631,JPY
2013-09-23,6,9,1,0,0.16190230466389688,0.16190230466389688,2.367130050546193,-0.3281351746715178,0.4900374793354075,0.1619023046638832,JPY
2013-09-24,6,9,2,0,0.3700262928704075,0.3700262928704075,2.0576973952804094,-0.0,0.3700262928704164,0.37002629287041905,JPY
2013-09-25,6,7,2,0,0.2908878290465771,0.2908878290465771,0.7044118459190502,-0.9727717036358158,1.2636595326823878,0.2908878290465771,JPY
2013-09-26,6,5,0,0,0.02140159132441397,0.10937264586154162,0.4499130920617404,-0.0,0.021401591324431684,0.021401591324426313,JPY
2013-09-27,6,6,1,0,0.43245724267134283,0.45627823078424246,0.6953193291353869,-0.2555667229097513,0.6880239655810693,0.432457242671324,JPY
2013-09-28,1,5,0,0,0.0,0.0,0.2225704230442068,-0.0,-0.014186507643512298,-0.014186507643515846,JPY
2013-09-30,6,11,2,2,0.435158379252314,0.435158379252314,0.7019866930412533,0.40976642938884805,0.025391949863475656,0.4351583792523235,JPY
2013-10-01,6,9,0,0,0.26666600882909436,0.3435117664441076,0.9286641286636631,-0.0,0.26666600882908587,0.2666660088290827,JPY
2013-10-02,6,10,2,2,0.7275026489596914,0.7648350514860277,1.106982471913784,-0.0,0.727502648959688,0.7275026489596914,JPY
2013-10-03,6,9,1,0,0.6101620004805774,0.8972130393117244,1.1334482306409828,-0.0,0.6101620004805676,0.6101620004805723,JPY
2013-10-04,6,8,0,0,0.11836520413328117,0.1332286789353003,0.8742552580968619,-0.04481083897187692,0.16317604310516778,0.11836520413329432,JPY
2013-10-05,1,8,0,0,0.02123771406092315,0.02123771406092315,1.1695205169432221,-0.0,0.021237714060917474,0.021237714060918043,JPY
2013-10-07,6,9,0,0,0.6327171772697472,0.6327171772697472,1.2181081054115674,-0.0,0.6327171772697426,0.6327171772697393,JPY
2013-10-08,6,9,0,0,0.22990142541331765,0.5074263459831072,0.9419432566096866,-0.0,0.22990142541331324,0.22990142541331254,JPY
2013-10-09,6,10,0,0,0.0,0.25918217692489,0.9523529871648326,-0.0,-0.12063152287369239,-0.12063152287369347,JPY
