trade_id,bar_offset,timestamp,close_mid,close_r,mfe_so_far_r,mae_so_far_r
AUD_CHF_2012-10-30T12:00:00,28,2012-11-06T08:00:00,0.98448,4.076208196364783,4.247440073680694,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,29,2012-11-06T12:00:00,0.98363,3.8871859941329148,4.300811048428518,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,30,2012-11-06T16:00:00,0.98348,3.853829134915531,4.300811048428518,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,31,2012-11-06T20:00:00,0.98323,3.798234369553224,4.300811048428518,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,32,2012-11-07T00:00:00,0.98365,3.8916335753619045,4.300811048428518,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,33,2012-11-07T04:00:00,0.98363,3.8871859941329148,4.300811048428518,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,34,2012-11-07T08:00:00,0.98323,3.798234369553224,4.300811048428518,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,35,2012-11-07T12:00:00,0.98514,4.222978376921288,4.7833736117733965,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,36,2012-11-07T16:00:00,0.98353,3.864948087987992,4.7833736117733965,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,37,2012-11-07T20:00:00,0.98253,3.6425690265387396,4.7833736117733965,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,38,2012-11-08T00:00:00,0.98458,4.098446102509706,4.7833736117733965,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,39,2012-11-08T04:00:00,0.984,3.969466246869134,4.7833736117733965,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,40,2012-11-08T08:00:00,0.98539,4.278573142283595,4.7833736117733965,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,41,2012-11-08T12:00:00,0.98594,4.400881626080695,4.7833736117733965,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,42,2012-11-08T16:00:00,0.98627,4.474266716358935,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,43,2012-11-08T20:00:00,0.98365,3.8916335753619045,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,44,2012-11-09T00:00:00,0.98312,3.773772672793794,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,45,2012-11-09T04:00:00,0.98394,3.9561235031821904,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,46,2012-11-09T08:00:00,0.98567,4.340839279489399,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,47,2012-11-09T12:00:00,0.98474,4.134026752341573,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,48,2012-11-09T16:00:00,0.98552,4.30748242027199,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,49,2012-11-09T20:00:00,0.98467,4.118460218040147,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,50,2012-11-12T00:00:00,0.98694,4.623260687529948,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,51,2012-11-12T04:00:00,0.98707,4.652169965518342,4.965724442161792,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,52,2012-11-12T08:00:00,0.9885,4.9701720233907825,5.2659361751182745,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,53,2012-11-12T12:00:00,0.98844,4.956829279703814,5.2659361751182745,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,54,2012-11-12T16:00:00,0.98833,4.9323675829444085,5.2659361751182745,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,55,2012-11-12T20:00:00,0.98844,4.956829279703814,5.2659361751182745,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,56,2012-11-13T00:00:00,0.98889,5.056899857355991,5.2659361751182745,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,57,2012-11-13T04:00:00,0.98851,4.972395814005265,5.2659361751182745,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,58,2012-11-13T08:00:00,0.98898,5.076913972886406,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,59,2012-11-13T12:00:00,0.98829,4.92347242048643,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,60,2012-11-13T16:00:00,0.989,5.0813615541153965,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,61,2012-11-13T20:00:00,0.98815,4.892339351883527,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,62,2012-11-14T00:00:00,0.98788,4.832297005292231,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,63,2012-11-14T04:00:00,0.98845,4.959053070318321,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,64,2012-11-14T08:00:00,0.98589,4.389762673008233,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,65,2012-11-14T12:00:00,0.98335,3.8249198569271115,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,66,2012-11-14T16:00:00,0.98092,3.284538737605444,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,67,2012-11-14T20:00:00,0.97912,2.8842564269967843,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,68,2012-11-15T00:00:00,0.98032,3.151111300735882,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,69,2012-11-15T04:00:00,0.97828,2.697458015379423,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,70,2012-11-15T08:00:00,0.97536,2.0481111559475993,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,71,2012-11-15T12:00:00,0.97227,1.3609598560694018,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,72,2012-11-15T16:00:00,0.97298,1.5188489896983683,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,73,2012-11-15T20:00:00,0.97296,1.5144014084694035,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,74,2012-11-16T00:00:00,0.97405,1.7567945854490716,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,75,2012-11-16T04:00:00,0.97323,1.5744437550607,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,76,2012-11-16T08:00:00,0.97565,2.1126010837678852,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,77,2012-11-16T12:00:00,0.97584,2.1548531054432485,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,78,2012-11-16T16:00:00,0.97743,2.508435813147555,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,79,2012-11-16T20:00:00,0.97702,2.417260397953357,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,80,2012-11-19T00:00:00,0.97855,2.75750036197072,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,81,2012-11-19T04:00:00,0.9788,2.8130951273330265,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,82,2012-11-19T08:00:00,0.98038,3.164454044422851,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,83,2012-11-19T12:00:00,0.98063,3.220048809785158,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,84,2012-11-19T16:00:00,0.97802,2.639639459402609,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,85,2012-11-19T20:00:00,0.98013,3.1088592790605194,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,86,2012-11-20T00:00:00,0.97981,3.0376979793967616,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,87,2012-11-20T04:00:00,0.97985,3.0465931418547405,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,88,2012-11-20T08:00:00,0.97811,2.6596535749330497,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,89,2012-11-20T12:00:00,0.97629,2.254923683095401,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,90,2012-11-20T16:00:00,0.97503,1.9747260656693346,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,91,2012-11-20T20:00:00,0.97595,2.179314802202654,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,92,2012-11-21T00:00:00,0.97603,2.197105127118587,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,93,2012-11-21T04:00:00,0.97852,2.750828990127223,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,94,2012-11-21T08:00:00,0.97544,2.0659014808635328,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,95,2012-11-21T12:00:00,0.97198,1.2964699282491159,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,96,2012-11-21T16:00:00,0.97282,1.4832683398665019,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,97,2012-11-21T20:00:00,0.97279,1.47659696802303,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,98,2012-11-22T00:00:00,0.97427,1.8057179789679068,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,99,2012-11-22T04:00:00,0.97392,1.727885307460677,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,100,2012-11-22T08:00:00,0.97053,0.9740202891477111,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,101,2012-11-22T12:00:00,0.97151,1.191951769367974,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,102,2012-11-22T16:00:00,0.97207,1.3164840437795564,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,103,2012-11-22T20:00:00,0.97093,1.0629719137274023,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,104,2012-11-23T00:00:00,0.9712,1.1230142603186986,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,105,2012-11-23T04:00:00,0.97284,1.4877159210954913,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,106,2012-11-23T08:00:00,0.97169,1.2319800004288548,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,107,2012-11-23T12:00:00,0.96979,0.8094597836752727,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,108,2012-11-23T16:00:00,0.9707,1.0118247295940848,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,109,2012-11-23T20:00:00,0.96988,0.8294738992056885,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,110,2012-11-26T00:00:00,0.97109,1.0985525635592934,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,111,2012-11-26T04:00:00,0.97128,1.1408045852346567,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,112,2012-11-26T08:00:00,0.97067,1.0051533577506129,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,113,2012-11-26T12:00:00,0.9708,1.0340626357390075,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,114,2012-11-26T16:00:00,0.97065,1.0007057765216234,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,115,2012-11-26T20:00:00,0.96945,0.7338509027825255,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,116,2012-11-27T00:00:00,0.97173,1.240875162886809,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,117,2012-11-27T04:00:00,0.97104,1.087433610486832,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,118,2012-11-27T08:00:00,0.97404,1.7545707948345892,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,119,2012-11-27T12:00:00,0.97322,1.572219964446193,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,120,2012-11-27T16:00:00,0.97322,1.572219964446193,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,121,2012-11-27T20:00:00,0.97151,1.191951769367974,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,122,2012-11-28T00:00:00,0.9719,1.2786796033331826,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,123,2012-11-28T04:00:00,0.97349,1.6322623110374894,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,124,2012-11-28T08:00:00,0.97304,1.5321917333853368,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,125,2012-11-28T12:00:00,0.97381,1.703423610701247,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,126,2012-11-28T16:00:00,0.97445,1.8457462100287874,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,127,2012-11-28T20:00:00,0.97334,1.5989054518201051,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,128,2012-11-29T00:00:00,0.97194,1.2875747657911616,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,129,2012-11-29T04:00:00,0.97229,1.3654074372983913,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,130,2012-11-29T08:00:00,0.96976,0.8027884118317762,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,131,2012-11-29T12:00:00,0.96671,0.12453227441155763,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,132,2012-11-29T16:00:00,0.96772,0.34913512647531714,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,133,2012-11-29T20:00:00,0.96721,0.23572180513619617,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,134,2012-11-30T00:00:00,0.96573,-0.09339920580870525,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,135,2012-11-30T04:00:00,0.96681,0.14677018055648042,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,136,2012-11-30T08:00:00,0.96539,-0.16900808670145256,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,137,2012-11-30T12:00:00,0.96587,-0.062266137205803505,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,138,2012-11-30T16:00:00,0.96615,-2.468903542154923e-14,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,139,2012-11-30T20:00:00,0.96719,0.23127422390720667,5.366006752770452,-0.7271795309390783
AUD_CHF_2012-10-30T12:00:00,140,2012-12-03T00:00:00,0.96216,-0.8872924551825272,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,141,2012-12-03T04:00:00,0.96277,-0.7516412276984834,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,142,2012-12-03T08:00:00,0.96398,-0.4825625633449031,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,143,2012-12-03T12:00:00,0.96559,-0.12453227441160701,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,144,2012-12-03T16:00:00,0.96426,-0.4202964261390996,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,145,2012-12-03T20:00:00,0.96414,-0.44698191351301186,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,146,2012-12-04T00:00:00,0.96474,-0.31355447664345054,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,147,2012-12-04T04:00:00,0.96689,0.16456050547243836,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,148,2012-12-04T08:00:00,0.96968,0.7849980869158429,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,149,2012-12-04T12:00:00,0.97057,0.9829154516056902,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,150,2012-12-04T16:00:00,0.97071,1.0140485202085672,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,151,2012-12-04T20:00:00,0.96962,0.7716553432288992,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,152,2012-12-05T00:00:00,0.97068,1.0073771483650953,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,153,2012-12-05T04:00:00,0.96977,0.8050122024462832,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,154,2012-12-05T08:00:00,0.97141,1.1697138632230513,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,155,2012-12-05T12:00:00,0.97067,1.0051533577506129,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,156,2012-12-05T16:00:00,0.96848,0.5181432131767449,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,157,2012-12-05T20:00:00,0.96786,0.38026819507821885,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,158,2012-12-06T00:00:00,0.97018,0.8961876176404815,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,159,2012-12-06T04:00:00,0.97014,0.8872924551825024,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,160,2012-12-06T08:00:00,0.97173,1.240875162886809,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,161,2012-12-06T12:00:00,0.97567,2.117048664996875,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,162,2012-12-06T16:00:00,0.97774,2.5773733221968307,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,163,2012-12-06T20:00:00,0.97677,2.36166563259105,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,164,2012-12-07T00:00:00,0.97685,2.379455957506983,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,165,2012-12-07T04:00:00,0.97749,2.521778556834499,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,166,2012-12-07T08:00:00,0.97915,2.890927798840256,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,167,2012-12-07T12:00:00,0.98133,3.3757141527996417,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,168,2012-12-07T16:00:00,0.9787,2.7908572211881038,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,169,2012-12-07T20:00:00,0.97939,2.944298773588081,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,170,2012-12-10T00:00:00,0.97979,3.0332503981677967,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,171,2012-12-10T04:00:00,0.98023,3.1310971852054665,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,172,2012-12-10T08:00:00,0.97934,2.9331798205156194,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,173,2012-12-10T12:00:00,0.97917,2.895375380069246,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,174,2012-12-10T16:00:00,0.97859,2.766395524428674,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,175,2012-12-10T20:00:00,0.97858,2.764171733814192,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,176,2012-12-11T00:00:00,0.97727,2.4728551633156637,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,177,2012-12-11T04:00:00,0.97756,2.5373450911359496,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,178,2012-12-11T08:00:00,0.9803,3.146663719506893,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,179,2012-12-11T12:00:00,0.97956,2.9821032140344546,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,180,2012-12-11T16:00:00,0.98148,3.409071012017026,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,181,2012-12-11T20:00:00,0.98135,3.3801617340286065,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,182,2012-12-12T00:00:00,0.98075,3.2467342971590702,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,183,2012-12-12T04:00:00,0.9817,3.457994405535861,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,184,2012-12-12T08:00:00,0.97994,3.0666072573851806,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,185,2012-12-12T12:00:00,0.97909,2.8775850551533124,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,186,2012-12-12T16:00:00,0.97878,2.808647546104037,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,187,2012-12-12T20:00:00,0.97717,2.450617257170741,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,188,2012-12-13T00:00:00,0.97691,2.392798701193927,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,189,2012-12-13T04:00:00,0.97684,2.377232166892501,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,190,2012-12-13T08:00:00,0.9767,2.3460990982895993,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,191,2012-12-13T12:00:00,0.97534,2.04366357471861,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,192,2012-12-13T16:00:00,0.97096,1.0696432855708988,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,193,2012-12-13T20:00:00,0.9719,1.2786796033331826,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,194,2012-12-14T00:00:00,0.97249,1.409883249588237,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,195,2012-12-14T04:00:00,0.97197,1.2942461376346337,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,196,2012-12-14T08:00:00,0.97247,1.4054356683592475,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,197,2012-12-14T12:00:00,0.97217,1.3387219499244791,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,198,2012-12-14T16:00:00,0.96994,0.8428166428926569,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,199,2012-12-14T20:00:00,0.96906,0.6471230688173168,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,200,2012-12-17T00:00:00,0.96833,0.4847863539593608,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,201,2012-12-17T04:00:00,0.96709,0.2090363177622839,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,202,2012-12-17T08:00:00,0.9669,0.16678429608692077,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,203,2012-12-17T12:00:00,0.96695,0.17790324915938216,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,204,2012-12-17T16:00:00,0.9673,0.25573592066663653,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,205,2012-12-17T20:00:00,0.96762,0.32689722033039437,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,206,2012-12-18T00:00:00,0.96772,0.34913512647531714,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,207,2012-12-18T04:00:00,0.96649,0.07560888089272261,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,208,2012-12-18T08:00:00,0.96451,-0.36470166077679267,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,209,2012-12-18T12:00:00,0.96352,-0.584856931611538,5.366006752770452,-0.8895162457970343
AUD_CHF_2012-10-30T12:00:00,210,2012-12-18T16:00:00,0.961,-1.1452521664636708,5.366006752770452,-1.267560650260746
AUD_CHF_2014-01-09T04:00:00,0,2014-01-09T08:00:00,0.80708,-0.15989878395384716,0.10546515537380043,-0.45247953757151815
AUD_CHF_2014-01-09T04:00:00,1,2014-01-09T12:00:00,0.80906,0.1769092928850858,0.6463993393878426,-0.45247953757151815
AUD_CHF_2014-01-09T04:00:00,2,2014-01-09T16:00:00,0.80805,0.00510315267937348,0.6463993393878426,-0.45247953757151815
AUD_CHF_2014-01-09T04:00:00,3,2014-01-09T20:00:00,0.80656,-0.24835343039639007,0.6463993393878426,-0.45247953757151815
AUD_CHF_2014-01-09T04:00:00,4,2014-01-10T00:00:00,0.80723,-0.13438302055696089,0.6463993393878426,-0.4813974027546597
AUD_CHF_2014-01-09T04:00:00,5,2014-01-10T04:00:00,0.80685,-0.19902295449575458,0.6463993393878426,-0.4813974027546597
AUD_CHF_2014-01-09T04:00:00,6,2014-01-10T08:00:00,0.80788,-0.023814712503768088,0.6463993393878426,-0.4813974027546597
AUD_CHF_2014-01-09T04:00:00,7,2014-01-10T12:00:00,0.80945,0.2432502777169977,0.6463993393878426,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,8,2014-01-10T16:00:00,0.81081,0.4745931991821303,0.6668119501053554,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,9,2014-01-10T20:00:00,0.81143,0.5800583545559307,0.876041209959838,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,10,2014-01-13T00:00:00,0.81371,0.9678979581886551,1.1550135564325068,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,11,2014-01-13T04:00:00,0.8139,1.000217925158033,1.1550135564325068,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,12,2014-01-13T08:00:00,0.81871,1.8184234047516257,1.8898675422629112,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,13,2014-01-13T12:00:00,0.81826,1.741876114560948,2.08718944586551,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,14,2014-01-13T16:00:00,0.81679,1.4918216332714398,2.08718944586551,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,15,2014-01-13T20:00:00,0.81416,1.044445248379314,2.08718944586551,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,16,2014-01-14T00:00:00,0.81281,0.8148033778073185,2.08718944586551,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,17,2014-01-14T04:00:00,0.81398,1.0138263323030543,2.08718944586551,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,18,2014-01-14T08:00:00,0.81265,0.7875865635172952,2.08718944586551,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,19,2014-01-14T12:00:00,0.80911,0.18541454735071458,2.08718944586551,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,20,2014-01-14T16:00:00,0.80852,0.08505254465628763,2.08718944586551,-0.49330475900654375
AUD_CHF_2014-01-09T04:00:00,21,2014-01-14T20:00:00,0.80832,0.051031526793772576,2.08718944586551,-0.49330475900654375
