trade_id,signal_bar_time,pair,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14
AUD_USD_2010-02-18T20:00:00,2010-02-18 20:00:00,AUD_USD,0.7405745062836655,0.18222621184919116,0.0771992818671434,2.360001658299598,-0.6419035031102132,0.7118137856271787,0.303494788473329,46.58339971007188
AUD_USD_2010-12-07T20:00:00,2010-12-07 20:00:00,AUD_USD,0.8433333333333434,0.09499999999999316,0.06166666666666352,1.236451508335106,-1.590900940724514,2.5058750568924686,0.4688574703859377,49.837934891303036
AUD_USD_2011-02-07T20:00:00,2011-02-07 20:00:00,AUD_USD,0.7437722419928615,0.14946619217085055,0.10676156583628797,0.7500043063262091,-0.09074785201100292,1.2544556013285244,0.5345911949685472,54.35711852326085
AUD_USD_2011-12-28T12:00:00,2011-12-28 12:00:00,AUD_USD,0.6762917933130429,0.3039513677811539,0.01975683890580318,1.995383261453977,-0.745994350026835,0.3184122225724403,0.1490765171504073,50.56691953868324
AUD_USD_2013-01-03T20:00:00,2013-01-03 20:00:00,AUD_USD,0.9605734767025287,0.0,0.03942652329747136,1.8973220092931675,-0.8126522584606689,2.4277561194181487,0.5775597792765148,51.50112798885164
AUD_USD_2013-01-14T12:00:00,2013-01-14 12:00:00,AUD_USD,0.7448559670781555,0.03292181069962232,0.2222222222222222,0.9376497765483407,0.7061313132030904,1.6939434234763124,0.6013133208255246,55.15827507282575
AUD_USD_2013-08-13T12:00:00,2013-08-13 12:00:00,AUD_USD,0.7202166064982052,0.09386281588447039,0.18592057761732445,1.3831111538102618,-1.370628201158546,0.4069442564459854,0.30297920179876414,48.11239275860015
AUD_USD_2014-06-02T00:00:00,2014-06-02 00:00:00,AUD_USD,0.784172661870501,0.129496402877694,0.08633093525180488,1.7395912523698656,-1.7562779790113199,1.606097439238371,0.5503810330228583,49.32513974594131
AUD_USD_2015-03-26T00:00:00,2015-03-26 00:00:00,AUD_USD,0.8608490566037792,0.0731132075471771,0.06603773584904375,1.0028153687390846,-1.5728118401214444,0.28145053981118345,0.2634005763688743,49.55382461315033
AUD_USD_2015-03-26T12:00:00,2015-03-26 12:00:00,AUD_USD,0.6801705756929733,0.15351812366736614,0.16631130063966046,1.073514126144907,-0.07553510908909973,0.6477707840064187,0.43746397694524475,53.52691342245102
AUD_USD_2015-03-26T16:00:00,2015-03-26 16:00:00,AUD_USD,0.7019704433497667,0.22167487684729617,0.07635467980293721,0.9340268554160347,-0.7936927712279352,0.9432290904447734,0.25736160188456925,48.911585392344655
AUD_USD_2015-04-20T16:00:00,2015-04-20 16:00:00,AUD_USD,0.8281249999999861,0.04687500000001166,0.12500000000000216,1.5763231954740755,-1.6034162503962721,3.3250567404530798,0.5334352311807398,47.38499785179873
AUD_USD_2015-08-18T12:00:00,2015-08-18 12:00:00,AUD_USD,0.5000000000000149,0.4518716577540067,0.04812834224597851,1.1901724811511494,-1.8648157057609014,-1.6197801949356823,0.06032171581768755,41.82680890815693
AUD_USD_2016-09-08T16:00:00,2016-09-08 16:00:00,AUD_USD,0.8217821782178297,0.14851485148514976,0.02970297029702053,2.2058596601030462,-0.7519267016758784,1.485133236505036,0.45419602818706184,50.900524953507194
AUD_USD_2016-09-23T20:00:00,2016-09-23 20:00:00,AUD_USD,0.9159663865546289,0.0840336134453711,0.0,0.8550064429524514,-1.3615438734411098,1.9866326174484075,0.4857549857549912,51.32038246022126
AUD_USD_2017-03-31T12:00:00,2017-03-31 12:00:00,AUD_USD,0.5967741935483659,0.27956989247310354,0.12365591397853057,0.9300869484062722,-1.0500981675554792,1.0350967651618423,0.5195227765726755,44.51889484173574
AUD_USD_2017-05-25T08:00:00,2017-05-25 08:00:00,AUD_USD,0.7344753747323098,0.14989293361884892,0.11563169164884125,1.7361382101054372,-0.44983452553049996,1.1375980563003587,0.42822384428224775,50.58602490446442
AUD_USD_2017-08-22T08:00:00,2017-08-22 08:00:00,AUD_USD,0.5052910052909959,0.30687830687831963,0.1878306878306845,1.628099066638702,-1.2576849932764225,-0.5900782331468227,0.5048231511254038,50.680078246513894
AUD_USD_2018-08-29T08:00:00,2018-08-29 08:00:00,AUD_USD,0.9060542797494666,0.016701461377887014,0.07724425887264633,2.0483472950782584,-1.9799265086038083,1.9970317052223852,0.5156375300721688,43.063073983482724
AUD_USD_2018-09-24T12:00:00,2018-09-24 12:00:00,AUD_USD,0.6538461538461914,0.3461538461538086,0.0,0.8767320303596865,-0.9778934184781366,1.0019794632682362,0.3580980683506714,52.38226755272672
AUD_USD_2019-04-05T16:00:00,2019-04-05 16:00:00,AUD_USD,0.7063953488372221,0.07848837209302109,0.21511627906975675,1.8495679984334499,-0.5860549762478275,1.6936451148445768,0.5939470365699869,46.23967275311579
AUD_USD_2019-06-06T20:00:00,2019-06-06 20:00:00,AUD_USD,0.7076923076922893,0.061538461538433946,0.23076923076927675,0.729017846197337,0.5383516402688103,0.841174437919985,0.4521276595744791,54.61130892609386
AUD_USD_2020-03-10T12:00:00,2020-03-10 12:00:00,AUD_USD,0.9157303370786611,0.00280898876406334,0.08146067415727551,0.6754034980966869,-1.1895449250185999,-1.601237506723603,0.6161480686695265,43.81767217866426
AUD_USD_2020-09-15T00:00:00,2020-09-15 00:00:00,AUD_USD,0.633333333333301,0.23750000000002255,0.1291666666666765,1.0265672957410994,-0.4662326468157511,-0.20103609541594689,0.31901041666666424,48.56431625228665
AUD_USD_2021-05-19T08:00:00,2021-05-19 08:00:00,AUD_USD,0.6260869565217312,0.18478260869565402,0.18913043478261485,1.7654485748971236,-1.8959382521720871,1.3202484994882693,0.39812889812889973,44.31201981402712
AUD_USD_2021-10-13T12:00:00,2021-10-13 12:00:00,AUD_USD,0.8530183727034392,0.01837270341204825,0.1286089238845126,1.570808089088543,-1.1915053484162745,1.2657167541999224,0.41666666666666474,50.19338005281049
AUD_USD_2022-02-18T16:00:00,2022-02-18 16:00:00,AUD_USD,0.8590604026845372,0.06263982102909456,0.0782997762863682,1.5181843784346962,-0.6113494141347358,0.8423036372523562,0.4766930518909397,47.94452976238666
AUD_USD_2022-02-21T20:00:00,2022-02-21 20:00:00,AUD_USD,0.7744680851063664,0.13191489361703715,0.09361702127659635,0.8575986331867514,-0.32844202973110576,0.9159883273611873,0.4961734693877584,50.7952780332352
AUD_USD_2022-10-28T08:00:00,2022-10-28 08:00:00,AUD_USD,0.8320251177394007,0.017268445839865573,0.15070643642073372,1.4683880113979673,-1.1226137543968622,1.862570664379235,0.5164835164835203,50.51290751325016
AUD_USD_2023-07-18T08:00:00,2023-07-18 08:00:00,AUD_USD,0.5085910652921144,0.3814432989690572,0.10996563573882834,1.1044369442715019,0.3074205927353613,0.7324959802213086,0.20985401459853786,51.64829692983536
AUD_USD_2025-03-10T16:00:00,2025-03-10 16:00:00,AUD_USD,0.8344155844155795,0.11038961038961366,0.05519480519480683,1.208378168683932,-0.2942479306860363,0.6277289187968716,0.3206349206349196,49.96403605724903
AUD_USD_2025-10-03T04:00:00,2025-10-03 04:00:00,AUD_USD,0.7246376811594542,0.26086956521734234,0.014492753623203564,0.7762764164857495,-1.721308575685844,0.7987771821810746,0.3390410958904229,46.35423387482244
AUD_USD_2025-10-30T08:00:00,2025-10-30 08:00:00,AUD_USD,0.7391304347825982,0.08260869565218126,0.17826086956522053,1.0294001956803505,-0.895130604939405,2.072227350434731,0.5468749999999969,54.94282500551626
CAD_CHF_2010-11-15T08:00:00,2010-11-15 08:00:00,CAD_CHF,0.5070422535211283,0.4124748490945734,0.08048289738429829,1.0361724527470593,-0.1438549280473742,1.2759306661593806,0.6559297218155171,52.61884832902777
CAD_CHF_2011-08-18T12:00:00,2011-08-18 12:00:00,CAD_CHF,0.5719725818735695,0.3183549124143218,0.10967250571210871,1.3983567204935505,-0.6666955879885476,-0.6081200970310824,0.34897886062343153,51.046708608781735
CAD_CHF_2012-04-19T12:00:00,2012-04-19 12:00:00,CAD_CHF,0.5356415478615026,0.4256619144602855,0.038696537678211886,1.7318820215833188,-0.7407234715529314,-0.3421436987649363,0.5196700507614197,49.78324261725756
CAD_CHF_2012-05-01T20:00:00,2012-05-01 20:00:00,CAD_CHF,0.7925925925925935,0.022222222222244153,0.18518518518516233,0.9120191464471363,0.8748628108511239,-1.1721134956191104,0.5469522240527148,49.274167527134786
CAD_CHF_2012-11-08T16:00:00,2012-11-08 16:00:00,CAD_CHF,0.8267898383371781,0.14087759815242298,0.032332563510398885,1.731304480550309,-0.4478200965857594,-0.08796466182934401,0.10894495412844034,50.12457269543412
CAD_CHF_2012-11-20T08:00:00,2012-11-20 08:00:00,CAD_CHF,0.5811965811965909,0.24786324786325759,0.1709401709401515,1.1474803074975544,-0.7159492516865139,0.632585297723015,0.6331288343558219,47.28640136851743
CAD_CHF_2012-12-12T08:00:00,2012-12-12 08:00:00,CAD_CHF,0.7125984251968456,0.2716535433070756,0.015748031496078823,1.0653486831519605,-0.46556576310969416,1.2582858462424809,0.373072970195274,51.8160589322625
CAD_CHF_2014-03-31T16:00:00,2014-03-31 16:00:00,CAD_CHF,0.7462121212121384,0.2083333333333123,0.04545454545454928,0.9830050246307378,-0.7260832568295317,1.6569592271237796,0.42962962962962775,53.50554330041554
CAD_CHF_2014-11-03T16:00:00,2014-11-03 16:00:00,CAD_CHF,0.7621247113163804,0.08314087759815758,0.15473441108546207,1.6629773278915223,-1.3442080017598534,0.9639891669763712,0.2740384615384643,44.863970439206334
CAD_CHF_2014-11-25T08:00:00,2014-11-25 08:00:00,CAD_CHF,0.7358490566037854,0.07547169811321414,0.18867924528300042,1.1627935572931074,-2.241485693775764,4.106343285660916,0.5508905852417295,50.58151962022416
CAD_CHF_2014-11-25T20:00:00,2014-11-25 20:00:00,CAD_CHF,0.8255451713395302,0.028037383177580436,0.14641744548288932,1.0571679911769252,-0.27664209114908206,3.161623898846851,0.5012906556530774,51.23413284425107
CAD_CHF_2014-12-29T12:00:00,2014-12-29 12:00:00,CAD_CHF,0.5236220472441182,0.338582677165345,0.13779527559053673,1.0909965429119701,-1.0308628751924,1.5548848367485453,0.4942675159235647,51.28162270308451
CAD_CHF_2015-04-13T16:00:00,2015-04-13 16:00:00,CAD_CHF,0.845338983050824,0.09533898305085932,0.059322033898316646,1.7292605302405046,-1.5790493401136343,0.9965230174267398,0.5279931093884647,52.153642968566395
CAD_CHF_2016-05-18T20:00:00,2016-05-18 20:00:00,CAD_CHF,0.7419354838709745,0.1586021505376312,0.09946236559139432,1.2482533158808387,-0.31206332897020966,0.6308376972731188,0.6618217054263571,52.03278114009772
CAD_CHF_2016-05-30T00:00:00,2016-05-30 00:00:00,CAD_CHF,0.8807692307692204,0.10769230769232806,0.01153846153845152,0.9993089620291844,-0.2267662644604568,1.8564085717695673,0.5155656795747878,53.53378081041097
CAD_CHF_2016-07-18T12:00:00,2016-07-18 12:00:00,CAD_CHF,0.7649253731343225,0.014925373134343197,0.22014925373133432,0.8339293689455716,0.10890868624287918,0.7312440362022579,0.6047471620227028,51.788070709611674
CAD_CHF_2017-09-05T16:00:00,2017-09-05 16:00:00,CAD_CHF,0.45591939546598614,0.4659949622166259,0.07808564231738796,1.2526487542605393,0.18931719207969128,2.8492237407991348,0.5786982248520708,53.69835987723917
CAD_CHF_2017-10-05T20:00:00,2017-10-05 20:00:00,CAD_CHF,0.7777777777777778,0.013071895424849407,0.2091503267973728,0.74906639650626,-1.3365694525895788,1.0477137833486188,0.34922680412371054,43.37998578795189
CAD_CHF_2017-10-06T16:00:00,2017-10-06 16:00:00,CAD_CHF,0.5443786982248301,0.2781065088757509,0.17751479289941896,1.5511666201376613,0.6241380483394176,0.0780172560424272,0.400974025974036,49.72913534116574
CAD_CHF_2017-11-07T12:00:00,2017-11-07 12:00:00,CAD_CHF,0.7588235294117818,0.14411764705882246,0.09705882352939572,1.4630955242615618,-1.0887151989358363,1.4501858578710294,0.553985872855696,50.77201015250129
CAD_CHF_2017-11-10T08:00:00,2017-11-10 08:00:00,CAD_CHF,0.6775700934579114,0.13551401869159266,0.1869158878504959,0.9174476104808952,-0.617347924809564,-0.6773678619437922,0.5075376884422186,49.598802083042514
CAD_CHF_2017-12-06T16:00:00,2017-12-06 16:00:00,CAD_CHF,0.6596980255516858,0.2729384436701465,0.06736353077816777,2.8679297832877286,-1.1991344041620946,3.250986606839511,0.5936234817813775,49.35857154035936
CAD_CHF_2019-09-03T08:00:00,2019-09-03 08:00:00,CAD_CHF,0.5419847328244278,0.26717557251905905,0.19083969465651313,1.345869551202481,-0.344172747826568,2.7636557959807404,0.6245098039215722,53.23404122038726
CAD_CHF_2020-01-06T08:00:00,2020-01-06 08:00:00,CAD_CHF,0.8707482993197192,0.06802721088434244,0.061224489795938405,0.7878247472766766,-0.9700427160344813,2.963721668326398,0.6720484359233114,52.62087531897411
CAD_CHF_2020-05-11T12:00:00,2020-05-11 12:00:00,CAD_CHF,0.7902735562309798,0.02735562310031431,0.18237082066870583,1.413941234889311,-1.0959118993822625,0.9927672500286754,0.6146209386281585,51.21238518114041
CAD_CHF_2020-05-21T16:00:00,2020-05-21 16:00:00,CAD_CHF,0.4524714828897395,0.330798479087464,0.2167300380227965,1.1973343815841673,0.4916810388254198,1.7527518513684526,0.3944499504459828,51.534043847300346
CAD_CHF_2020-08-14T08:00:00,2020-08-14 08:00:00,CAD_CHF,0.5437788018432977,0.3456221198156805,0.11059907834102184,1.2608567571809008,-0.7204895755319525,0.38929678677939006,0.32412523020257916,49.4810327432153
CAD_CHF_2020-09-28T08:00:00,2020-09-28 08:00:00,CAD_CHF,0.7366412213740222,0.17938931297712576,0.08396946564885205,1.5706817359546672,-0.9831748270860874,0.13788427453033952,0.5545023696682434,50.93766440228401
CAD_CHF_2020-11-05T00:00:00,2020-11-05 00:00:00,CAD_CHF,0.3885542168674751,0.41566265060239194,0.19578313253013296,1.2927465224251902,0.38159385300501975,1.9702703022504717,0.5831111111111129,52.06245199250017
CAD_CHF_2020-11-05T08:00:00,2020-11-05 08:00:00,CAD_CHF,0.7972027972027866,0.06643356643357526,0.13636363636363813,1.1348478769065913,-0.15475198321453718,1.4840318390316964,0.42583249243188825,48.87336096543793
CAD_CHF_2020-12-08T12:00:00,2020-12-08 12:00:00,CAD_CHF,0.6974789915966547,0.21008403361342773,0.09243697478991754,1.3516624730031441,-0.3521137534713903,1.749210259180569,0.588992974238874,46.39478798283971
CAD_CHF_2021-01-11T12:00:00,2021-01-11 12:00:00,CAD_CHF,0.6956521739130225,0.24414715719063435,0.06020066889634317,1.4240214876291484,-1.1573151220530697,0.5334127311520517,0.4648044692737482,48.417419837390845
CAD_CHF_2021-06-01T16:00:00,2021-06-01 16:00:00,CAD_CHF,0.8381962864721462,0.11140583554376197,0.05039787798409191,2.046932784478906,-0.5809597027566302,1.1130536361224976,0.3601895734597218,46.43227480376411
CAD_CHF_2021-11-17T16:00:00,2021-11-17 16:00:00,CAD_CHF,0.8062360801781898,0.09799554565701482,0.09576837416479532,2.2482190920462513,-1.8526527039134126,2.273254939396429,0.4421052631578924,47.016523152411516
CAD_CHF_2021-11-26T00:00:00,2021-11-26 00:00:00,CAD_CHF,0.8650137741046866,0.06336088154268624,0.0716253443526271,1.7655511277682128,-0.7344303589338858,1.1867616396017655,0.613871635610765,49.48835292556568
CAD_CHF_2022-01-28T08:00:00,2022-01-28 08:00:00,CAD_CHF,0.7592592592592599,0.13271604938269374,0.10802469135804638,1.121234768543127,-2.2424695370862158,1.6126401300651036,0.44896331738437206,48.009480991662436
CAD_CHF_2022-02-10T20:00:00,2022-02-10 20:00:00,CAD_CHF,0.9074074074074189,0.025925925925930952,0.06666666666665022,1.466058645230013,-0.7384591694491972,0.5104056024133732,0.23529411764705113,47.53736692197028
CAD_CHF_2023-01-09T12:00:00,2023-01-09 12:00:00,CAD_CHF,0.7881136950904304,0.20671834625323376,0.005167958656335864,1.3848095798633,-1.1593754622111303,1.0269776470820888,0.508842443729908,47.53751877524323
CAD_CHF_2023-01-25T16:00:00,2023-01-25 16:00:00,CAD_CHF,0.7073578595317855,0.06187290969899371,0.23076923076922076,2.3951744740320224,-1.4178792036912402,0.9612740364007971,0.32999999999999163,43.302496910830286
CAD_CHF_2023-01-30T20:00:00,2023-01-30 20:00:00,CAD_CHF,0.6313131313130883,0.23737373737376738,0.13131313131314434,0.9146047739407465,-0.997750662480791,0.009238432060016346,0.6356993736952004,51.341569641288785
CAD_CHF_2023-02-07T12:00:00,2023-02-07 12:00:00,CAD_CHF,0.8131868131868101,0.04395604395604708,0.14285714285714285,1.2278006665549515,-1.0299133796376225,2.4960782781611806,0.6130760986066475,49.069408760544306
CAD_CHF_2023-02-15T08:00:00,2023-02-15 08:00:00,CAD_CHF,0.9854545454545715,0.010909090909081513,0.003636363636347047,1.372628473257297,-0.10981027786058155,1.4275336121875601,0.4815724815724766,48.022639050678784
CAD_CHF_2023-02-28T12:00:00,2023-02-28 12:00:00,CAD_CHF,0.42042042042044786,0.555555555555537,0.024024024024015114,1.7437960863493887,-0.7854937325898577,0.764547233054108,0.2684049079754613,48.041271339751816
CAD_CHF_2024-01-23T04:00:00,2024-01-23 04:00:00,CAD_CHF,0.8586956521739576,0.1086956521738973,0.03260869565214505,0.5982983555015078,-2.0810377582661013,2.0420183002985017,0.5107913669064656,50.58718465701575
CAD_CHF_2024-03-11T20:00:00,2024-03-11 20:00:00,CAD_CHF,0.7479674796747835,0.016260162601641426,0.23577235772357502,0.8718189211623922,-0.12758325675551427,-0.4890691508960069,0.5301886792452819,46.50071101724669
CAD_CHF_2024-11-08T08:00:00,2024-11-08 08:00:00,CAD_CHF,0.865384615384588,0.12179487179488639,0.012820512820525595,0.766817368499773,-1.0715781175188899,2.9296355873452584,0.6251121076233216,54.215055611251515
CAD_CHF_2025-01-02T08:00:00,2025-01-02 08:00:00,CAD_CHF,0.7727272727272957,0.030303030303018834,0.1969696969696855,1.344047324124787,-1.6036928299216286,1.7207878619476284,0.5213032581453569,49.5447870087382
CAD_CHF_2025-01-22T08:00:00,2025-01-22 08:00:00,CAD_CHF,0.7065217391304355,0.2663043478260886,0.027173913043475967,0.85474934666142,0.8408132160093431,-0.4459561808668211,0.512596899224808,45.40000091634395
CAD_CHF_2025-05-14T08:00:00,2025-05-14 08:00:00,CAD_CHF,0.4888888888889218,0.2888888888888795,0.22222222222219873,1.190227424964103,-0.6007814621247748,1.50384290519274,0.5569007263922487,50.820696243905246
CAD_CHF_2025-07-30T08:00:00,2025-07-30 08:00:00,CAD_CHF,0.6901408450703663,0.12676056338032243,0.18309859154931118,0.8624780469136097,-1.1965364453660068,0.5162720703355901,0.6578631452581034,50.90591010346897
CAD_JPY_2010-03-04T04:00:00,2010-03-04 04:00:00,CAD_JPY,0.7654320987654476,0.09053497942386386,0.14403292181068852,1.132326420126776,-1.0507802787596607,1.8778911411979369,0.44691119691119724,46.05255933360873
CAD_JPY_2010-06-04T12:00:00,2010-06-04 12:00:00,CAD_JPY,0.8435114503816828,0.020719738276988513,0.13576881134132865,2.3200996476304914,-0.9854730782465404,0.63631958710913,0.5103680663556245,48.55434217339244
CAD_JPY_2010-11-05T08:00:00,2010-11-05 08:00:00,CAD_JPY,0.8093126385809317,0.04434589800442641,0.14634146341464183,1.1679730637722925,-0.6836915495252435,1.6030495043792892,0.5415793151642257,52.26231779731088
CAD_JPY_2011-01-10T12:00:00,2011-01-10 12:00:00,CAD_JPY,0.6934189406099501,0.23113964686996816,0.07544141252008171,1.5532943957326273,-1.059631008324811,2.4533574404508953,0.4405879951000443,46.71966328911829
CAD_JPY_2011-01-24T08:00:00,2011-01-24 08:00:00,CAD_JPY,0.7802816901408393,0.03380281690140935,0.18591549295775145,1.0270973446496166,-1.122573999222641,0.3992660100328193,0.6750572082379865,48.74620952617076
CAD_JPY_2012-10-26T04:00:00,2012-10-26 04:00:00,CAD_JPY,0.734246575342478,0.0684931506849091,0.19726027397261298,1.1578163647248136,-1.52895202136265,-0.44092184848423693,0.4245647969052269,48.01894746158452
CAD_JPY_2013-07-03T08:00:00,2013-07-03 08:00:00,CAD_JPY,0.7977755308392296,0.06875631951465878,0.13346814964611164,2.2772120259820143,-0.4628105330863173,1.641710995475417,0.4694989106753829,51.63553804699422
CAD_JPY_2014-12-26T20:00:00,2014-12-26 20:00:00,CAD_JPY,0.8303571428571497,0.10267857142855896,0.06696428571429137,0.6886513860964377,-1.3803771087380072,1.7615948403271535,0.5138211382113845,53.120481312645126
CAD_JPY_2015-05-22T08:00:00,2015-05-22 08:00:00,CAD_JPY,0.6820083682008702,0.26778242677820835,0.0502092050209215,0.8965552757560638,-0.3188585708756116,1.5080134763762847,0.5550847457627096,45.27181653561843
CAD_JPY_2015-10-30T08:00:00,2015-10-30 08:00:00,CAD_JPY,0.771134020618577,0.07628865979379788,0.15257731958762505,1.2158291770226237,-0.35848159240048705,-0.3434404067053612,0.6372315035799503,50.11997212761673
CAD_JPY_2015-11-27T04:00:00,2015-11-27 04:00:00,CAD_JPY,0.8333333333334064,0.03703703703704029,0.12962962962955327,0.8009358778689182,-0.07910477806115808,0.8256561210129993,0.616231086657484,46.32687938805328
CAD_JPY_2016-04-15T12:00:00,2016-04-15 12:00:00,CAD_JPY,0.7740384615384608,0.03365384615385281,0.1923076923076864,1.8659049526786704,-1.134793156316585,1.4801649864998851,0.4085018144116101,46.11359991961583
CAD_JPY_2016-10-12T20:00:00,2016-10-12 20:00:00,CAD_JPY,0.9597855227882027,0.03485254691690366,0.005361930294893603,0.9780082960557358,0.6030614157984087,0.43525302183712333,0.7027194066749036,53.27627629296759
CAD_JPY_2017-01-30T16:00:00,2017-01-30 16:00:00,CAD_JPY,0.9548736462094018,0.009025270758114502,0.03610108303248366,1.6508086225369212,-2.1841926359558945,0.673434564428414,0.2510535821794043,44.14786913798548
CAD_JPY_2017-11-07T16:00:00,2017-11-07 16:00:00,CAD_JPY,0.5624999999999923,0.2629310344827592,0.17456896551724851,1.7125727393679635,-1.587082495534996,1.0851215202029687,0.30604651162790014,46.361306312243045
CAD_JPY_2017-12-06T04:00:00,2017-12-06 04:00:00,CAD_JPY,0.8801652892562156,0.024793388429752553,0.09504132231403187,0.765587962363855,-1.7462998149786997,3.378710511589176,0.559160305343509,50.801097308220385
CAD_JPY_2019-06-12T08:00:00,2019-06-12 08:00:00,CAD_JPY,0.8966789667896468,0.0036900369003866123,0.09963099630996658,1.2807343165582352,-2.915915399691573,0.9121096793201259,0.3030000000000115,47.30433600361238
CAD_JPY_2020-05-12T20:00:00,2020-05-12 20:00:00,CAD_JPY,0.9889094269870345,0.001848428835498622,0.009242144177466842,1.8033947764605114,-1.2167081209021515,1.3800470193246566,0.34164420485175334,43.55416986912187
CAD_JPY_2020-11-05T00:00:00,2020-11-05 00:00:00,CAD_JPY,0.6634615384615346,0.23317307692306477,0.10336538461540071,1.1880521915095283,-0.13993883986528433,2.210462490933613,0.6202301635372521,51.453505303873854
CAD_JPY_2020-11-27T00:00:00,2020-11-27 00:00:00,CAD_JPY,0.7440000000000282,0.12000000000000455,0.13599999999996726,1.4270242859466378,-2.1690769146389446,1.0845384573194317,0.2848484848484832,44.34740215314056
CAD_JPY_2020-11-27T16:00:00,2020-11-27 16:00:00,CAD_JPY,0.7177914110429865,0.2269938650306299,0.055214723926383574,0.9421005789145901,0.17339274458551746,0.6646721875777621,0.3981191222570577,52.713514827631016
CAD_JPY_2021-06-28T04:00:00,2021-06-28 04:00:00,CAD_JPY,0.9322033898305084,0.005649717514151056,0.06214689265534047,0.7655959339033939,-0.4801194839733148,0.1124604196694046,0.2067381316998356,49.869132938542386
CAD_JPY_2021-07-06T08:00:00,2021-07-06 08:00:00,CAD_JPY,0.3622828784119202,0.4888337468982447,0.14888337468983506,1.6151344797288905,0.20840444899730742,0.9979366884677849,0.38150289017342087,49.320948885679165
CAD_JPY_2021-08-27T12:00:00,2021-08-27 12:00:00,CAD_JPY,0.6567796610169423,0.1483050847457456,0.19491525423731212,0.8413227996063348,-0.7771541115007656,-0.028519416935791648,0.20715036803365,47.49779145466678
CAD_JPY_2022-05-02T08:00:00,2022-05-02 08:00:00,CAD_JPY,0.6775362318840585,0.139492753623187,0.18297101449275446,0.965198755146377,-2.2416391378580958,2.461956245011084,0.5061319191249596,47.59808314522933
CAD_JPY_2022-07-12T12:00:00,2022-07-12 12:00:00,CAD_JPY,0.8689956331877675,0.021834061135382426,0.10917030567685007,1.0109469702075924,-2.010857401439129,1.3310066005134817,0.4284071305347917,46.37181693899236
CAD_JPY_2022-07-28T00:00:00,2022-07-28 00:00:00,CAD_JPY,0.9369158878504666,0.0,0.06308411214953341,1.1039298688418349,-1.096192042658364,1.2457900155387402,0.664974619289335,44.59888843306336
CAD_JPY_2022-08-24T04:00:00,2022-08-24 04:00:00,CAD_JPY,0.624074074074073,0.1518518518518383,0.22407407407408875,1.364021081340599,-0.512770887985449,0.6643287859121861,0.40124095139607624,50.88105872445856
CAD_JPY_2022-11-08T08:00:00,2022-11-08 08:00:00,CAD_JPY,0.5073891625615943,0.3472906403940739,0.14532019704433177,1.1480332413672758,-0.49201424630024954,1.9935059979407488,0.6275455519828546,47.54715421508284
CAD_JPY_2022-11-09T20:00:00,2022-11-09 20:00:00,CAD_JPY,0.6543209876543206,0.16790123456789544,0.17777777777778403,1.0321248314035885,-0.12232590594413328,-1.2156136903197883,0.1283547257876307,45.6072656168311
CAD_JPY_2023-10-18T12:00:00,2023-10-18 12:00:00,CAD_JPY,0.601321585903065,0.2070484581497945,0.19162995594714055,1.7026674723622426,-0.7313219319617714,0.9675951715185982,0.5293413173652651,48.99079942560852
CAD_JPY_2023-11-07T16:00:00,2023-11-07 16:00:00,CAD_JPY,0.6816720257234679,0.1929260450160801,0.12540192926045207,1.197553981058514,-0.8740988864960809,1.6288274404750551,0.5823429541595928,49.623381715993204
CAD_JPY_2024-05-29T20:00:00,2024-05-29 20:00:00,CAD_JPY,0.9509202453987993,0.04907975460120079,0.0,0.7974269993931044,-1.7171587532943837,1.712266563114104,0.48021108179420374,50.306671856379694
CAD_JPY_2025-02-05T16:00:00,2025-02-05 16:00:00,CAD_JPY,0.6296296296296114,0.2628434886499548,0.10752688172043376,1.27332442779037,-1.7951288229302524,-0.4670377530843808,0.5289017341040473,43.80861553779141
CAD_JPY_2025-04-28T16:00:00,2025-04-28 16:00:00,CAD_JPY,0.8016997167138972,0.1373937677053764,0.06090651558072639,1.600803907646443,-2.151788822034696,0.3967998354647697,0.27003154574132426,45.302609351676914
CAD_JPY_2025-09-22T16:00:00,2025-09-22 16:00:00,CAD_JPY,0.774358974358954,0.1974358974358925,0.028205128205153526,1.304900788017865,-1.7097546222490319,1.308246687474337,0.5515302935665274,45.86453040281552
CHF_JPY_2010-08-30T20:00:00,2010-08-30 20:00:00,CHF_JPY,0.6943620178041738,0.08011869436202006,0.22551928783380612,0.7512418794913471,-2.113285761892569,0.860472894610249,0.33512786002691375,48.87786507244856
CHF_JPY_2010-08-31T16:00:00,2010-08-31 16:00:00,CHF_JPY,0.6493256262042384,0.3102119460500957,0.04046242774566585,1.109324698919278,0.6134415965122085,0.8656580020468287,0.46076923076923465,52.43582015647261
CHF_JPY_2010-11-09T00:00:00,2010-11-09 00:00:00,CHF_JPY,0.7745901639344271,0.13319672131147087,0.09221311475410195,1.1802499071256143,-1.2528062538751426,0.09432325077438677,0.3253612356751391,48.88895148891191
CHF_JPY_2013-06-24T12:00:00,2013-06-24 12:00:00,CHF_JPY,0.5387885228480228,0.42826780021254485,0.032943676939432336,1.49390847066904,-0.5778774530536815,1.1748058111531352,0.44380514000767585,48.75859599262985
