trade_id,pair,signal_time,entry_time,entry_price,initial_sl_price,exit_time,exit_price,exit_reason,bars_held,final_r,mfe_r,mae_r,time_to_peak_mfe,spread_pips_entry,spread_pips_exit,calendar_year
1514,EUR_CHF,2023-10-19 00:00:00,2023-10-19 01:00:00,0.94637,0.944139851,2023-10-19 23:00:00,0.944134851,stoploss,23,-1.002242003,0.9371571067,-1.717374028,15,0.2,0.1,2023
1515,EUR_CHF,2023-10-20 00:00:00,2023-10-20 01:00:00,0.94247,0.9402509109,2023-10-27 01:00:00,0.94863,time_exit,120,2.775913767,4.096275348,-0.3289638069,56,0.2,0.2,2023
1516,EUR_CHF,2023-10-27 02:00:00,2023-10-27 03:00:00,0.94955,0.9475056849,2023-11-03 03:00:00,0.96171,time_exit,120,5.948202466,6.633028407,-0.4060039512,107,0.2,0.2,2023
1517,GBP_CHF,2023-10-30 00:00:00,2023-10-30 01:00:00,1.093475,1.090039478,2023-11-06 02:00:00,1.11248,time_exit,120,5.531909962,5.872469534,-0.4642671081,117,0.3,0.6,2023
1518,AUD_CHF,2023-10-31 00:00:00,2023-10-31 01:00:00,0.57426,0.5722485812,2023-10-31 05:00:00,0.5722435812,stoploss,5,-1.002485807,0.3579562756,-1.019181062,2,0.2,0.1,2023
1519,AUD_CHF,2023-10-31 06:00:00,2023-10-31 07:00:00,0.5725,0.5702960972,2023-11-07 08:00:00,0.579585,time_exit,120,3.214751644,6.166333781,-0.09982291624,90,0.2,0.1,2023
1520,EUR_CHF,2023-11-03 04:00:00,2023-11-03 05:00:00,0.96213,0.960438313,2023-11-08 14:00:00,0.960433313,stoploss,81,-1.002955629,1.88569157,-1.247275615,32,0.2,0.1,2023
1521,EUR_USD,2023-11-06 00:00:00,2023-11-06 01:00:00,1.072605,1.069427461,2023-11-07 09:00:00,1.069422461,stoploss,33,-1.001573545,0.9551416105,-1.074731005,9,0.1,0.1,2023
1522,GBP_CHF,2023-11-07 00:00:00,2023-11-07 01:00:00,1.108945,1.105926657,2023-11-07 19:00:00,1.105901657,stoploss,19,-1.00828269,0.6178886466,-1.07840619,7,0.3,0.5,2023
1523,GBP_CHF,2023-11-07 20:00:00,2023-11-07 21:00:00,1.106805,1.104348308,2023-11-08 00:00:00,1.104238308,stoploss,4,-1.044775649,0.2625481236,-1.060368778,1,0.5,2.2,2023
1524,USD_CAD,2023-11-15 00:00:00,2023-11-15 01:00:00,1.369445,1.366294712,2023-11-15 15:00:00,1.366289712,stoploss,15,-1.001587156,0.4967799399,-1.106247981,2,0.1,0.1,2023
1525,USD_CAD,2023-11-15 16:00:00,2023-11-15 17:00:00,1.368885,1.36559844,2023-11-15 17:00:00,1.36559344,stoploss,1,-1.001521348,0.05933256128,-1.042123192,0,0.1,0.1,2023
1526,USD_CAD,2023-11-15 18:00:00,2023-11-15 19:00:00,1.366685,1.363066691,2023-11-22 19:00:00,1.373445,time_exit,120,1.868276007,3.044239677,-0.2335345008,24,0.1,0.1,2023
1527,USD_JPY,2023-12-08 00:00:00,2023-12-08 01:00:00,144.2325,143.2268395,2023-12-08 02:00:00,143.2263395,stoploss,2,-1.000497186,0.08899623683,-1.228545817,0,0.1,0.1,2023
1528,USD_JPY,2023-12-08 03:00:00,2023-12-08 04:00:00,143.3745,142.1712521,2023-12-14 00:00:00,142.1652521,stoploss,93,-1.004986504,2.671519407,-1.084980117,38,0.1,1.2,2023
1529,CHF_JPY,2023-12-11 00:00:00,2023-12-11 01:00:00,164.7005,163.8387706,2023-12-14 00:00:00,163.8202706,stoploss,72,-1.021468455,2.305247907,-1.953629425,17,0.1,3.7,2023
1530,CAD_JPY,2023-12-14 00:00:00,2023-12-14 01:00:00,105.4905,104.9646497,2023-12-14 05:00:00,104.9641497,stoploss,5,-1.000950841,0.5828655566,-1.446229219,1,0.1,0.1,2023
1531,CHF_JPY,2023-12-14 01:00:00,2023-12-14 02:00:00,163.9275,163.1626182,2023-12-14 05:00:00,163.1621182,stoploss,4,-1.000653696,0.2372915745,-1.668885371,0,0.1,0.1,2023
1532,USD_JPY,2023-12-14 01:00:00,2023-12-14 02:00:00,142.7865,141.9482969,2023-12-14 04:00:00,141.9477969,stoploss,3,-1.000596514,0.1449529286,-1.197203818,0,0.1,0.1,2023
1533,USD_JPY,2023-12-14 05:00:00,2023-12-14 06:00:00,141.4065,140.4203222,2023-12-21 06:00:00,142.9095,time_exit,120,1.524065883,3.599249401,-0.1779597887,78,0.1,0.1,2023
1534,CAD_JPY,2023-12-14 06:00:00,2023-12-14 07:00:00,105.2095,104.5747753,2023-12-21 07:00:00,106.953,time_exit,120,2.746860339,4.837530639,-0.4450748756,77,0.1,0.6,2023
1535,CHF_JPY,2023-12-14 06:00:00,2023-12-14 07:00:00,163.1695,162.2984296,2023-12-14 10:00:00,162.2979296,stoploss,4,-1.000574006,0.1980322036,-1.183027164,0,0.1,0.1,2023
1536,CHF_JPY,2023-12-14 11:00:00,2023-12-14 12:00:00,162.4255,161.3925537,2023-12-21 12:00:00,165.9385,time_exit,120,3.400951127,4.773239264,-0.08374103971,86,0.1,0.1,2023
1537,EUR_CHF,2023-12-15 00:00:00,2023-12-15 01:00:00,0.953225,0.9495023454,2023-12-15 10:00:00,0.9494973454,stoploss,10,-1.001343128,0.2565373642,-1.038237605,9,0.1,0.1,2023
1538,EUR_JPY,2023-12-15 00:00:00,2023-12-15 01:00:00,155.9875,155.1959429,2023-12-15 10:00:00,155.1954429,stoploss,10,-1.000631666,0.6360880563,-1.114891181,1,0.1,0.1,2023
1539,GBP_JPY,2023-12-15 00:00:00,2023-12-15 01:00:00,181.0835,180.1639986,2023-12-15 16:00:00,180.1634986,stoploss,16,-1.000543773,0.7117988263,-1.08156445,0,0.1,0.1,2023
1540,NZD_CAD,2023-12-15 00:00:00,2023-12-15 01:00:00,0.831505,0.8274120555,2023-12-18 00:00:00,0.8271020555,stoploss,24,-1.075740094,0.4116840568,-1.144652704,3,0.1,6.2,2023
1541,EUR_CHF,2023-12-15 11:00:00,2023-12-15 12:00:00,0.949935,0.9466983079,2023-12-15 17:00:00,0.9466933079,stoploss,6,-1.001544787,0.1683817859,-1.212657816,0,0.1,0.1,2023
1542,EUR_JPY,2023-12-15 11:00:00,2023-12-15 12:00:00,155.3905,154.582818,2023-12-15 17:00:00,154.582318,stoploss,6,-1.000619056,0.1355731629,-1.226349021,1,0.1,0.1,2023
1543,GBP_JPY,2023-12-15 17:00:00,2023-12-15 18:00:00,179.9995,179.0178588,2023-12-22 18:00:00,180.9705,time_exit,120,0.9891597933,4.255628256,-0.2205490167,42,0.1,0.1,2023
1544,EUR_CHF,2023-12-15 18:00:00,2023-12-15 19:00:00,0.947505,0.9442700189,2023-12-19 17:00:00,0.9442650189,stoploss,47,-1.001545604,0.7496179774,-1.11438054,14,0.1,0.1,2023
1545,EUR_JPY,2023-12-15 18:00:00,2023-12-15 19:00:00,154.6425,153.8090061,2023-12-22 19:00:00,156.9245,time_exit,120,2.737872617,4.710892564,-0.002999422236,41,0.1,0.1,2023
1546,EUR_NZD,2023-12-18 00:00:00,2023-12-18 01:00:00,1.7559,1.748621252,2023-12-18 05:00:00,1.748591252,stoploss,5,-1.004121588,0.00686931312,-1.070238984,0,1,0.6,2023
1547,EUR_USD,2023-12-18 00:00:00,2023-12-18 01:00:00,1.089515,1.086331878,2023-12-25 01:00:00,1.1012,time_exit,120,3.670924858,4.559989244,-0.09581789318,111,0.1,2.4,2023
1548,NZD_CAD,2023-12-18 01:00:00,2023-12-18 02:00:00,0.8309,0.8274121416,2023-12-25 04:00:00,0.832065,time_exit,120,0.3340158506,2.525905274,-0.2953101512,61,0.6,30.9,2023
1549,EUR_NZD,2023-12-18 06:00:00,2023-12-18 07:00:00,1.74977,1.742918369,2023-12-20 10:00:00,1.742888369,stoploss,52,-1.004378519,1.624430663,-1.151550578,12,0.6,0.6,2023
1550,GBP_NZD,2023-12-19 00:00:00,2023-12-19 01:00:00,2.0364,2.029642814,2023-12-19 21:00:00,2.029637814,stoploss,21,-1.000739953,0.5357259885,-1.018175359,14,0.2,0.1,2023
1551,EUR_CHF,2023-12-19 18:00:00,2023-12-19 19:00:00,0.945095,0.9427633408,2023-12-20 09:00:00,0.9427583408,stoploss,15,-1.002144396,0.3881356259,-1.074342257,0,0.1,0.1,2023
1552,GBP_NZD,2023-12-19 22:00:00,2023-12-19 23:00:00,2.030515,2.02476099,2023-12-20 09:00:00,2.02475599,stoploss,11,-1.000868959,0.358880128,-3.049177649,4,0.1,0.1,2023
1553,EUR_CAD,2023-12-20 00:00:00,2023-12-20 01:00:00,1.464315,1.460700254,2023-12-20 11:00:00,1.460695254,stoploss,11,-1.001383223,0.09267594303,-1.005603143,0,0.1,0.1,2023
1554,GBP_USD,2023-12-20 00:00:00,2023-12-20 01:00:00,1.272785,1.269423086,2023-12-20 09:00:00,1.269418086,stoploss,9,-1.001487248,0.1531865258,-2.390007252,0,0.1,0.1,2023
1555,EUR_CHF,2023-12-20 10:00:00,2023-12-20 11:00:00,0.944265,0.9424753553,2023-12-21 15:00:00,0.9424703553,stoploss,29,-1.002793851,1.097983296,-1.349429852,3,0.1,0.1,2023
1556,GBP_USD,2023-12-20 10:00:00,2023-12-20 11:00:00,1.266415,1.263173418,2023-12-20 14:00:00,1.263168418,stoploss,4,-1.001542457,0.4735341657,-1.0689224,1,0.1,0.1,2023
1557,EUR_NZD,2023-12-20 11:00:00,2023-12-20 12:00:00,1.7435,1.738674475,2023-12-20 13:00:00,1.738644475,stoploss,2,-1.006216941,0.140917322,-1.092109245,0,0.6,0.6,2023
1558,EUR_CAD,2023-12-20 12:00:00,2023-12-20 13:00:00,1.460645,1.457592158,2023-12-26 15:00:00,1.457587158,stoploss,78,-1.001637818,2.045635053,-1.777032852,26,0.1,0.1,2023
1559,EUR_NZD,2023-12-20 14:00:00,2023-12-20 15:00:00,1.7406,1.735432661,2023-12-28 10:00:00,1.74974,time_exit,120,1.768802177,2.897042515,-0.0716035892,120,0.6,0.6,2023
1560,GBP_USD,2023-12-20 15:00:00,2023-12-20 16:00:00,1.266135,1.262323122,2023-12-21 00:00:00,1.262318122,stoploss,9,-1.001311689,0.5417276764,-1.011312442,1,0.1,0.1,2023
1561,GBP_AUD,2023-12-21 00:00:00,2023-12-21 01:00:00,1.876535,1.870155006,2023-12-21 15:00:00,1.870150006,stoploss,15,-1.0007837,0.08699067239,-1.287618691,0,0.3,0.1,2023
1562,GBP_NZD,2023-12-21 00:00:00,2023-12-21 01:00:00,2.022555,2.015573706,2023-12-21 16:00:00,2.015568706,stoploss,16,-1.0007162,0.5378658953,-1.075015591,8,1.1,0.1,2023
1563,GBP_USD,2023-12-21 01:00:00,2023-12-21 02:00:00,1.264005,1.260263719,2023-12-28 23:00:00,1.273265,time_exit,120,2.475087864,5.018334196,-0.7497431382,106,0.1,0.1,2023
1564,USD_JPY,2023-12-21 07:00:00,2023-12-21 08:00:00,142.9625,142.4626185,2023-12-21 15:00:00,142.4621185,stoploss,8,-1.001000237,0.8752074045,-1.787423579,3,0.1,0.1,2023
1565,CAD_JPY,2023-12-21 08:00:00,2023-12-21 09:00:00,107.1045,106.7069027,2023-12-21 15:00:00,106.7064027,stoploss,7,-1.001257554,0.8614242698,-1.349355097,2,0.1,0.1,2023
1566,CHF_JPY,2023-12-21 13:00:00,2023-12-21 14:00:00,166.1075,165.5284846,2023-12-29 14:00:00,169.251,time_exit,120,5.429043479,5.534394729,-0.850581808,119,0.1,0.2,2023
1567,CAD_JPY,2023-12-21 16:00:00,2023-12-21 17:00:00,106.8105,106.370607,2023-12-28 17:00:00,106.369607,stoploss,100,-1.00227328,3.320125616,-1.092311098,67,0.1,0.2,2023
1568,GBP_AUD,2023-12-21 16:00:00,2023-12-21 17:00:00,1.867155,1.861217095,2023-12-27 06:00:00,1.861197095,stoploss,62,-1.003368191,1.455900693,-1.070242788,16,0.1,0.4,2023
1569,USD_JPY,2023-12-21 16:00:00,2023-12-21 17:00:00,142.2855,141.6798004,2023-12-27 21:00:00,141.6793004,stoploss,80,-1.000825492,0.9286781708,-1.219251252,60,0.1,0.1,2023
1570,GBP_NZD,2023-12-21 17:00:00,2023-12-21 18:00:00,2.014215,2.007474964,2023-12-27 00:00:00,2.007179964,stoploss,55,-1.043768311,1.496282752,-1.006671143,15,0.1,5.9,2023
1571,AUD_JPY,2023-12-22 00:00:00,2023-12-22 01:00:00,96.6235,96.26329999,2023-12-28 11:00:00,96.26279999,stoploss,85,-1.001388118,2.68878391,-1.450582956,64,0.1,0.1,2023
1572,GBP_JPY,2023-12-22 19:00:00,2023-12-22 20:00:00,181.0505,180.3765078,2023-12-28 10:00:00,180.3760078,stoploss,64,-1.000741848,1.70105831,-1.128351369,45,0.1,0.1,2023
1573,EUR_JPY,2023-12-22 20:00:00,2023-12-22 21:00:00,156.8965,156.4504388,2023-12-28 10:00:00,156.4499388,stoploss,65,-1.001120922,3.343711638,-1.043578791,47,0.1,0.1,2023
1574,NZD_JPY,2023-12-27 00:00:00,2023-12-27 01:00:00,90.101,89.84602238,2023-12-27 21:00:00,89.84052238,stoploss,21,-1.021570521,1.251090191,-1.753095033,8,0.4,1.1,2023
1575,GBP_NZD,2023-12-27 01:00:00,2023-12-27 02:00:00,2.01039,2.005782583,2023-12-28 17:00:00,2.005762583,stoploss,40,-1.004340827,2.847582347,-1.02877594,33,0.4,0.4,2023
1576,NZD_JPY,2023-12-27 22:00:00,2023-12-27 23:00:00,89.8025,89.51337509,2023-12-28 08:00:00,89.51137509,stoploss,10,-1.006917425,0.9182882266,-1.077389012,3,1.1,0.4,2023
1577,USD_JPY,2023-12-27 22:00:00,2023-12-27 23:00:00,141.8125,141.3738553,2023-12-28 02:00:00,141.3733553,stoploss,4,-1.001139875,0.1766805826,-1.464739023,0,0.1,0.1,2023
1578,GBP_CAD,2023-12-28 00:00:00,2023-12-28 01:00:00,1.68976,1.685621585,2023-12-28 15:00:00,1.685591585,stoploss,15,-1.007249153,0.7345808088,-1.734963884,10,1.2,0.6,2023
1579,NZD_CHF,2023-12-28 00:00:00,2023-12-28 01:00:00,0.53419,0.5320617571,2023-12-28 10:00:00,0.5320517571,stoploss,10,-1.004698712,0.6860119118,-1.386119959,3,0.4,0.2,2023
1580,GBP_JPY,2023-12-28 11:00:00,2023-12-28 12:00:00,180.0545,179.404848,2023-12-28 17:00:00,179.404348,stoploss,6,-1.000769643,0.1977982119,-1.63241248,0,0.1,0.1,2023
1581,NZD_CHF,2023-12-28 11:00:00,2023-12-28 12:00:00,0.52854,0.5260938709,2024-01-05 12:00:00,0.5304,time_exit,120,0.7603850402,3.017011611,-0.2289331304,19,0.2,0.2,2023
1582,GBP_CAD,2023-12-28 16:00:00,2023-12-28 17:00:00,1.6846,1.679982474,2023-12-29 17:00:00,1.679977474,stoploss,25,-1.001082831,1.208439359,-1.301562822,21,0.2,0.1,2023
1583,GBP_JPY,2023-12-28 18:00:00,2023-12-28 19:00:00,179.7645,179.0103306,2024-01-02 16:00:00,179.0098306,stoploss,46,-1.000662981,1.172813361,-1.353144188,40,0.1,0.1,2023
1584,GBP_CHF,2023-12-29 00:00:00,2023-12-29 01:00:00,1.075345,1.070595264,2023-12-29 11:00:00,1.070590264,stoploss,11,-1.00105269,0.2263283647,-1.855892591,7,0.5,0.1,2023
1585,GBP_NZD,2023-12-29 00:00:00,2023-12-29 01:00:00,2.01084,2.004667308,2024-01-08 01:00:00,2.036725,time_exit,120,4.19347008,4.855255874,-0.842420105,110,0.8,0.7,2023
1586,GBP_CHF,2023-12-29 12:00:00,2023-12-29 13:00:00,1.066435,1.061812893,2024-01-08 13:00:00,1.080605,time_exit,120,3.065701356,3.464869952,-0.364552349,115,0.1,0.1,2023
1587,CHF_JPY,2023-12-29 15:00:00,2023-12-29 16:00:00,168.8325,168.0335326,2023-12-29 17:00:00,168.0325326,stoploss,2,-1.001251615,0.2859941324,-1.786681068,1,0.1,0.2,2023
1588,CHF_JPY,2023-12-29 18:00:00,2023-12-29 19:00:00,167.6565,166.6915731,2024-01-08 19:00:00,169.9475,time_exit,120,2.374273071,3.262941407,-0.9363403402,93,0.3,0.1,2023
1589,GBP_CAD,2023-12-29 18:00:00,2023-12-29 19:00:00,1.682265,1.675869718,2024-01-08 19:00:00,1.705525,time_exit,120,3.637056396,3.83798578,-0.5558785679,119,0.1,0.1,2023
1590,AUD_CHF,2024-01-02 00:00:00,2024-01-02 01:00:00,0.571295,0.5684324567,2024-01-05 00:00:00,0.5684224567,stoploss,72,-1.003493397,2.471578311,-1.116140311,11,0.1,0.2,2024
1591,CAD_CHF,2024-01-02 00:00:00,2024-01-02 01:00:00,0.63408,0.6305617615,2024-01-09 01:00:00,0.63491,time_exit,120,0.23591351,2.006686001,-0.4434037055,36,0.4,0.4,2024
1592,EUR_CHF,2024-01-02 00:00:00,2024-01-02 01:00:00,0.928315,0.924717884,2024-01-09 01:00:00,0.928455,time_exit,120,0.03892006789,1.591552776,-0.4434107735,36,0.1,0.3,2024
1593,GBP_AUD,2024-01-02 00:00:00,2024-01-02 01:00:00,1.86976,1.86304742,2024-01-02 07:00:00,1.86304242,stoploss,7,-1.00074487,0.03277428548,-1.120284667,0,0.2,0.1,2024
1594,USD_CHF,2024-01-02 00:00:00,2024-01-02 01:00:00,0.840225,0.8360693714,2024-01-09 01:00:00,0.847755,time_exit,120,1.812000237,4.205139992,-0.008422311858,86,0.1,0.1,2024
1595,GBP_AUD,2024-01-02 08:00:00,2024-01-02 09:00:00,1.865075,1.859163615,2024-01-09 09:00:00,1.899305,time_exit,120,5.790521253,6.490018927,-0.7874635242,102,0.1,0.1,2024
1596,GBP_USD,2024-01-03 00:00:00,2024-01-03 01:00:00,1.261975,1.25840204,2024-01-10 01:00:00,1.270675,time_exit,120,2.434955988,4.22758738,-0.2476937988,64,0.1,0.1,2024
1597,NZD_CHF,2024-01-05 13:00:00,2024-01-05 14:00:00,0.53027,0.5283764637,2024-01-08 00:00:00,0.5280964637,stoploss,11,-1.147871475,0.5228312882,-1.066787073,3,0.2,5.6,2024
1598,NZD_CHF,2024-01-08 01:00:00,2024-01-08 02:00:00,0.531555,0.5293297663,2024-01-08 10:00:00,0.5293197663,stoploss,9,-1.00449391,0.26738764,-1.238072182,1,0.3,0.2,2024
1599,NZD_CHF,2024-01-08 11:00:00,2024-01-08 12:00:00,0.530325,0.5283280219,2024-01-08 15:00:00,0.5283180219,stoploss,4,-1.005007566,0.0125189156,-1.029054862,0,0.3,0.2,2024
1600,GBP_CHF,2024-01-08 14:00:00,2024-01-08 15:00:00,1.080545,1.077587422,2024-01-15 15:00:00,1.086405,time_exit,120,1.981350945,3.129249657,-0.6846818537,77,0.1,0.1,2024
1601,NZD_CHF,2024-01-08 16:00:00,2024-01-08 17:00:00,0.52863,0.5267636852,2024-01-15 17:00:00,0.52928,time_exit,120,0.348279933,2.754090547,-0.3750706971,94,0.2,0.2,2024
1602,GBP_CAD,2024-01-08 20:00:00,2024-01-08 21:00:00,1.703965,1.699922804,2024-01-09 00:00:00,1.699777804,stoploss,4,-1.035871592,0.09277135883,-1.045223976,0,0.1,2.9,2024
1603,CAD_CHF,2024-01-09 02:00:00,2024-01-09 03:00:00,0.635,0.6332251013,2024-01-16 03:00:00,0.63735,time_exit,120,1.324019246,2.439575887,-0.574680694,81,0.2,0.4,2024
1604,USD_CHF,2024-01-09 02:00:00,2024-01-09 03:00:00,0.847575,0.8451157515,2024-01-16 03:00:00,0.857385,time_exit,120,3.98902352,4.108978865,-0.4737219573,120,0.1,0.1,2024
1605,NZD_CHF,2024-01-15 18:00:00,2024-01-15 19:00:00,0.530055,0.5284085208,2024-01-16 03:00:00,0.5283935208,stoploss,9,-1.009110349,0.5375105893,-1.071984396,0,0.1,0.3,2024
1606,EUR_CHF,2024-01-16 00:00:00,2024-01-16 01:00:00,0.936705,0.9350946918,2024-01-16 17:00:00,0.9350896918,stoploss,17,-1.003104996,1.35688308,-1.027753545,8,0.1,0.1,2024
1607,GBP_CHF,2024-01-16 00:00:00,2024-01-16 01:00:00,1.08875,1.086523677,2024-01-17 00:00:00,1.086408677,stoploss,24,-1.051654669,0.7141819449,-1.060043641,10,0.2,2.3,2024
1608,CAD_CHF,2024-01-16 04:00:00,2024-01-16 05:00:00,0.636665,0.6352741271,2024-01-23 05:00:00,0.64385,time_exit,120,5.165820573,7.567190193,-0.1689586409,104,0.3,0.2,2024
1609,NZD_CHF,2024-01-16 04:00:00,2024-01-16 05:00:00,0.52898,0.5273175366,2024-01-17 10:00:00,0.5273075366,stoploss,30,-1.00601517,1.016563764,-1.106791317,6,0.2,0.2,2024
1610,USD_CHF,2024-01-16 04:00:00,2024-01-16 05:00:00,0.857485,0.855459522,2024-01-23 05:00:00,0.867655,time_exit,120,5.021036999,6.405895286,-0.1061477832,83,0.1,0.1,2024
1611,EUR_CHF,2024-01-16 18:00:00,2024-01-16 19:00:00,0.936255,0.9343895643,2024-01-23 19:00:00,0.944065,time_exit,120,4.186689383,5.942311372,-0.249271519,86,0.1,0.1,2024
1612,GBP_CHF,2024-01-17 01:00:00,2024-01-17 02:00:00,1.088775,1.086272776,2024-01-24 02:00:00,1.10371,time_exit,120,5.968690513,6.907855073,-0.7613227605,87,0.1,0.2,2024
1613,EUR_CHF,2024-04-05 00:00:00,2024-04-05 01:00:00,0.977135,0.9744691166,2024-04-12 01:00:00,0.975795,time_exit,120,-0.5026476437,2.410082918,-0.950904311,48,0.1,0.1,2024
1614,AUD_CHF,2024-04-09 00:00:00,2024-04-09 01:00:00,0.597745,0.5961797781,2024-04-10 15:00:00,0.5961747781,stoploss,39,-1.003194435,1.165968895,-1.79207822,16,0.1,0.1,2024
1615,USD_CAD,2024-04-17 00:00:00,2024-04-17 01:00:00,1.382895,1.379366416,2024-04-17 16:00:00,1.379361416,stoploss,16,-1.001416999,0.2536428222,-1.302222087,8,0.1,0.1,2024
1616,USD_CAD,2024-04-17 17:00:00,2024-04-17 18:00:00,1.380595,1.377445291,2024-04-17 21:00:00,1.377440291,stoploss,4,-1.001587448,0.4079741404,-1.468389416,1,0.1,0.1,2024
1617,USD_CAD,2024-04-17 22:00:00,2024-04-17 23:00:00,1.377195,1.373829541,2024-04-19 17:00:00,1.373824541,stoploss,43,-1.001485681,0.9671785346,-1.442596555,30,0.1,0.1,2024
1618,USD_CAD,2024-04-19 18:00:00,2024-04-19 19:00:00,1.374435,1.371051018,2024-04-22 17:00:00,1.371046018,stoploss,23,-1.001477549,0.5777217241,-1.009166081,0,0.1,0.1,2024
1619,AUD_CHF,2024-04-22 00:00:00,2024-04-22 01:00:00,0.583905,0.5813584675,2024-04-29 01:00:00,0.597305,time_exit,120,5.26205734,5.566392746,-0.3161161313,112,0.1,0.1,2024
1620,EUR_CHF,2024-04-22 00:00:00,2024-04-22 01:00:00,0.969215,0.9660559258,2024-04-29 01:00:00,0.97681,time_exit,120,2.404185367,3.391816486,-0.06489242926,90,0.1,0.2,2024
1621,USD_CAD,2024-04-22 18:00:00,2024-04-22 19:00:00,1.372235,1.369403064,2024-04-22 21:00:00,1.369398064,stoploss,3,-1.001765577,0.001765576926,-1.251794041,0,0.1,0.1,2024
1622,USD_CAD,2024-04-22 22:00:00,2024-04-22 23:00:00,1.370245,1.367484621,2024-04-23 16:00:00,1.367479621,stoploss,18,-1.001811345,0.4365342151,-1.58854982,13,0.1,0.1,2024
1623,AUD_JPY,2024-04-23 00:00:00,2024-04-23 01:00:00,99.8295,99.55478836,2024-04-30 01:00:00,102.6195,time_exit,120,10.15610422,18.61042396,-0.4350015966,99,0.1,0.1,2024
1624,USD_CAD,2024-04-23 17:00:00,2024-04-23 18:00:00,1.366735,1.364024599,2024-04-26 09:00:00,1.364019599,stoploss,64,-1.001844745,2.352050359,-1.119760445,47,0.1,0.1,2024
1625,GBP_CHF,2024-04-24 00:00:00,2024-04-24 01:00:00,1.134745,1.131551595,2024-05-01 01:00:00,1.148485,time_exit,120,4.302617124,4.626722562,-0.02348590133,116,0.1,0.1,2024
1626,USD_CAD,2024-04-26 10:00:00,2024-04-26 11:00:00,1.364865,1.362596768,2024-05-03 11:00:00,1.367025,time_exit,120,0.9522835946,6.020107632,-0.7472780985,60,0.1,0.1,2024
1627,EUR_JPY,2024-04-30 00:00:00,2024-04-30 01:00:00,167.4275,166.0806549,2024-05-01 23:00:00,166.0801549,stoploss,47,-1.000371238,0.919556347,-2.512167057,45,0.1,0.1,2024
1628,GBP_JPY,2024-04-30 00:00:00,2024-04-30 01:00:00,196.3135,194.6896914,2024-05-01 23:00:00,194.6891914,stoploss,47,-1.000307918,0.6875810344,-2.791893076,35,0.1,0.1,2024
1629,NZD_JPY,2024-04-30 00:00:00,2024-04-30 01:00:00,93.4065,92.64736303,2024-05-01 01:00:00,92.64686303,stoploss,25,-1.000658643,0.3194416943,-1.011016496,3,0.1,0.1,2024
1630,AUD_JPY,2024-04-30 02:00:00,2024-04-30 03:00:00,102.5485,101.792029,2024-05-01 23:00:00,101.791529,stoploss,45,-1.000660964,0.4686233646,-3.49319391,0,0.1,0.1,2024
1631,NZD_JPY,2024-05-01 02:00:00,2024-05-01 03:00:00,92.7145,92.30795182,2024-05-01 23:00:00,92.30745182,stoploss,21,-1.001229867,1.469690496,-4.723917318,18,0.1,0.1,2024
1632,AUD_JPY,2024-05-02 00:00:00,2024-05-02 01:00:00,100.6755,99.90626768,2024-05-09 01:00:00,102.3425,time_exit,120,2.167095632,2.332845298,-0.2840494275,77,0.1,0.1,2024
1633,CAD_JPY,2024-05-02 00:00:00,2024-05-02 01:00:00,112.2895,111.4810721,2024-05-09 01:00:00,113.3145,time_exit,120,1.267892849,1.883284744,-0.9023686181,4,0.1,0.1,2024
1634,EUR_JPY,2024-05-02 00:00:00,2024-05-02 01:00:00,165.3785,164.2131136,2024-05-03 02:00:00,164.2126136,stoploss,26,-1.000429042,1.720888455,-1.144255674,3,0.1,0.1,2024
1635,GBP_JPY,2024-05-02 00:00:00,2024-05-02 01:00:00,193.2045,191.7964514,2024-05-03 02:00:00,191.7954514,stoploss,26,-1.000710203,1.808531315,-1.059977611,3,0.5,0.2,2024
1636,NZD_JPY,2024-05-02 00:00:00,2024-05-02 01:00:00,91.4215,90.72076305,2024-05-09 01:00:00,93.3905,time_exit,120,2.809898918,2.916215561,-0.3560537227,120,0.1,0.1,2024
1637,USD_JPY,2024-05-02 00:00:00,2024-05-02 01:00:00,154.2735,153.1149738,2024-05-02 21:00:00,153.1144738,stoploss,21,-1.000431583,1.73884712,-1.047451467,3,0.1,0.1,2024
1638,USD_JPY,2024-05-02 22:00:00,2024-05-02 23:00:00,153.1905,152.2539288,2024-05-03 15:00:00,152.2534288,stoploss,17,-1.000533862,0.6796066276,-1.421675137,0,0.1,0.1,2024
1639,CHF_JPY,2024-05-03 00:00:00,2024-05-03 01:00:00,168.8625,167.9209284,2024-05-10 01:00:00,171.579,time_exit,120,2.88506988,2.988089125,-0.8777876886,117,0.3,0.2,2024
1640,EUR_JPY,2024-05-03 03:00:00,2024-05-03 04:00:00,164.3585,163.4137977,2024-05-10 04:00:00,167.6505,time_exit,120,3.48469573,3.63024423,-0.3604310134,120,0.1,0.1,2024
1641,GBP_JPY,2024-05-03 03:00:00,2024-05-03 04:00:00,192.108,190.9840835,2024-05-10 04:00:00,194.72,time_exit,120,2.324016093,2.478831866,-0.6610811475,120,0.2,0.2,2024
1642,USD_JPY,2024-05-03 16:00:00,2024-05-03 17:00:00,152.1815,151.3463835,2024-05-10 17:00:00,155.6835,time_exit,120,4.193427012,4.517333924,-0.04729879125,91,0.1,0.1,2024
