config_id,fold_id,n_trades,roi_pct,max_dd_pct,days_breaching_daily_5pct,roi_dd_ratio
A4::A4::cl0::sl2.0::thr0.4::exp2,9,338,-0.11616749361094092,0.12690843863036164,0,-0.9153646114053519
A4::A4::cl0::sl2.0::thr0.4::exp2,10,301,-0.06605568385772875,0.07698075889520312,0,-0.8580804451103543
A4::A4::cl0::sl2.0::thr0.4::exp2,11,285,-0.03360510284847551,0.06004560203225008,0,-0.5596596871562124
A4::A4::cl0::sl2.0::thr0.4::expinf,2,301,-0.10992081416847332,0.10994908212774204,0,-0.9997428995429368
A4::A4::cl0::sl2.0::thr0.4::expinf,3,275,-0.11214651803379583,0.1139242937030162,0,-0.984395113531669
A4::A4::cl0::sl2.0::thr0.4::expinf,4,289,-0.0733172581963687,0.09033010183102262,0,-0.8116592000916897
A4::A4::cl0::sl2.0::thr0.4::expinf,5,299,-0.07492722785419947,0.09396375514058189,0,-0.7974056352058162
A4::A4::cl0::sl2.0::thr0.4::expinf,6,257,-0.06133057473657599,0.06865220584163637,0,-0.8933518447761233
A4::A4::cl0::sl2.0::thr0.4::expinf,7,279,0.014822162765356195,0.06165481807195879,0,0.24040558757398164
A4::A4::cl0::sl2.0::thr0.4::expinf,8,294,-0.023940550991241594,0.05147918398414077,0,-0.46505303966389555
A4::A4::cl0::sl2.0::thr0.4::expinf,9,371,-0.12295229512185768,0.13519252313710542,0,-0.9094607620952949
A4::A4::cl0::sl2.0::thr0.4::expinf,10,325,-0.053102498543372456,0.08012991776652013,0,-0.6627050173457152
A4::A4::cl0::sl2.0::thr0.4::expinf,11,301,-0.02076417331679503,0.061255925069554254,0,-0.338974120351916
A4::A4::cl0::sl2.0::thr0.5::exp2,2,276,-0.10824960145586959,0.10827792249105966,0,-0.9997384412764992
A4::A4::cl0::sl2.0::thr0.5::exp2,3,261,-0.1054286307823803,0.10721985787883129,0,-0.9832938866746563
A4::A4::cl0::sl2.0::thr0.5::exp2,4,263,-0.052597460274007135,0.06935806254045103,0,-0.7583467350076457
A4::A4::cl0::sl2.0::thr0.5::exp2,5,279,-0.070784050199442,0.0867494303993285,0,-0.8159598267516684
A4::A4::cl0::sl2.0::thr0.5::exp2,6,246,-0.0554795698514049,0.05940564853779151,0,-0.9339106838655419
A4::A4::cl0::sl2.0::thr0.5::exp2,7,266,0.007401148073178376,0.05124048758189114,0,0.14443945447142875
A4::A4::cl0::sl2.0::thr0.5::exp2,8,277,-0.021889588563465345,0.04337218768764496,0,-0.5046918251186309
A4::A4::cl0::sl2.0::thr0.5::exp2,9,338,-0.11616749361094092,0.12690843863036164,0,-0.9153646114053519
A4::A4::cl0::sl2.0::thr0.5::exp2,10,301,-0.06605568385772875,0.07698075889520312,0,-0.8580804451103543
A4::A4::cl0::sl2.0::thr0.5::exp2,11,285,-0.03360510284847551,0.06004560203225008,0,-0.5596596871562124
A4::A4::cl0::sl2.0::thr0.5::expinf,2,301,-0.10992081416847332,0.10994908212774204,0,-0.9997428995429368
A4::A4::cl0::sl2.0::thr0.5::expinf,3,275,-0.11214651803379583,0.1139242937030162,0,-0.984395113531669
A4::A4::cl0::sl2.0::thr0.5::expinf,4,289,-0.0733172581963687,0.09033010183102262,0,-0.8116592000916897
A4::A4::cl0::sl2.0::thr0.5::expinf,5,299,-0.07492722785419947,0.09396375514058189,0,-0.7974056352058162
A4::A4::cl0::sl2.0::thr0.5::expinf,6,257,-0.06133057473657599,0.06865220584163637,0,-0.8933518447761233
A4::A4::cl0::sl2.0::thr0.5::expinf,7,279,0.014822162765356195,0.06165481807195879,0,0.24040558757398164
A4::A4::cl0::sl2.0::thr0.5::expinf,8,294,-0.023940550991241594,0.05147918398414077,0,-0.46505303966389555
A4::A4::cl0::sl2.0::thr0.5::expinf,9,371,-0.12295229512185768,0.13519252313710542,0,-0.9094607620952949
A4::A4::cl0::sl2.0::thr0.5::expinf,10,325,-0.053102498543372456,0.08012991776652013,0,-0.6627050173457152
A4::A4::cl0::sl2.0::thr0.5::expinf,11,301,-0.02076417331679503,0.061255925069554254,0,-0.338974120351916
A1::A1::cl1::sl1.5::trail1::exp2,2,221,-0.06336911067036144,0.1846601397272326,0,-0.3431661579156497
A1::A1::cl1::sl1.5::trail1::exp2,3,215,0.03750698642631578,0.09654903899588199,0,0.38847602023170347
A1::A1::cl1::sl1.5::trail1::exp2,4,221,-0.1263516969208094,0.2017246783556814,0,-0.6263571614080148
A1::A1::cl1::sl1.5::trail1::exp2,5,243,-0.27156154763497087,0.30145322281020576,0,-0.9008414144769167
A1::A1::cl1::sl1.5::trail1::exp2,6,210,-0.16709774401771527,0.1716707278779798,0,-0.973361889258634
A1::A1::cl1::sl1.5::trail1::exp2,7,224,0.04539491186970479,0.12413797646882382,1,0.3656811006670898
A1::A1::cl1::sl1.5::trail1::exp2,8,238,-0.1533561094065622,0.1916208898960109,0,-0.8003099739792761
A1::A1::cl1::sl1.5::trail1::exp2,9,278,-0.2698967490008465,0.3080279404631319,0,-0.8762086601463694
A1::A1::cl1::sl1.5::trail1::exp2,10,255,-0.26729224503700144,0.287282341254742,0,-0.9304165507339182
A1::A1::cl1::sl1.5::trail1::exp2,11,237,0.0431991767599631,0.11985002736206238,0,0.36044361199401337
A1::A1::cl1::sl1.5::trail1::expinf,2,299,-0.08485598071151612,0.18827438517089554,0,-0.4507037993218932
A1::A1::cl1::sl1.5::trail1::expinf,3,274,0.22237110843546737,0.0910873816916961,0,2.441294329747318
A1::A1::cl1::sl1.5::trail1::expinf,4,286,-0.11402528758115282,0.2831903735392099,0,-0.40264535180382865
A1::A1::cl1::sl1.5::trail1::expinf,5,293,-0.33796439400791267,0.357206146492346,0,-0.9461326388882684
A1::A1::cl1::sl1.5::trail1::expinf,6,252,-0.14561973970490072,0.18313467511102158,0,-0.7951511073291925
A1::A1::cl1::sl1.5::trail1::expinf,7,278,-0.04720312757197942,0.1616125516900241,1,-0.2920758757804648
A1::A1::cl1::sl1.5::trail1::expinf,8,290,-0.13097121687199587,0.19394372106648017,1,-0.6753052697545256
A1::A1::cl1::sl1.5::trail1::expinf,9,368,-0.3077379825829989,0.3555979265953541,0,-0.8654099463667106
A1::A1::cl1::sl1.5::trail1::expinf,10,323,-0.3354974477363025,0.3656159226646098,1,-0.9176226387822397
A1::A1::cl1::sl1.5::trail1::expinf,11,300,0.024574971032572,0.13344224329327914,0,0.18416185479257247
A1::A1::cl1::sl1.5::trail0::exp2,2,69,-0.30202739701614,0.37665734575044096,9,-0.8018624896705241
A1::A1::cl1::sl1.5::trail0::exp2,3,36,0.12350832224490893,0.28898378072733166,0,0.4273884227483487
A1::A1::cl1::sl1.5::trail0::exp2,4,24,0.47035040556633034,0.1984104697890242,2,2.370592671175407
A1::A1::cl1::sl1.5::trail0::exp2,5,51,-0.3772493516707426,0.43131939358108196,1,-0.8746403646230321
A1::A1::cl1::sl1.5::trail0::exp2,6,67,-0.37190268743096044,0.3719026874309604,2,-1.0000000000000002
A1::A1::cl1::sl1.5::trail0::exp2,7,77,-0.14735768091323298,0.24173574354744945,0,-0.6095816810156942
A1::A1::cl1::sl1.5::trail0::exp2,8,73,0.09662297208291037,0.1668573758390018,0,0.5790752227587497
A1::A1::cl1::sl1.5::trail0::exp2,9,71,-0.4011872047056608,0.4166638247565784,1,-0.9628558585330529
A1::A1::cl1::sl1.5::trail0::exp2,10,121,-0.4391307213420117,0.4599190703396668,2,-0.9547999847401367
A1::A1::cl1::sl1.5::trail0::exp2,11,79,-0.18451272037998112,0.3185251032469522,3,-0.5792721468390156
A1::A1::cl1::sl1.5::trail0::expinf,2,190,-0.5268417874531764,0.5658686862852045,18,-0.9310318811096785
A1::A1::cl1::sl1.5::trail0::expinf,3,134,0.17606079640355943,0.4378062241397123,4,0.4021432010235082
A1::A1::cl1::sl1.5::trail0::expinf,4,136,0.8910631955359991,0.24791948608977282,6,3.5941636117031193
