trade_id,pair,fold,segment,cluster,archetype,realized_r_3p5,outcome,terminal_mae_r_dep,terminal_mae_r_held,bars_to_mae_trough,dip_first1_r,dip_first2_r,dip_first3_r,dep_exit_offset,terminal_mfe_r_dep,terminal_mfe_r_held,terminal_mfe_r_full,exit_reason_deployed,partial_fired,partial_contrib_r,runner_contrib_r,runner_exit_r,runner_peak_mfe_r,give_back_r,gap_open_r
1550,EURJPY,9,fold,1,monotonic_down,-1.0,loss,-2.110058964344933,-1.3804198509663177,23,-0.10594105030495908,-0.10594105030495908,-0.10594105030495908,23,0.6659151733455153,0.6659151733455153,0.6659151733455153,SL_no_partial,False,0.0,-1.0,-1.0,0.3805229561974373,,0.011151689505794699
1551,GBPCHF,9,fold,1,monotonic_down,-1.0,loss,-1.8008994941400376,-1.2660869170923774,71,-0.5355402132068812,-0.7676561480071541,-0.7676561480071541,71,0.4685976865560332,0.4685976865560332,0.4685976865560332,SL_no_partial,False,0.0,-1.0,-1.0,0.2677701066034475,,0.02037381245896218
1552,AUDJPY,9,fold,1,monotonic_down,1.1762628593515752,win,-3.5033551107798933,-1.1455788337635773,36,-0.3957929151999638,-0.5211926507088691,-1.1455788337635773,98,5.232826463006866,0.15544342214127813,5.386963637903216,partial_then_trail,True,0.5,0.6762628593515752,1.3525257187031503,2.9901865502896374,1.6376608315864871,0.006531236224415963
1553,EURAUD,9,fold,1,monotonic_down,-1.0,loss,-1.8100562817129746,-1.0498475348479084,9,-0.6783057476925267,-0.8376443097190744,-0.8376443097190744,9,0.22783925224359328,0.22783925224359328,0.22783925224359328,SL_no_partial,False,0.0,-1.0,-1.0,0.13019385842491044,,0.015636027114792384
1554,EURCHF,9,fold,1,monotonic_down,-1.0,loss,-1.9170765488764405,-1.9170765488764405,18,-0.0667930093435152,-0.0667930093435152,-0.0667930093435152,18,0.923384058994332,0.923384058994332,0.923384058994332,SL_no_partial,False,0.0,-1.0,-1.0,0.5276480337110468,,0.016405300540458644
1555,NZDCHF,9,fold,1,monotonic_down,-1.0,loss,-2.121239649915441,-1.2272963108404116,18,-0.020365615638414332,-0.020365615638414332,-0.020365615638414332,18,0.5605903673096471,0.5605903673096471,0.5605903673096471,SL_no_partial,False,0.0,-1.0,-1.0,0.3203373527483697,,0.009646870565549652
1556,USDCAD,9,fold,0,v_shape_recovery,0.5016255348128771,win,-1.6295986499089792,-1.055784860963478,31,-0.5746265563519452,-0.5746265563519452,-0.5746265563519452,68,3.315278250862177,1.3256236399009829,8.833968940578762,partial_then_trail,True,0.5,0.0016255348128770958,0.0032510696257541916,1.8944447147783867,1.8911936451526326,0.008127674064364855
1557,EURGBP,9,fold,0,v_shape_recovery,0.3476970118918925,win,-1.19722163273842,-1.19722163273842,54,-0.071734354027719,-0.6270571981388431,-0.7482635204615331,129,2.2658161479099372,1.2541143962776313,3.847682334141793,partial_then_trail,True,0.5,-0.15230298810810747,-0.30460597621621494,1.294752084519964,1.599358060736179,0.01484159048850779
1558,USDCAD,9,fold,0,v_shape_recovery,0.7829702908800669,win,-0.025148218532284675,-0.025148218532284675,0,-0.025148218532284675,-0.025148218532284675,-0.025148218532284675,36,4.002265014064407,9.024512185658791,9.024512185658791,partial_then_trail,True,0.5,0.2829702908800669,0.5659405817601338,2.2870085794653754,1.7210679977052417,0.007396534862452127
1559,AUDCHF,9,fold,1,monotonic_down,-1.0,loss,-2.092158302207548,-2.092158302207548,25,-0.008101290618407826,-0.008101290618407826,-0.008101290618407826,25,0.8111417231695086,0.8111417231695086,1.547346508118638,SL_no_partial,False,0.0,-1.0,-1.0,0.46350955609686206,,0.009113951945717236
1560,CADCHF,9,fold,1,monotonic_down,-1.0,loss,-1.7694573088151875,-1.3554887819252828,11,-0.05819965684165248,-0.05819965684165248,-0.05819965684165248,11,0.7960211129311945,0.7960211129311945,0.7960211129311945,SL_no_partial,False,0.0,-1.0,-1.0,0.45486920738925396,,0.012203153853894538
1561,CADJPY,9,fold,1,monotonic_down,-1.0,loss,-1.9311497585758828,-1.3834054634161628,11,-0.0175559068961482,-0.0175559068961482,-0.4571558155756025,11,0.6474618463297963,0.6474618463297963,0.6474618463297963,SL_no_partial,False,0.0,-1.0,-1.0,0.3699781979027407,,0.007022362758471255
1562,AUDJPY,9,fold,1,monotonic_down,0.9410700628783879,win,-2.5617099680233397,-1.1582288675095807,5,-1.1582288675095807,-1.1582288675095807,-1.5832207507291651,49,3.329383053522779,0.018477907966062666,3.329383053522779,partial_then_trail,True,0.5,0.44107006287838796,0.8821401257567759,1.9025046020130165,1.0203644762562405,0.009238953983055204
1563,AUDNZD,9,fold,0,v_shape_recovery,0.6815402019595602,win,-4.15873790701303,-1.1912317055681272,86,-0.9153251228752767,-1.1912317055681272,-1.1912317055681272,159,2.573785494025521,0.14198112467045756,2.6201055772513677,partial_then_trail,True,0.5,0.18154020195956025,0.3630804039191205,1.4707345680145834,1.107654164095463,0.012083499971940515
1564,USDJPY,9,fold,0,v_shape_recovery,0.674451650071048,win,-0.9277567730697118,-0.9277567730697118,5,-0.33143873005711844,-0.4930830287325162,-0.7253618108626996,108,2.4885071863304895,5.577407482026753,5.577407482026753,partial_then_trail,True,0.5,0.17445165007104804,0.3489033001420961,1.4220041064745654,1.0731008063324694,0.002716710902101199
1565,AUDJPY,9,fold,1,monotonic_down,0.7260459885133375,win,-0.18067377687664107,-1.241260544296376,0,-0.18067377687664107,-0.18067377687664107,-0.18067377687664107,30,2.625792223940564,2.625792223940564,2.625792223940564,partial_then_trail,True,0.5,0.22604598851333751,0.45209197702667503,1.500452699394608,1.0483607223679328,0.004437601537306215
1566,AUDUSD,9,fold,1,monotonic_down,-1.0,loss,-1.8296019977887052,-1.331285832836925,6,-0.10870132029586471,-1.331285832836925,-1.331285832836925,6,0.6070174852476449,0.6070174852476449,0.6070174852476449,SL_no_partial,False,0.0,-1.0,-1.0,0.3468671344272256,,0.007328178896343726
1567,AUDNZD,9,fold,0,v_shape_recovery,1.3350050406588734,win,-3.1978185637737333,-1.523171473797499,22,-0.4111481010566511,-0.4111481010566511,-0.7405474568739178,92,4.840006593140289,0.2175959248281989,5.512029366504747,partial_then_trail,True,0.5,0.8350050406588735,1.670010081317747,2.765718053223022,1.0957079719052751,0.016830624019865407
1568,AUDCHF,9,fold,1,monotonic_down,-1.0,loss,-2.065043301846781,-0.9895831296567574,15,-0.014978553930210508,-0.08987132358135173,-0.36747385642146746,15,0.6940063321003448,0.6940063321003448,0.6940063321003448,SL_no_partial,False,0.0,-1.0,-1.0,0.3965750469144827,,0.012981413406212004
1569,AUDCAD,9,fold,1,monotonic_down,0.580833606832344,win,-1.4977991854229422,-1.4977991854229422,16,-0.3984885487143734,-0.6240829939262208,-0.7045203575878153,50,2.110787370568241,0.4456414860332236,2.110787370568241,partial_then_trail,True,0.5,0.08083360683234397,0.16166721366468795,1.2061642117532807,1.0444969980885928,0.016642213171372183
1570,CHFJPY,9,fold,0,v_shape_recovery,0.9388423070991854,win,-1.4687609774424455,-1.35139617438103,14,-0.32062703445038493,-0.46605733389604,-0.46605733389604,125,3.3857194274454865,0.3197765648629552,3.8806927273131713,partial_then_trail,True,0.5,0.43884230709918537,0.8776846141983707,1.934696815683135,1.0570122014847643,0.015308452573252291
1571,EURGBP,9,fold,0,v_shape_recovery,1.0117267675664845,win,-0.27634566886338574,-0.27634566886338574,1,-0.07168799778046399,-0.27634566886338574,-0.27634566886338574,82,3.7219945944401447,6.646171149065543,6.646171149065543,partial_then_trail,True,0.5,0.5117267675664844,1.0234535351329688,2.126854053965797,1.1034005188328282,0.006937548172296341
1572,AUDJPY,9,fold,0,v_shape_recovery,0.5378125836523628,win,-3.3973684153507016,-1.1241173877870596,11,-0.7440317527205061,-0.7440317527205061,-0.7440317527205061,149,1.9246374514516564,0.02420927611888948,1.9246374514516564,partial_then_trail,True,0.5,0.0378125836523629,0.0756251673047258,1.0997928294009465,1.0241676620962208,0.004841855223777896
1573,CADJPY,9,fold,0,v_shape_recovery,0.8561392986392637,win,-3.114932055579542,-1.134106355680598,36,-0.36716907733077264,-0.6845815974531998,-0.6845815974531998,149,3.0248555295988457,0.04203571212432335,3.958219913093919,partial_then_trail,True,0.5,0.35613929863926375,0.7122785972785275,1.7284888740564832,1.0162102767779557,0.04289358380030955
1574,NZDJPY,9,fold,1,monotonic_down,-1.0,loss,-2.355779031507685,-1.2123576053681977,4,-0.43291920555604113,-0.5661958187314762,-0.8731916035631231,4,0.09191490563821936,0.09191490563821936,0.16360853203603723,SL_no_partial,False,0.0,-1.0,-1.0,0.05252280322183963,,0.010110639620200732
1575,NZDUSD,9,fold,1,monotonic_down,-1.0,loss,-1.9917358894832056,-1.0042718936423842,33,-0.22270464587049937,-0.35926881550807016,-0.35926881550807016,33,0.3151480837790024,0.2153511905823214,0.3151480837790024,SL_no_partial,False,0.0,-1.0,-1.0,0.18008461930228706,,0.0126059233511489
1576,AUDCAD,9,fold,1,monotonic_down,0.5927463131166546,win,-0.6690984017701984,-1.28425251938069,6,-0.06624736651191332,-0.2375441284926697,-0.4220903637758088,27,2.111398209829262,2.111398209829262,2.111398209829262,partial_then_trail,True,0.5,0.09274631311665463,0.18549262623330925,1.206513262759578,1.0210206365262688,0.012303082352206469
1577,GBPCHF,9,fold,1,monotonic_down,-1.0,loss,-1.8533597725593909,-1.0994378699851548,36,-0.5425206856715369,-0.5637365784072988,-0.5637365784072988,36,0.3780975169693814,0.13941872369212624,1.7200027325060585,SL_no_partial,False,0.0,-1.0,-1.0,0.21605572398250364,,0.016669630006674947
1578,CHFJPY,9,fold,0,v_shape_recovery,1.063291352420549,win,-0.8358480193138176,-0.8358480193138176,35,-0.23381476467959164,-0.23381476467959164,-0.23381476467959164,137,3.8690776536268103,3.8690776536268103,3.8690776536268103,partial_then_trail,True,0.5,0.563291352420549,1.126582704841098,2.2109015163581773,1.0843188115170794,0.006362306521879196
1579,USDJPY,9,fold,1,monotonic_down,1.964408593810669,win,-0.42975719167044213,-0.42975719167044213,1,-0.23214562585770818,-0.42975719167044213,-0.42975719167044213,116,6.876115066726937,6.876115066726937,6.876115066726937,partial_then_trail,True,0.5,1.464408593810669,2.928817187621338,3.9292086095582497,1.0003914219369117,0.003837117782790062
1580,GBPJPY,9,fold,1,monotonic_down,1.2206313218890936,win,-0.8519327915553514,-1.2977470839104601,3,-0.4351269634287797,-0.4442875310799272,-0.4478499740553702,89,4.7807984730410755,4.7807984730410755,4.7807984730410755,partial_then_trail,True,0.5,0.7206313218890935,1.441262643778187,2.7318848417377573,1.2906221979595702,0.008142726801016725
1581,USDCAD,9,fold,1,monotonic_down,-1.0,loss,-1.9706635991876564,-1.6753203224563453,20,-0.2524191996358745,-0.44077261256211564,-0.6124689209438908,20,0.06662841817797768,0.06662841817797768,0.3043124868706587,SL_no_partial,False,0.0,-1.0,-1.0,0.038073381815987246,,0.007047236538046578
1582,GBPCAD,9,fold,1,monotonic_down,-1.0,loss,-1.814963883371682,-1.1644374262610109,78,-0.3136731059305335,-0.33981253142476286,-0.4068872836363257,78,1.234964555424618,1.234964555424618,1.234964555424618,SL_no_partial,False,0.0,-1.0,-1.0,0.7056940316712103,,0.006411557196713475
1583,USDCHF,9,fold,1,monotonic_down,1.0119544977802732,win,-1.1357587981774002,-1.1357587981774002,4,-0.38422478491533446,-0.44463748694606836,-0.627083847078785,35,3.944949442605587,0.056787939908867324,3.944949442605587,partial_then_trail,True,0.5,0.5119544977802732,1.0239089955605465,2.2542568243460495,1.230347828785503,0.013290794446736774
1584,EURAUD,9,fold,0,v_shape_recovery,0.5338975655392045,win,-0.560131590561559,-1.1677197728780044,4,-0.09275606570274993,-0.48607054585315634,-0.48607054585315634,18,2.0478238381506175,2.0478238381506175,6.057905841439221,partial_then_trail,True,0.5,0.03389756553920457,0.06779513107840913,1.1701850503717814,1.1023899192933724,0.007190392690118822
1585,GBPAUD,9,fold,0,v_shape_recovery,0.1305550762979807,win,-1.961824169577142,-1.3452162020163123,41,-0.21510520573270478,-0.5001600366378754,-0.549893007136227,41,1.0557137070828408,1.0557137070828408,1.961824169577142,partial_then_time_exit,True,0.5,-0.3694449237020193,-0.7388898474040386,0.6032649754759091,,0.010512660430542347
1586,EURAUD,9,fold,0,v_shape_recovery,0.5588690188021969,win,-1.1621029490190156,-1.1621029490190156,23,-0.03636027631898532,-0.0876924311222997,-0.0876924311222997,45,2.14953398238799,1.3032663747281141,6.8777957970470345,partial_then_trail,True,0.5,0.05886901880219687,0.11773803760439373,1.2283051327931371,1.1105670951887434,0.0106941989173598
1587,GBPCAD,9,fold,1,monotonic_down,-1.0,loss,-1.7748797613871379,-1.1475197029140807,55,-0.011089698003313806,-0.011089698003313806,-0.011089698003313806,55,1.4860195324437453,1.4860195324437453,1.4860195324437453,SL_no_partial,False,0.0,-1.0,-1.0,0.849154018539283,,0.011617778860617815
1588,EURNZD,9,fold,0,v_shape_recovery,0.774556810753877,win,-0.5377879727194363,-0.5377879727194363,55,-0.12826116908051402,-0.12826116908051402,-0.12826116908051402,112,3.186835582941171,5.694997893267389,5.694997893267389,partial_then_trail,True,0.5,0.2745568107538769,0.5491136215077538,1.821048904537812,1.271935283030058,0.015148956978021766
1589,GBPCHF,9,fold,1,monotonic_down,-1.0,loss,-1.809379094783656,-1.1516208426919372,4,-1.1516208426919372,-1.1516208426919372,-1.1516208426919372,4,0.0435121225198426,0.0435121225198426,0.0435121225198426,SL_no_partial,False,0.0,-1.0,-1.0,0.024864070011338626,,0.007252020419957665
1590,GBPNZD,9,fold,0,v_shape_recovery,0.18620200197172998,win,-2.258233155677584,-1.1339834596398082,95,-0.28511815884362557,-0.28511815884362557,-0.8403482576443796,95,0.565369435886244,0.3731276047455896,5.1390216084034845,partial_then_time_exit,True,0.5,-0.31379799802827,-0.62759599605654,0.2132157741403369,,0.017439659787027703
1591,AUDUSD,9,fold,1,monotonic_down,-1.0,loss,-2.3899837158441297,-1.1821539865746469,102,-0.017117161796549332,-0.017117161796549332,-0.017117161796549332,102,1.5405445616900337,1.0484261600390563,1.5405445616900337,SL_no_partial,False,0.0,-1.0,-1.0,0.8803111781085906,,0.006418935673726785
1592,EURUSD,9,fold,1,monotonic_down,0.4865539551172945,win,-1.2688411969114932,-1.0670212347779278,5,-0.1330382710028337,-0.15475880504413644,-0.15475880504413644,37,1.9023567731154938,0.3158527658502743,1.9023567731154938,partial_then_trail,True,0.5,-0.013446044882705488,-0.026892089765410975,1.0870610132088536,1.1139531029742646,0.0027150667551779158
1593,EURCAD,9,fold,1,monotonic_down,0.5422978247177221,win,-0.25449983299253814,-1.270004068560971,1,-0.13307180810067548,-0.25449983299253814,-0.25449983299253814,27,2.2106554120727187,2.2106554120727187,2.2106554120727187,partial_then_trail,True,0.5,0.04229782471772209,0.08459564943544418,1.2632316640415535,1.1786360146061092,0.00831698800627375
1594,CADCHF,9,fold,1,monotonic_down,0.7058954771811577,win,-0.1397279899002844,-1.0065590383559744,0,-0.1397279899002844,-0.1397279899002844,-0.1397279899002844,44,2.8463109053768307,3.758424172781678,3.758424172781678,partial_then_trail,True,0.5,0.20589547718115775,0.4117909543623155,1.626463374501046,1.2146724201387304,0.02070044294818709
1595,NZDCHF,9,fold,1,monotonic_down,-1.0,loss,-2.168977711157312,-0.9980314775790734,86,-0.342348006843962,-0.342348006843962,-0.342348006843962,86,1.1129211476725103,1.1129211476725103,1.1129211476725103,SL_no_partial,False,0.0,-1.0,-1.0,0.6359549415271487,,0.008123512026808149
1596,NZDUSD,9,fold,1,monotonic_down,0.5384221087530916,win,-0.10014273026070214,-1.1168298774791086,0,-0.10014273026070214,-0.10014273026070214,-0.10014273026070214,57,1.9236941612940957,1.9236941612940957,1.9236941612940957,partial_then_trail,True,0.5,0.0384221087530916,0.0768442175061832,1.099253806453769,1.0224095889475857,0.008583662593769024
1597,USDCAD,9,fold,0,v_shape_recovery,-1.0,loss,-1.9001196936217861,-1.4792598492011324,33,-0.05139212621637563,-0.05139212621637563,-0.05139212621637563,33,0.8368582714964216,0.8368582714964216,1.3202220532072428,SL_no_partial,False,0.0,-1.0,-1.0,0.47820472656938373,,0.001388976384204696
1598,AUDCHF,9,fold,1,monotonic_down,0.4532359950859204,win,-0.4557691863549589,-1.7387216750171555,45,-0.4104440738997517,-0.4104440738997517,-0.4104440738997517,77,1.809227405503021,1.809227405503021,1.809227405503021,partial_then_trail,True,0.5,-0.04676400491407959,-0.09352800982815918,1.033844231716012,1.1273722415441711,0.008813216310705224
1599,AUDNZD,9,fold,1,monotonic_down,1.9169636764584799,win,-1.031748928235352,-1.031748928235352,28,-0.5370577150597341,-0.5370577150597341,-0.5370577150597341,81,7.293268691982473,1.33080658859339,7.293268691982473,partial_then_trail,True,0.5,1.4169636764584799,2.8339273529169597,4.16758210970427,1.3336547567873103,0.02367539811166969
1600,EURCHF,9,fold,1,monotonic_down,-1.0,loss,-2.1309399227415047,-1.1547950755031233,45,-0.2987031816586545,-0.5573887121859413,-0.5573887121859413,45,0.6631496473185832,0.6631496473185832,0.6631496473185832,SL_no_partial,False,0.0,-1.0,-1.0,0.3789426556106189,,0.02286722921790625
1601,AUDUSD,9,fold,1,monotonic_down,-1.0,loss,-2.012986056484464,-2.012986056484464,79,-0.11139053276989208,-0.11139053276989208,-0.11139053276989208,79,1.6410212416992844,1.6410212416992844,1.6410212416992844,SL_no_partial,False,0.0,-1.0,-1.0,0.9377264238281625,,0.003978233313214375
1602,GBPCHF,9,fold,1,monotonic_down,-1.0,loss,-2.1284136014195805,-1.2068536139196626,14,-0.308897055943702,-1.2068536139196626,-1.2355882237748992,14,0.2606639608295679,0.2606639608295679,0.2606639608295679,SL_no_partial,False,0.0,-1.0,-1.0,0.14895083475975307,,0.02052472132516247
1603,NZDCAD,9,fold,1,monotonic_down,-1.0,loss,-2.055920730144565,-1.0398334635138273,15,-0.05874059228984075,-0.08748598851677995,-0.15747477933022613,15,0.9336004774577236,0.9336004774577236,0.9336004774577236,SL_no_partial,False,0.0,-1.0,-1.0,0.5334859871186991,,0.01124819852357767
1604,AUDCAD,9,fold,1,monotonic_down,-1.0,loss,-1.8215202137704014,-0.9169069692488865,8,-0.4774063102457993,-0.5358015027007293,-0.9169069692488865,8,0.07068891718232442,0.07068891718232442,0.1516226049707805,SL_no_partial,False,0.0,-1.0,-1.0,0.04039366696132824,,0.015367155909186124
1605,AUDNZD,9,fold,1,monotonic_down,1.8922561384052947,win,-0.14475154309683613,-0.638609748956522,0,-0.14475154309683613,-0.14475154309683613,-0.14475154309683613,49,7.151212788790968,7.151212788790968,7.151212788790968,partial_then_trail,True,0.5,1.3922561384052947,2.7845122768105894,4.0864073078805525,1.301895031069963,0.02189519139282961
1606,GBPAUD,9,fold,0,v_shape_recovery,1.045718533486601,win,-5.56023669689024,-1.0752340226297723,41,-0.06221969027876227,-1.0752340226297723,-1.0752340226297723,149,4.444819124288737,0.4400746843674387,8.915563119526954,partial_then_trail,True,0.5,0.545718533486601,1.091437066973202,2.539896642450707,1.448459575477505,0.014258679022222349
1607,EURNZD,9,fold,0,v_shape_recovery,0.813146376891626,win,-0.9107226506978895,-0.9107226506978895,19,-0.29058342833825584,-0.29058342833825584,-0.3582722739982536,46,4.109875265274126,8.740749524415953,8.740749524415953,partial_then_trail,True,0.5,0.313146376891626,0.626292753783252,2.3485001515852146,1.7222073978019625,0.012990788561000164
1608,USDCHF,9,fold,1,monotonic_down,0.5155810115472409,win,-0.2599854833755284,-1.0538923740734332,40,-0.041851321714128,-0.041851321714128,-0.041851321714128,40,2.0291549921991137,2.0291549921991137,2.0291549921991137,partial_then_trail,True,0.5,0.015581011547240875,0.03116202309448175,1.1595171383994936,1.1283551153050118,0.0215597717921163
1609,EURGBP,9,fold,1,monotonic_down,1.1239038161443198,win,-0.5353706594700636,-1.0739859896035673,9,-0.1346538325333939,-0.2952650303744166,-0.2952650303744166,36,4.075306353299299,6.283304739780308,6.283304739780308,partial_then_trail,True,0.5,0.6239038161443198,1.2478076322886396,2.328746487599599,1.0809388553109596,0.0016223353317380538
1610,NZDJPY,9,fold,0,v_shape_recovery,-1.0,loss,-2.5553518885856787,-1.0353881458525909,26,-0.13712211134750538,-0.2963232067255102,-0.4148524894156747,26,0.3741806767278343,0.3741806767278343,0.5717294812115078,SL_no_partial,False,0.0,-1.0,-1.0,0.21381752955876243,,0.012782569701878538
1611,GBPNZD,9,fold,0,v_shape_recovery,0.81068930407515,win,-1.9941180843190742,-0.9897673544108432,11,-0.11793512358772239,-0.1857795226408332,-0.22128687167800054,45,2.9147729200683,0.28025443347187584,10.226750582506357,partial_then_trail,True,0.5,0.31068930407515005,0.6213786081503001,1.6655845257533142,1.044205917603014,0.038043588254095824
1612,CADJPY,9,fold,0,v_shape_recovery,0.9155330235033222,win,-2.966860196416177,-1.159161283040791,16,-0.23137634263253834,-0.23137634263253834,-0.23137634263253834,98,3.7635698688306833,1.139784939076527,9.661956928551724,partial_then_trail,True,0.5,0.4155330235033222,0.8310660470066444,2.150611353617533,1.3195453066108886,0.010258064451672934
1613,USDJPY,9,fold,0,v_shape_recovery,0.2506094856076685,win,-2.033357648197543,-1.19158533944072,11,-0.06218898323270612,-0.4297702948402199,-0.4297702948402199,11,0.3020607757016433,0.3020607757016433,6.691978802860864,partial_then_time_exit,True,0.5,-0.2493905143923315,-0.498781028784663,0.17260615754379616,,0.005552587788628276
1614,CADCHF,9,fold,0,v_shape_recovery,0.28287232746107016,win,-2.029814756916979,-0.8893461738842247,83,-0.4715398949077818,-0.49018216982274115,-0.49018216982274115,83,1.474932927095277,1.474932927095277,3.434565001979496,partial_then_time_exit,True,0.5,-0.21712767253892984,-0.4342553450778597,0.8428188154830153,,0.009869439660852226
1615,CADJPY,9,fold,0,v_shape_recovery,0.6395080074658138,win,-1.516778549255947,-1.516778549255947,7,-0.39200760679400487,-0.4889706190751976,-0.4889706190751976,78,2.286941903946635,0.5346817534363572,5.933443758664714,partial_then_trail,True,0.5,0.1395080074658138,0.2790160149316276,1.3068239451123629,1.0278079301807352,0.002770371779456463
1616,USDJPY,9,fold,0,v_shape_recovery,1.6497724799196622,win,-1.9126317796735446,-1.0211158875512352,27,-0.006603821423112926,-0.006603821423112926,-0.006603821423112926,240,5.977283865609006,0.8196993341457981,5.977283865609006,partial_then_trail,True,0.5,1.1497724799196622,2.2995449598393245,3.415590780348003,1.1160458205086785,0.004952866067346425
1617,CADCHF,9,fold,0,v_shape_recovery,0.9158193435254695,win,-6.072277259245829,-0.99747335804587,93,-0.3750591865316717,-0.3750591865316717,-0.3750591865316717,226,3.23517310591118,1.142434884128666,3.23517310591118,partial_then_trail,True,0.5,0.41581934352546945,0.8316386870509389,1.8486703462349598,1.017031659184021,0.00805341811571231
1618,EURNZD,9,fold,0,v_shape_recovery,2.0120039233472884,win,-0.6797797326998056,-0.6797797326998056,11,-0.16442091049046667,-0.3548372218490204,-0.49196296142804613,138,7.230620751451194,8.573283206286511,8.573283206286511,partial_then_trail,True,0.5,1.5120039233472884,3.024007846694577,4.131783286543539,1.1077754398489619,0.014947355499117592
1619,USDCAD,9,fold,1,monotonic_down,0.5084005110425681,win,-2.687168736262697,-1.1466697573110585,40,-0.07892059058416442,-0.07892059058416442,-0.07892059058416442,104,2.557181881182941,0.4866769752689967,2.557181881182941,partial_then_trail,True,0.5,0.00840051104256808,0.01680102208513616,1.4612467892473948,1.4444457671622586,0.010058506643076746
1620,USDCAD,9,fold,1,monotonic_down,0.6346212862750296,win,-3.3283499010750623,-1.2026247945297661,17,-0.1790965247246674,-0.1790965247246674,-0.20336661452385424,80,2.344155914737569,0.2862196797002117,2.344155914737569,partial_then_trail,True,0.5,0.1346212862750296,0.2692425725500592,1.339517665564325,1.070275093014266,0.0025106989447550004
1621,GBPNZD,9,fold,0,v_shape_recovery,1.4243233050593997,win,-0.7270226408421073,-0.7270226408421073,13,-0.4142837212405234,-0.4142837212405234,-0.4142837212405234,48,5.039577925470123,11.967984508655928,11.967984508655928,partial_then_trail,True,0.5,0.9243233050593999,1.8486466101187997,2.879758814554356,1.031112204435556,-0.29748336254785385
1622,AUDCAD,9,fold,1,monotonic_down,-1.0,loss,-2.0065349538400032,-1.320060950127735,6,-0.41992323493646844,-1.320060950127735,-1.320060950127735,6,0.02009708177276868,0.02009708177276868,0.4685793276494997,SL_no_partial,False,0.0,-1.0,-1.0,0.01148404672729639,,0.012692893751240867
1623,USDJPY,9,fold,0,v_shape_recovery,2.1560375170657133,win,-1.1178871626122446,-1.1178871626122446,1,-0.9425747518250347,-1.1178871626122446,-1.1178871626122446,128,7.918277220555322,0.020561332129338486,7.918277220555322,partial_then_trail,True,0.5,1.6560375170657131,3.3120750341314262,4.524729840317327,1.2126548061859004,0.015150455253225918
1624,EURGBP,9,fold,1,monotonic_down,-1.0,loss,-2.0047855813221025,-1.0500292529068214,54,-0.16824793048507053,-0.16824793048507053,-0.2848052317247266,54,0.2168979344807574,0.2168979344807574,0.9871896644124133,SL_no_partial,False,0.0,-1.0,-1.0,0.12394167684614707,,-0.0010135417499167066
1625,NZDCAD,9,fold,0,v_shape_recovery,0.1791980143792728,win,-1.954301443330371,-1.29161383643602,11,-0.45529628887065593,-0.45529628887065593,-0.45529628887065593,11,0.32410922258588953,0.32410922258588953,2.242720067000576,partial_then_time_exit,True,0.5,-0.3208019856207272,-0.6416039712414544,0.18520527004907972,,0.004823053907538254
1626,EURUSD,9,fold,1,monotonic_down,1.189480633887868,win,-0.07718634302163006,-1.0806088023028997,0,-0.07718634302163006,-0.07718634302163006,-0.07718634302163006,79,4.412042343064378,4.412042343064378,4.412042343064378,partial_then_trail,True,0.5,0.6894806338878681,1.3789612677757361,2.5211670531796444,1.1422057854039083,0.0035487973802889802
1627,CHFJPY,9,fold,1,monotonic_down,1.9025917135396833,win,-0.1711533741599241,-1.0331602117257452,2,-0.17026195033617025,-0.17026195033617025,-0.1711533741599241,58,6.691027221064279,6.691027221064279,6.691027221064279,partial_then_trail,True,0.5,1.4025917135396833,2.8051834270793665,3.823444126322445,1.0182606992430783,0.011588509708749082
1628,EURAUD,9,fold,1,monotonic_down,0.543322633163745,win,-1.7044340977317292,-1.035034214064394,55,-0.5355199069338501,-0.9599802877138197,-0.9599802877138197,90,2.021384800225707,0.10142422479806742,2.062968732392921,partial_then_trail,True,0.5,0.043322633163744975,0.08664526632748995,1.155077028700404,1.068431762372914,0.008621059107825598
1629,GBPAUD,9,fold,1,monotonic_down,1.3167569863515076,win,-1.5404944270351926,-1.4888799230366048,10,-0.2108253971019886,-0.2108253971019886,-0.2108253971019886,101,4.831514608915293,1.0509507083407599,4.831514608915293,partial_then_trail,True,0.5,0.8167569863515076,1.6335139727030152,2.7608654908087384,1.1273515181057232,0.008337727569006694
1630,EURCAD,9,fold,1,monotonic_down,0.7602900704812259,win,-0.05866386058192938,-1.4638358622859045,0,-0.05866386058192938,-0.05866386058192938,-0.05866386058192938,34,3.0298158582909527,3.0298158582909527,3.0298158582909527,partial_then_trail,True,0.5,0.2602900704812259,0.5205801409624518,1.73132334759483,1.2107432066323782,0.017944239707412973
1631,AUDNZD,9,fold,1,monotonic_down,0.6255211410424943,win,-0.7772655272246808,-1.7654531840261187,11,-0.1433338228615361,-0.1433338228615361,-0.1433338228615361,82,2.301498375215568,2.301498375215568,2.301498375215568,partial_then_trail,True,0.5,0.12552114104249437,0.25104228208498874,1.3151419286946102,1.0640996466096215,0.016314418862291187
1632,GBPCAD,9,fold,0,v_shape_recovery,0.6168537609727476,win,-0.03009277456488384,-1.0099317524428668,0,-0.03009277456488384,-0.03009277456488384,-0.03009277456488384,23,2.32398290844301,2.32398290844301,3.0753903703057204,partial_then_trail,True,0.5,0.11685376097274758,0.23370752194549516,1.3279902333960056,1.0942827114505105,0.020517800839689845
