resample_idx,auc
454,0.5582890070921986
455,0.5485797101449276
456,0.5796239664741195
457,0.6187562576482367
458,0.5763307666555072
459,0.5717468805704099
460,0.572871572871573
461,0.5558543417366947
462,0.5902213188798555
463,0.6167176350662589
464,0.6278409090909091
465,0.5812557710064635
466,0.5724267968056789
467,0.5756465756465757
468,0.6577684111930687
469,0.5736694677871148
470,0.6136388919790856
471,0.5957446808510639
472,0.6051594202898551
473,0.6107723577235773
474,0.5545212765957447
475,0.5940934065934066
476,0.5757234545659272
477,0.6178358292985024
478,0.6210795454545455
479,0.6446779964221825
480,0.5922538392050587
481,0.60062893081761
482,0.6101513098464317
483,0.6236449864498644
484,0.6444817927170868
485,0.5648179271708683
486,0.6719327731092437
487,0.6325490196078432
488,0.6917451523545707
489,0.6120968641892648
490,0.5585564877600276
491,0.6482614112583531
492,0.568023719922454
493,0.6531471631205674
494,0.5848595848595848
495,0.6433685232374713
496,0.6476864330637916
497,0.5922794526643675
498,0.6285012833389132
499,0.6153590425531916
500,0.6178151260504202
501,0.6050434782608695
502,0.652571877807727
503,0.5783952683852249
504,0.6148863636363637
505,0.5954444444444444
506,0.5737353206865403
507,0.647938829787234
508,0.5954782608695652
509,0.5742956171735241
510,0.5627162147081799
511,0.642044814773111
512,0.6171988795518207
513,0.6426116838487973
514,0.6902521008403362
515,0.5931372549019609
516,0.5705862721103571
517,0.6345798707294552
518,0.5540780141843972
519,0.6083522727272727
520,0.622994652406417
521,0.6093069969869433
522,0.6548093971631206
523,0.6086111111111111
524,0.5653235653235653
525,0.5947940947940948
526,0.5312039868614792
527,0.6707736707736707
528,0.615272808586762
529,0.630196208846026
530,0.6136591898225644
531,0.5111185983827493
532,0.6290447695035462
533,0.5973915989159891
534,0.5594241714094409
535,0.5541144901610018
536,0.4949893030064182
537,0.6116949910554561
538,0.5716681574239714
539,0.5627720120522263
540,0.5986497042740766
541,0.6396607521481977
542,0.5281818181818182
543,0.5935004436557232
544,0.560364727608495
545,0.5855285665412248
546,0.5730681818181818
547,0.5339396628216504
548,0.5980718085106382
549,0.6005986032590622
550,0.5812408512554893
551,0.5531014492753623
552,0.6294444444444445
553,0.5905748663101605
554,0.5780398264545555
555,0.6670454545454544
556,0.5690247252747253
557,0.5164884135472371
558,0.522550975177305
559,0.6526136363636363
560,0.618086440871251
561,0.5856999105545617
562,0.6533018867924528
563,0.654407572129091
564,0.6838636363636363
565,0.6132921714818267
566,0.5242587601078168
567,0.595111111111111
568,0.587079587079587
569,0.5893411712511092
570,0.5186352888188267
571,0.549187675070028
572,0.5983707175538444
573,0.6052177910584992
574,0.5359716217714222
575,0.5276750700280112
576,0.6305099877245843
577,0.6241681455190773
578,0.5955808503515232
579,0.6296973727968074
580,0.592863475177305
581,0.619549212821384
582,0.5974999999999999
583,0.5493395493395492
584,0.6522950089126559
585,0.5925802139037433
586,0.6615674537190998
587,0.5956265956265957
588,0.6079178208679594
589,0.5551115551115552
590,0.634427684117125
591,0.5959681042228213
592,0.5789713764397308
593,0.629187675070028
594,0.5230812324929972
595,0.6149425287356322
596,0.6191273295391139
597,0.5831087151841868
598,0.6527039007092199
599,0.6186779059449866
600,0.6739612188365651
601,0.6464669051878353
602,0.6796536796536796
603,0.5690555555555555
604,0.5834909333629991
605,0.6086274509803922
606,0.5314820973284557
607,0.6280549045865417
608,0.6499168975069252
609,0.5940772435536539
610,0.5357934397163121
611,0.6103188405797101
612,0.5998961218836565
613,0.6015651390609165
614,0.5712227025828622
615,0.6430481283422459
616,0.6081792717086835
617,0.5712757572345458
618,0.6345254010695187
619,0.6127206127206127
620,0.6480322003577818
621,0.5675362318840579
622,0.5874391210782648
623,0.6220936700411615
624,0.5849600709849158
625,0.5940824468085106
626,0.600415512465374
627,0.5743572318495865
628,0.5940824468085106
629,0.5626877294471019
630,0.5988627406823556
631,0.61119243328454
632,0.6416694565338689
633,0.6326903890921183
634,0.6240017746228926
635,0.5990120990120991
636,0.645946251129178
637,0.6101666666666665
638,0.628060263653484
639,0.5961538461538461
640,0.57753801431127
641,0.5923660663721826
642,0.6517015851901119
643,0.5620567375886524
644,0.594111111111111
645,0.5678238686779059
646,0.7174688057040998
647,0.5437761920942348
648,0.537829878808472
649,0.6353333333333333
650,0.5768120768120768
651,0.5791553748870822
652,0.5393270944741533
653,0.5695234906818436
654,0.5948753462603878
655,0.5421338769962624
656,0.6022765885151207
657,0.5447860962566845
658,0.5982028985507246
659,0.6346024258760108
660,0.6396666666666665
661,0.5396613190730838
662,0.6031826933967608
663,0.5902430902430903
664,0.5891111111111111
665,0.5602222222222223
666,0.6270914127423823
667,0.6452962838968865
668,0.6249859943977591
669,0.5974444444444444
670,0.5565909090909091
